orderID,batchID,couponsSent,couponsExpire
4463,7,2015-01-06,2016-01-06
4464,7,2015-01-06,2016-01-06
4465,7,2015-01-06,2016-01-06
4466,7,2015-01-06,2016-01-06
4467,7,2015-01-06,2016-01-06
4468,7,2015-01-06,2016-01-06
4469,7,2015-01-06,2016-01-06
4470,7,2015-01-06,2016-01-06
4471,7,2015-01-06,2016-01-06
4472,7,2015-01-06,2016-01-06
4473,7,2015-01-06,2016-01-06
4474,7,2015-01-06,2016-01-06
4475,7,2015-01-06,2016-01-06
4476,7,2015-01-06,2016-01-06
4477,7,2015-01-06,2016-01-06
4478,7,2015-01-06,2016-01-06
4479,7,2015-01-06,2016-01-06
4480,7,2015-01-06,2016-01-06
4481,7,2015-01-06,2016-01-06
4482,7,2015-01-06,2016-01-06
4483,7,2015-01-06,2016-01-06
4484,7,2015-01-06,2016-01-06
4485,7,2015-01-06,2016-01-06
4486,7,2015-01-06,2016-01-06
4487,7,2015-01-06,2016-01-06
4488,7,2015-01-06,2016-01-06
4489,7,2015-01-06,2016-01-06
4490,7,2015-01-06,2016-01-06
4491,7,2015-01-06,2016-01-06
4492,7,2015-01-06,2016-01-06
4493,7,2015-01-06,2016-01-06
4494,7,2015-01-06,2016-01-06
4495,7,2015-01-06,2016-01-06
4496,7,2015-01-06,2016-01-06
4497,7,2015-01-06,2016-01-06
4498,7,2015-01-06,2016-01-06
4499,7,2015-01-06,2016-01-06
4500,7,2015-01-06,2016-01-06
4501,7,2015-01-06,2016-01-06
4502,7,2015-01-06,2016-01-06
4503,7,2015-01-06,2016-01-06
4504,7,2015-01-06,2016-01-06
4505,7,2015-01-06,2016-01-06
4506,7,2015-01-06,2016-01-06
4507,7,2015-01-06,2016-01-06
4508,7,2015-01-06,2016-01-06
4509,7,2015-01-06,2016-01-06
4510,7,2015-01-06,2016-01-06
4511,7,2015-01-06,2016-01-06
4512,7,2015-01-06,2016-01-06
4513,7,2015-01-06,2016-01-06
4514,7,2015-01-06,2016-01-06
4515,7,2015-01-06,2016-01-06
4516,7,2015-01-06,2016-01-06
4517,7,2015-01-06,2016-01-06
4518,7,2015-01-06,2016-01-06
4519,7,2015-01-06,2016-01-06
4520,7,2015-01-06,2016-01-06
4521,7,2015-01-06,2016-01-06
4522,7,2015-01-06,2016-01-06
4523,7,2015-01-06,2016-01-06
4524,7,2015-01-06,2016-01-06
4525,7,2015-01-06,2016-01-06
4526,7,2015-01-06,2016-01-06
4527,7,2015-01-06,2016-01-06
4528,7,2015-01-06,2016-01-06
4529,7,2015-01-06,2016-01-06
4530,7,2015-01-06,2016-01-06
4531,7,2015-01-06,2016-01-06
4532,7,2015-01-06,2016-01-06
4533,7,2015-01-06,2016-01-06
4534,7,2015-01-06,2016-01-06
4535,7,2015-01-06,2016-01-06
4536,7,2015-01-06,2016-01-06
4537,7,2015-01-06,2016-01-06
4538,7,2015-01-06,2016-01-06
4539,7,2015-01-06,2016-01-06
4540,7,2015-01-06,2016-01-06
4541,8,2015-01-06,2016-01-06
4542,8,2015-01-06,2016-01-06
4543,8,2015-01-06,2016-01-06
4544,8,2015-01-06,2016-01-06
4545,8,2015-01-06,2016-01-06
4546,8,2015-01-06,2016-01-06
4547,8,2015-01-06,2016-01-06
4548,8,2015-01-06,2016-01-06
4549,8,2015-01-06,2016-01-06
4550,8,2015-01-06,2016-01-06
4551,8,2015-01-06,2016-01-06
4552,8,2015-01-06,2016-01-06
4553,8,2015-01-06,2016-01-06
4554,8,2015-01-06,2016-01-06
4555,8,2015-01-06,2016-01-06
4556,8,2015-01-06,2016-01-06
4557,8,2015-01-06,2016-01-06
4558,8,2015-01-06,2016-01-06
4559,8,2015-01-06,2016-01-06
4560,8,2015-01-06,2016-01-06
4561,8,2015-01-06,2016-01-06
4562,8,2015-01-06,2016-01-06
4563,8,2015-01-06,2016-01-06
4564,8,2015-01-06,2016-01-06
4565,8,2015-01-06,2016-01-06
4566,8,2015-01-06,2016-01-06
4567,8,2015-01-06,2016-01-06
4568,8,2015-01-06,2016-01-06
4569,8,2015-01-06,2016-01-06
4570,8,2015-01-06,2016-01-06
4571,8,2015-01-06,2016-01-06
4572,8,2015-01-06,2016-01-06
4573,8,2015-01-06,2016-01-06
4574,8,2015-01-06,2016-01-06
4575,8,2015-01-06,2016-01-06
4576,8,2015-01-06,2016-01-06
4577,8,2015-01-06,2016-01-06
4578,8,2015-01-06,2016-01-06
4579,8,2015-01-06,2016-01-06
4580,8,2015-01-06,2016-01-06
4581,8,2015-01-06,2016-01-06
4582,8,2015-01-06,2016-01-06
4583,8,2015-01-06,2016-01-06
4584,8,2015-01-06,2016-01-06
4585,8,2015-01-06,2016-01-06
4586,8,2015-01-06,2016-01-06
4587,8,2015-01-06,2016-01-06
4588,8,2015-01-06,2016-01-06
4589,8,2015-01-06,2016-01-06
4590,8,2015-01-06,2016-01-06
4591,8,2015-01-06,2016-01-06
4592,8,2015-01-06,2016-01-06
4593,8,2015-01-06,2016-01-06
4594,8,2015-01-06,2016-01-06
4595,8,2015-01-06,2016-01-06
4596,8,2015-01-06,2016-01-06
4597,8,2015-01-06,2016-01-06
4598,8,2015-01-06,2016-01-06
4599,8,2015-01-06,2016-01-06
4600,8,2015-01-06,2016-01-06
4601,8,2015-01-06,2016-01-06
4602,8,2015-01-06,2016-01-06
4603,8,2015-01-06,2016-01-06
4604,8,2015-01-06,2016-01-06
4605,8,2015-01-06,2016-01-06
4606,8,2015-01-06,2016-01-06
4607,8,2015-01-06,2016-01-06
4608,8,2015-01-06,2016-01-06
4609,8,2015-01-06,2016-01-06
4610,8,2015-01-06,2016-01-06
4611,8,2015-01-06,2016-01-06
4612,8,2015-01-06,2016-01-06
4613,8,2015-01-06,2016-01-06
4614,8,2015-01-06,2016-01-06
4615,8,2015-01-06,2016-01-06
4616,8,2015-01-06,2016-01-06
4617,8,2015-01-06,2016-01-06
4618,8,2015-01-06,2016-01-06
4619,8,2015-01-06,2016-01-06
4620,8,2015-01-06,2016-01-06
4621,8,2015-01-06,2016-01-06
4622,8,2015-01-06,2016-01-06
4623,8,2015-01-06,2016-01-06
4624,8,2015-01-06,2016-01-06
4625,8,2015-01-06,2016-01-06
4626,8,2015-01-06,2016-01-06
4627,8,2015-01-06,2016-01-06
4628,8,2015-01-06,2016-01-06
4629,8,2015-01-06,2016-01-06
4630,8,2015-01-06,2016-01-06
4631,8,2015-01-06,2016-01-06
4632,8,2015-01-06,2016-01-06
4633,8,2015-01-06,2016-01-06
4634,8,2015-01-06,2016-01-06
4635,8,2015-01-06,2016-01-06
4636,8,2015-01-06,2016-01-06
4637,8,2015-01-06,2016-01-06
4638,8,2015-01-06,2016-01-06
4639,8,2015-01-06,2016-01-06
4640,8,2015-01-06,2016-01-06
4641,8,2015-01-06,2016-01-06
4642,8,2015-01-06,2016-01-06
4643,8,2015-01-06,2016-01-06
4644,8,2015-01-06,2016-01-06
4645,8,2015-01-06,2016-01-06
4646,8,2015-01-06,2016-01-06
4647,8,2015-01-06,2016-01-06
4648,8,2015-01-06,2016-01-06
4649,8,2015-01-06,2016-01-06
4650,8,2015-01-06,2016-01-06
4651,8,2015-01-06,2016-01-06
4652,8,2015-01-06,2016-01-06
4653,8,2015-01-06,2016-01-06
4654,8,2015-01-06,2016-01-06
4655,8,2015-01-06,2016-01-06
4656,8,2015-01-06,2016-01-06
4657,8,2015-01-06,2016-01-06
4658,8,2015-01-06,2016-01-06
4659,8,2015-01-06,2016-01-06
4660,8,2015-01-06,2016-01-06
4661,8,2015-01-06,2016-01-06
4662,8,2015-01-06,2016-01-06
4663,8,2015-01-06,2016-01-06
4664,8,2015-01-06,2016-01-06
4665,8,2015-01-06,2016-01-06
4666,8,2015-01-06,2016-01-06
4667,8,2015-01-06,2016-01-06
4668,8,2015-01-06,2016-01-06
4669,8,2015-01-06,2016-01-06
4670,8,2015-01-06,2016-01-06
4671,8,2015-01-06,2016-01-06
4672,8,2015-01-06,2016-01-06
4673,8,2015-01-06,2016-01-06
4674,8,2015-01-06,2016-01-06
4675,8,2015-01-06,2016-01-06
4676,8,2015-01-06,2016-01-06
4677,8,2015-01-06,2016-01-06
4678,8,2015-01-06,2016-01-06
4679,8,2015-01-06,2016-01-06
4680,8,2015-01-06,2016-01-06
4681,8,2015-01-06,2016-01-06
4682,8,2015-01-06,2016-01-06
4683,8,2015-01-06,2016-01-06
4684,8,2015-01-06,2016-01-06
4685,8,2015-01-06,2016-01-06
4686,8,2015-01-06,2016-01-06
4687,8,2015-01-06,2016-01-06
4688,8,2015-01-06,2016-01-06
4689,8,2015-01-06,2016-01-06
4690,8,2015-01-06,2016-01-06
4691,8,2015-01-06,2016-01-06
4692,8,2015-01-06,2016-01-06
4693,8,2015-01-06,2016-01-06
4694,8,2015-01-06,2016-01-06
4695,8,2015-01-06,2016-01-06
4696,8,2015-01-06,2016-01-06
4697,8,2015-01-06,2016-01-06
4698,8,2015-01-06,2016-01-06
4699,8,2015-01-06,2016-01-06
4700,8,2015-01-06,2016-01-06
4701,8,2015-01-06,2016-01-06
4702,8,2015-01-06,2016-01-06
4703,8,2015-01-06,2016-01-06
4704,8,2015-01-06,2016-01-06
4705,8,2015-01-06,2016-01-06
4706,8,2015-01-06,2016-01-06
4707,8,2015-01-06,2016-01-06
4708,8,2015-01-06,2016-01-06
4709,8,2015-01-06,2016-01-06
4710,8,2015-01-06,2016-01-06
4711,8,2015-01-06,2016-01-06
4712,8,2015-01-06,2016-01-06
4713,8,2015-01-06,2016-01-06
4714,8,2015-01-06,2016-01-06
4715,8,2015-01-06,2016-01-06
4716,8,2015-01-06,2016-01-06
4717,8,2015-01-06,2016-01-06
4718,8,2015-01-06,2016-01-06
4719,8,2015-01-06,2016-01-06
4720,8,2015-01-06,2016-01-06
4721,8,2015-01-06,2016-01-06
4722,8,2015-01-06,2016-01-06
4723,8,2015-01-06,2016-01-06
4724,8,2015-01-06,2016-01-06
4725,8,2015-01-06,2016-01-06
4726,8,2015-01-06,2016-01-06
4727,8,2015-01-06,2016-01-06
4728,8,2015-01-06,2016-01-06
4729,8,2015-01-06,2016-01-06
4730,8,2015-01-06,2016-01-06
4731,8,2015-01-06,2016-01-06
4732,8,2015-01-06,2016-01-06
4733,8,2015-01-06,2016-01-06
4734,8,2015-01-06,2016-01-06
4735,8,2015-01-06,2016-01-06
4736,8,2015-01-06,2016-01-06
4737,8,2015-01-06,2016-01-06
4738,8,2015-01-06,2016-01-06
4739,8,2015-01-06,2016-01-06
4740,8,2015-01-06,2016-01-06
4741,8,2015-01-06,2016-01-06
4742,8,2015-01-06,2016-01-06
4743,8,2015-01-06,2016-01-06
4744,8,2015-01-06,2016-01-06
4745,8,2015-01-06,2016-01-06
4746,8,2015-01-06,2016-01-06
4747,8,2015-01-06,2016-01-06
4748,8,2015-01-06,2016-01-06
4749,8,2015-01-06,2016-01-06
4750,8,2015-01-06,2016-01-06
4751,8,2015-01-06,2016-01-06
4752,8,2015-01-06,2016-01-06
4753,8,2015-01-06,2016-01-06
4754,8,2015-01-06,2016-01-06
4755,8,2015-01-06,2016-01-06
4756,8,2015-01-06,2016-01-06
4757,8,2015-01-06,2016-01-06
4758,8,2015-01-06,2016-01-06
4759,8,2015-01-06,2016-01-06
4760,8,2015-01-06,2016-01-06
4761,8,2015-01-06,2016-01-06
4762,8,2015-01-06,2016-01-06
4763,8,2015-01-06,2016-01-06
4764,8,2015-01-06,2016-01-06
4765,8,2015-01-06,2016-01-06
4766,8,2015-01-06,2016-01-06
4767,8,2015-01-06,2016-01-06
4768,8,2015-01-06,2016-01-06
4769,8,2015-01-06,2016-01-06
4770,8,2015-01-06,2016-01-06
4771,8,2015-01-06,2016-01-06
4772,8,2015-01-06,2016-01-06
4773,8,2015-01-06,2016-01-06
4774,8,2015-01-06,2016-01-06
4775,8,2015-01-06,2016-01-06
4776,8,2015-01-06,2016-01-06
4777,8,2015-01-06,2016-01-06
4778,8,2015-01-06,2016-01-06
4779,8,2015-01-06,2016-01-06
4780,8,2015-01-06,2016-01-06
4781,8,2015-01-06,2016-01-06
4782,8,2015-01-06,2016-01-06
4783,8,2015-01-06,2016-01-06
4784,8,2015-01-06,2016-01-06
4785,8,2015-01-06,2016-01-06
4786,8,2015-01-06,2016-01-06
4787,8,2015-01-06,2016-01-06
4788,8,2015-01-06,2016-01-06
4789,8,2015-01-06,2016-01-06
4790,8,2015-01-06,2016-01-06
4791,8,2015-01-06,2016-01-06
4792,8,2015-01-06,2016-01-06
4793,8,2015-01-06,2016-01-06
4794,8,2015-01-06,2016-01-06
4795,8,2015-01-06,2016-01-06
4796,8,2015-01-06,2016-01-06
4797,8,2015-01-06,2016-01-06
4798,8,2015-01-06,2016-01-06
4799,8,2015-01-06,2016-01-06
4800,8,2015-01-06,2016-01-06
4801,8,2015-01-06,2016-01-06
4802,8,2015-01-06,2016-01-06
4803,8,2015-01-06,2016-01-06
4804,8,2015-01-06,2016-01-06
4805,8,2015-01-06,2016-01-06
4806,8,2015-01-06,2016-01-06
4807,8,2015-01-06,2016-01-06
4808,8,2015-01-06,2016-01-06
4809,8,2015-01-06,2016-01-06
4810,8,2015-01-06,2016-01-06
4811,8,2015-01-06,2016-01-06
4812,8,2015-01-06,2016-01-06
4813,8,2015-01-06,2016-01-06
4814,8,2015-01-06,2016-01-06
4815,8,2015-01-06,2016-01-06
4816,8,2015-01-06,2016-01-06
4817,8,2015-01-06,2016-01-06
4818,8,2015-01-06,2016-01-06
4819,8,2015-01-06,2016-01-06
4820,8,2015-01-06,2016-01-06
4821,8,2015-01-06,2016-01-06
4822,8,2015-01-06,2016-01-06
4823,8,2015-01-06,2016-01-06
4824,8,2015-01-06,2016-01-06
4825,8,2015-01-06,2016-01-06
4826,8,2015-01-06,2016-01-06
4827,8,2015-01-06,2016-01-06
4828,8,2015-01-06,2016-01-06
4829,8,2015-01-06,2016-01-06
4830,8,2015-01-06,2016-01-06
4831,8,2015-01-06,2016-01-06
4832,8,2015-01-06,2016-01-06
4833,8,2015-01-06,2016-01-06
4834,8,2015-01-06,2016-01-06
4835,8,2015-01-06,2016-01-06
4836,8,2015-01-06,2016-01-06
4837,8,2015-01-06,2016-01-06
4838,8,2015-01-06,2016-01-06
4839,8,2015-01-06,2016-01-06
4840,8,2015-01-06,2016-01-06
4841,8,2015-01-06,2016-01-06
4842,8,2015-01-06,2016-01-06
4843,8,2015-01-06,2016-01-06
4844,8,2015-01-06,2016-01-06
4845,8,2015-01-06,2016-01-06
4846,8,2015-01-06,2016-01-06
4847,8,2015-01-06,2016-01-06
4848,8,2015-01-06,2016-01-06
4849,8,2015-01-06,2016-01-06
4850,8,2015-01-06,2016-01-06
4851,8,2015-01-06,2016-01-06
4852,8,2015-01-06,2016-01-06
4853,8,2015-01-06,2016-01-06
4854,8,2015-01-06,2016-01-06
4855,8,2015-01-06,2016-01-06
4856,8,2015-01-06,2016-01-06
4857,8,2015-01-06,2016-01-06
4858,8,2015-01-06,2016-01-06
4859,8,2015-01-06,2016-01-06
4860,8,2015-01-06,2016-01-06
4861,8,2015-01-06,2016-01-06
4862,8,2015-01-06,2016-01-06
4863,8,2015-01-06,2016-01-06
4864,8,2015-01-06,2016-01-06
4865,8,2015-01-06,2016-01-06
4866,8,2015-01-06,2016-01-06
4867,8,2015-01-06,2016-01-06
4868,8,2015-01-06,2016-01-06
4869,8,2015-01-06,2016-01-06
4870,8,2015-01-06,2016-01-06
4871,8,2015-01-06,2016-01-06
4872,8,2015-01-06,2016-01-06
4873,8,2015-01-06,2016-01-06
4874,8,2015-01-06,2016-01-06
4875,8,2015-01-06,2016-01-06
4876,8,2015-01-06,2016-01-06
4877,8,2015-01-06,2016-01-06
4878,8,2015-01-06,2016-01-06
4879,8,2015-01-06,2016-01-06
4880,8,2015-01-06,2016-01-06
4881,8,2015-01-06,2016-01-06
4882,8,2015-01-06,2016-01-06
4883,8,2015-01-06,2016-01-06
4884,8,2015-01-06,2016-01-06
4885,8,2015-01-06,2016-01-06
4886,8,2015-01-06,2016-01-06
4887,8,2015-01-06,2016-01-06
4888,8,2015-01-06,2016-01-06
4889,8,2015-01-06,2016-01-06
4890,8,2015-01-06,2016-01-06
4891,8,2015-01-06,2016-01-06
4892,8,2015-01-06,2016-01-06
4893,8,2015-01-06,2016-01-06
4894,8,2015-01-06,2016-01-06
4895,8,2015-01-06,2016-01-06
4896,8,2015-01-06,2016-01-06
4897,8,2015-01-06,2016-01-06
4898,8,2015-01-06,2016-01-06
4899,8,2015-01-06,2016-01-06
4900,8,2015-01-06,2016-01-06
4901,8,2015-01-06,2016-01-06
4902,8,2015-01-06,2016-01-06
4903,8,2015-01-06,2016-01-06
4904,8,2015-01-06,2016-01-06
4905,8,2015-01-06,2016-01-06
4906,8,2015-01-06,2016-01-06
4907,8,2015-01-06,2016-01-06
4908,8,2015-01-06,2016-01-06
4909,8,2015-01-06,2016-01-06
4910,8,2015-01-06,2016-01-06
4911,8,2015-01-06,2016-01-06
4912,8,2015-01-06,2016-01-06
4913,8,2015-01-06,2016-01-06
4914,8,2015-01-06,2016-01-06
4915,8,2015-01-06,2016-01-06
4916,8,2015-01-06,2016-01-06
4917,8,2015-01-06,2016-01-06
4918,8,2015-01-06,2016-01-06
4919,8,2015-01-06,2016-01-06
4920,8,2015-01-06,2016-01-06
4921,8,2015-01-06,2016-01-06
4922,8,2015-01-06,2016-01-06
4923,8,2015-01-06,2016-01-06
4924,8,2015-01-06,2016-01-06
4925,8,2015-01-06,2016-01-06
4926,8,2015-01-06,2016-01-06
4927,8,2015-01-06,2016-01-06
4928,8,2015-01-06,2016-01-06
4929,8,2015-01-06,2016-01-06
4930,8,2015-01-06,2016-01-06
4931,8,2015-01-06,2016-01-06
4932,8,2015-01-06,2016-01-06
4933,8,2015-01-06,2016-01-06
4934,8,2015-01-06,2016-01-06
4935,8,2015-01-06,2016-01-06
4936,8,2015-01-06,2016-01-06
4937,8,2015-01-06,2016-01-06
4938,8,2015-01-06,2016-01-06
4939,8,2015-01-06,2016-01-06
4940,8,2015-01-06,2016-01-06
4941,8,2015-01-06,2016-01-06
4942,8,2015-01-06,2016-01-06
4943,8,2015-01-06,2016-01-06
4944,8,2015-01-06,2016-01-06
4945,8,2015-01-06,2016-01-06
4946,8,2015-01-06,2016-01-06
4947,8,2015-01-06,2016-01-06
4948,8,2015-01-06,2016-01-06
4949,8,2015-01-06,2016-01-06
4950,8,2015-01-06,2016-01-06
4951,8,2015-01-06,2016-01-06
4952,8,2015-01-06,2016-01-06
4953,8,2015-01-06,2016-01-06
4954,8,2015-01-06,2016-01-06
4955,8,2015-01-06,2016-01-06
4956,8,2015-01-06,2016-01-06
4957,8,2015-01-06,2016-01-06
4958,8,2015-01-06,2016-01-06
4959,8,2015-01-06,2016-01-06
4960,8,2015-01-06,2016-01-06
4961,8,2015-01-06,2016-01-06
4962,8,2015-01-06,2016-01-06
4963,8,2015-01-06,2016-01-06
4964,8,2015-01-06,2016-01-06
4965,8,2015-01-06,2016-01-06
4966,8,2015-01-06,2016-01-06
4967,8,2015-01-06,2016-01-06
4968,8,2015-01-06,2016-01-06
4969,8,2015-01-06,2016-01-06
4970,8,2015-01-06,2016-01-06
4971,8,2015-01-06,2016-01-06
4972,8,2015-01-06,2016-01-06
4973,8,2015-01-06,2016-01-06
4974,8,2015-01-06,2016-01-06
4975,8,2015-01-06,2016-01-06
4976,8,2015-01-06,2016-01-06
4977,8,2015-01-06,2016-01-06
4978,8,2015-01-06,2016-01-06
4979,8,2015-01-06,2016-01-06
4980,8,2015-01-06,2016-01-06
4981,8,2015-01-06,2016-01-06
4982,8,2015-01-06,2016-01-06
4983,8,2015-01-06,2016-01-06
4984,8,2015-01-06,2016-01-06
4985,8,2015-01-06,2016-01-06
4986,8,2015-01-06,2016-01-06
4987,8,2015-01-06,2016-01-06
4988,8,2015-01-06,2016-01-06
4989,8,2015-01-06,2016-01-06
4990,8,2015-01-06,2016-01-06
4991,8,2015-01-06,2016-01-06
4992,8,2015-01-06,2016-01-06
4993,8,2015-01-06,2016-01-06
4994,8,2015-01-06,2016-01-06
4995,8,2015-01-06,2016-01-06
4996,8,2015-01-06,2016-01-06
4997,8,2015-01-06,2016-01-06
4998,8,2015-01-06,2016-01-06
4999,8,2015-01-06,2016-01-06
5000,8,2015-01-06,2016-01-06
5001,8,2015-01-06,2016-01-06
5002,8,2015-01-06,2016-01-06
5003,8,2015-01-06,2016-01-06
5004,8,2015-01-06,2016-01-06
5005,8,2015-01-06,2016-01-06
5006,8,2015-01-06,2016-01-06
5007,8,2015-01-06,2016-01-06
5008,8,2015-01-06,2016-01-06
5009,8,2015-01-06,2016-01-06
5010,8,2015-01-06,2016-01-06
5011,8,2015-01-06,2016-01-06
5012,8,2015-01-06,2016-01-06
5013,8,2015-01-06,2016-01-06
5014,8,2015-01-06,2016-01-06
5015,8,2015-01-06,2016-01-06
5016,8,2015-01-06,2016-01-06
5017,8,2015-01-06,2016-01-06
5018,8,2015-01-06,2016-01-06
5019,8,2015-01-06,2016-01-06
5020,8,2015-01-06,2016-01-06
5021,8,2015-01-06,2016-01-06
5022,8,2015-01-06,2016-01-06
5023,8,2015-01-06,2016-01-06
5024,8,2015-01-06,2016-01-06
5025,8,2015-01-06,2016-01-06
5026,8,2015-01-06,2016-01-06
5027,8,2015-01-06,2016-01-06
5028,8,2015-01-06,2016-01-06
5029,8,2015-01-06,2016-01-06
5030,8,2015-01-06,2016-01-06
5031,8,2015-01-06,2016-01-06
5032,8,2015-01-06,2016-01-06
5033,8,2015-01-06,2016-01-06
5034,8,2015-01-06,2016-01-06
5035,8,2015-01-06,2016-01-06
5036,8,2015-01-06,2016-01-06
5037,8,2015-01-06,2016-01-06
5038,8,2015-01-06,2016-01-06
5039,8,2015-01-06,2016-01-06
5040,8,2015-01-06,2016-01-06
5041,8,2015-01-06,2016-01-06
5042,8,2015-01-06,2016-01-06
5043,8,2015-01-06,2016-01-06
5044,8,2015-01-06,2016-01-06
5045,8,2015-01-06,2016-01-06
5046,8,2015-01-06,2016-01-06
5047,8,2015-01-06,2016-01-06
5048,8,2015-01-06,2016-01-06
5049,8,2015-01-06,2016-01-06
5050,8,2015-01-06,2016-01-06
5051,8,2015-01-06,2016-01-06
5052,8,2015-01-06,2016-01-06
5053,8,2015-01-06,2016-01-06
5054,8,2015-01-06,2016-01-06
5055,8,2015-01-06,2016-01-06
5056,8,2015-01-06,2016-01-06
5057,8,2015-01-06,2016-01-06
5058,8,2015-01-06,2016-01-06
5059,8,2015-01-06,2016-01-06
5060,8,2015-01-06,2016-01-06
5061,8,2015-01-06,2016-01-06
5062,8,2015-01-06,2016-01-06
5063,8,2015-01-06,2016-01-06
5064,8,2015-01-06,2016-01-06
5065,8,2015-01-06,2016-01-06
5066,8,2015-01-06,2016-01-06
5067,8,2015-01-06,2016-01-06
5068,8,2015-01-06,2016-01-06
5069,8,2015-01-06,2016-01-06
5070,8,2015-01-06,2016-01-06
5071,8,2015-01-06,2016-01-06
5072,8,2015-01-06,2016-01-06
5073,8,2015-01-06,2016-01-06
5074,8,2015-01-06,2016-01-06
5075,8,2015-01-06,2016-01-06
5076,8,2015-01-06,2016-01-06
5077,8,2015-01-06,2016-01-06
5078,8,2015-01-06,2016-01-06
5079,8,2015-01-06,2016-01-06
5080,8,2015-01-06,2016-01-06
5081,8,2015-01-06,2016-01-06
5082,8,2015-01-06,2016-01-06
5083,8,2015-01-06,2016-01-06
5084,8,2015-01-06,2016-01-06
5085,8,2015-01-06,2016-01-06
5086,8,2015-01-06,2016-01-06
5087,8,2015-01-06,2016-01-06
5088,8,2015-01-06,2016-01-06
5089,8,2015-01-06,2016-01-06
5090,8,2015-01-06,2016-01-06
5091,8,2015-01-06,2016-01-06
5092,8,2015-01-06,2016-01-06
5093,8,2015-01-06,2016-01-06
5094,8,2015-01-06,2016-01-06
5095,8,2015-01-06,2016-01-06
5096,8,2015-01-06,2016-01-06
5097,8,2015-01-06,2016-01-06
5098,8,2015-01-06,2016-01-06
5099,8,2015-01-06,2016-01-06
5100,8,2015-01-06,2016-01-06
5101,8,2015-01-06,2016-01-06
5102,8,2015-01-06,2016-01-06
5103,8,2015-01-06,2016-01-06
5104,8,2015-01-06,2016-01-06
5105,8,2015-01-06,2016-01-06
5106,8,2015-01-06,2016-01-06
5107,8,2015-01-06,2016-01-06
5108,8,2015-01-06,2016-01-06
5109,8,2015-01-06,2016-01-06
5110,8,2015-01-06,2016-01-06
5111,8,2015-01-06,2016-01-06
5112,8,2015-01-06,2016-01-06
5113,8,2015-01-06,2016-01-06
5114,8,2015-01-06,2016-01-06
5115,8,2015-01-06,2016-01-06
5116,8,2015-01-06,2016-01-06
5117,8,2015-01-06,2016-01-06
5118,8,2015-01-06,2016-01-06
5119,8,2015-01-06,2016-01-06
5120,8,2015-01-06,2016-01-06
5121,8,2015-01-06,2016-01-06
5122,8,2015-01-06,2016-01-06
5123,8,2015-01-06,2016-01-06
5124,8,2015-01-06,2016-01-06
5125,8,2015-01-06,2016-01-06
5126,8,2015-01-06,2016-01-06
5127,8,2015-01-06,2016-01-06
5128,8,2015-01-06,2016-01-06
5129,8,2015-01-06,2016-01-06
5130,8,2015-01-06,2016-01-06
5131,8,2015-01-06,2016-01-06
5132,8,2015-01-06,2016-01-06
5133,8,2015-01-06,2016-01-06
5134,8,2015-01-06,2016-01-06
5135,8,2015-01-06,2016-01-06
5136,8,2015-01-06,2016-01-06
5137,8,2015-01-06,2016-01-06
5138,8,2015-01-06,2016-01-06
5139,8,2015-01-06,2016-01-06
5140,8,2015-01-06,2016-01-06
5141,8,2015-01-06,2016-01-06
5142,8,2015-01-06,2016-01-06
5143,8,2015-01-06,2016-01-06
5144,8,2015-01-06,2016-01-06
5145,8,2015-01-06,2016-01-06
5146,8,2015-01-06,2016-01-06
5147,8,2015-01-06,2016-01-06
5148,8,2015-01-06,2016-01-06
5149,8,2015-01-06,2016-01-06
5150,8,2015-01-06,2016-01-06
5151,8,2015-01-06,2016-01-06
5152,8,2015-01-06,2016-01-06
5153,8,2015-01-06,2016-01-06
5154,8,2015-01-06,2016-01-06
5155,8,2015-01-06,2016-01-06
5156,8,2015-01-06,2016-01-06
5157,8,2015-01-06,2016-01-06
5158,8,2015-01-06,2016-01-06
5159,8,2015-01-06,2016-01-06
5160,8,2015-01-06,2016-01-06
5161,8,2015-01-06,2016-01-06
5162,8,2015-01-06,2016-01-06
5163,8,2015-01-06,2016-01-06
5164,8,2015-01-06,2016-01-06
5165,8,2015-01-06,2016-01-06
5166,8,2015-01-06,2016-01-06
5167,8,2015-01-06,2016-01-06
5168,8,2015-01-06,2016-01-06
5169,8,2015-01-06,2016-01-06
5170,8,2015-01-06,2016-01-06
5171,8,2015-01-06,2016-01-06
5172,8,2015-01-06,2016-01-06
5173,8,2015-01-06,2016-01-06
5174,8,2015-01-06,2016-01-06
5175,8,2015-01-06,2016-01-06
5176,8,2015-01-06,2016-01-06
5177,8,2015-01-06,2016-01-06
5178,8,2015-01-06,2016-01-06
5179,8,2015-01-06,2016-01-06
5180,8,2015-01-06,2016-01-06
5181,8,2015-01-06,2016-01-06
5182,8,2015-01-06,2016-01-06
5183,8,2015-01-06,2016-01-06
5184,8,2015-01-06,2016-01-06
5185,8,2015-01-06,2016-01-06
5186,8,2015-01-06,2016-01-06
5187,8,2015-01-06,2016-01-06
5188,8,2015-01-06,2016-01-06
5189,8,2015-01-06,2016-01-06
5190,8,2015-01-06,2016-01-06
5191,8,2015-01-06,2016-01-06
5192,8,2015-01-06,2016-01-06
5193,8,2015-01-06,2016-01-06
5194,8,2015-01-06,2016-01-06
5195,8,2015-01-06,2016-01-06
5196,8,2015-01-06,2016-01-06
5197,8,2015-01-06,2016-01-06
