orderID,orderTime,userID,couponsReceived,couponID1,price1,basePrice1,reward1,premiumProduct1,brand1,productGroup1,categoryIDs1,couponID2,price2,basePrice2,reward2,premiumProduct2,brand2,productGroup2,categoryIDs2,couponID3,price3,basePrice3,reward3,premiumProduct3,brand3,productGroup3,categoryIDs3,coupon1Used,coupon2Used,coupon3Used,basketValue,couponsReceivedDate,couponsReceivedTime,couponsReceivedDoW,couponsReceivedWeekend,couponsReceivedFriSat,orderTimeDate,orderTimeTime,orderTimeDoW,orderTimeWeekend,orderTimeFriSat,batchID,couponsExpire,couponsSent,TimeBtwnSentRec,TimeBtwnRecExpire,TimeBtwnRecOrder,TimeBtwnOrderExpire,nCoupon1,nCoupon2,nCoupon3,nCoup1Col1,nCoup1Col2,nCoup1Col3,nCoup2Col1,nCoup2Col2,nCoup2Col3,nCoup3Col1,nCoup3Col2,nCoup3Col3,pCoup1Col1,pCoup1Col2,pCoup1Col3,pCoup2Col1,pCoup2Col2,pCoup2Col3,pCoup3Col1,pCoup3Col2,pCoup3Col3
6475,2015-03-13 23:10:02,user1370,2015-03-13 22:47:01,cpn184,2.96,0,1.26,1,brand4,prod35,cat8:cat7,cpn500,2.73,0.55,1.26,1,brand4,prod58,cat5,cpn2401,11.07,9.22,1.26,0,brand3,prod213,cat5,,,,,2015-03-13,1,Friday,0,1,2015-03-13,2,Friday,0,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,94.7833333333333,73.2166666666667,0.383611111111111,72.8330555555556,31,9,11,31,0,0,0,1,8,1,1,9,1,0,0,0,0.111111111111111,0.888888888888889,0.0909090909090909,0.0909090909090909,0.818181818181818
6476,2015-03-14 00:05:49,user507,2015-03-10 15:08:36,cpn560,14.82,8.22,0.94,1,brand4,prod45,cat1:cat7,cpn277,4.58,1.53,1.57,1,brand4,prod8,cat3:cat7,cpn953,7.87,7.15,3.14,0,brand5,prod114,cat5:cat2,,,,,2015-03-10,36,Tuesday,0,0,2015-03-14,49,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,15.1430555555556,152.856944444444,80.9536111111111,71.9033333333333,41,33,8,41,0,0,0,33,0,0,3,5,1,0,0,0,1,0,0,0.375,0.625
6477,2015-03-14 00:40:01,user460,2015-03-13 12:42:56,cpn900,12.04,3.01,1.88,0,brand2,prod76,cat1,cpn11,3.66,0.73,1.57,1,brand4,prod11,cat3:cat7:cat4,cpn70,2.32,5.79,1.57,1,brand4,prod4,cat5:cat7:cat4,,,,,2015-03-13,56,Friday,0,1,2015-03-14,1,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,84.7152777777778,83.2847222222222,11.9513888888889,71.3333333333333,4,81,22,4,0,0,0,81,0,0,4,18,1,0,0,0,1,0,0,0.181818181818182,0.818181818181818
6478,2015-03-14 03:03:14,user3035,2015-03-12 00:49:39,cpn3125,3.29,1.32,1.57,1,brand4,prod68,cat8:cat7:cat4,cpn789,3.52,3.91,1.88,0,brand5,prod29,cat5:cat15:cat2,cpn542,3.06,2.45,1.26,1,brand4,prod64,cat5:cat7,,,,,2015-03-12,39,Thursday,0,0,2015-03-14,14,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,48.8272222222222,119.172777777778,50.2263888888889,68.9463888888889,2,19,16,2,0,0,0,3,16,0,2,14,1,0,0,0,0.157894736842105,0.842105263157895,0,0.125,0.875
6479,2015-03-14 03:42:41,user1712,2015-03-13 17:54:10,cpn318,7.41,1.85,1.26,0,brand6,prod7,cat1:cat4,cpn805,4.08,0.68,1.26,0,brand2,prod13,cat3,cpn2158,5,1.19,0.94,0,brand3,prod201,cat5,,,,,2015-03-13,10,Friday,0,1,2015-03-14,41,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,89.9025,78.0975,9.80861111111111,68.2888888888889,109,13,2,109,0,0,0,12,1,0,0,2,1,0,0,0,0.923076923076923,0.0769230769230769,0,0,1
6480,2015-03-14 06:06:04,user1391,2015-03-11 07:14:13,cpn791,3.29,1.32,0.63,0,brand3,prod104,cat8,cpn1119,5.74,1.15,3.14,0,brand3,prod24,cat5:cat4,cpn2259,5.37,3.2,1.26,0,brand3,prod56,cat5,,,,,2015-03-11,13,Wednesday,0,0,2015-03-14,4,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,31.2366666666667,136.763333333333,70.8641666666667,65.8991666666667,11,22,8,9,0,2,1,7,14,0,1,7,0.818181818181818,0,0.181818181818182,0.0454545454545455,0.318181818181818,0.636363636363636,0,0.125,0.875
6481,2015-03-14 10:11:55,user807,2015-03-10 16:33:38,cpn652,10,166.72,0.94,1,brand4,prod15,cat8:cat7,cpn745,4.45,0.74,1.57,0,brand2,prod13,cat3,cpn813,3.66,0.73,1.26,1,brand4,prod75,cat5:cat7,,,,,2015-03-10,38,Tuesday,0,0,2015-03-14,55,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,16.5602777777778,151.439722222222,89.6380555555556,61.8016666666667,32,15,18,28,3,1,0,15,0,0,1,17,0.875,0.09375,0.03125,0,1,0,0,0.0555555555555556,0.944444444444444
6482,2015-03-14 10:19:12,user141,2015-03-12 08:43:55,cpn825,6.39,2.13,0.94,0,brand2,prod42,cat1,cpn347,10.14,0,1.88,0,brand3,prod14,cat5:cat4:cat2,cpn348,7.36,1.47,2.2,0,brand3,prod3,cat5:cat4:cat2,,,,,2015-03-12,55,Thursday,0,0,2015-03-14,12,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,56.7316666666667,111.268333333333,49.5880555555556,61.6802777777778,16,5,12,15,1,0,0,2,3,0,1,11,0.9375,0.0625,0,0,0.4,0.6,0,0.0833333333333333,0.916666666666667
6483,2015-03-14 10:31:40,user2195,2015-03-10 19:07:53,cpn1780,3.24,1.62,0.63,0,brand3,prod106,cat8,cpn2735,8.8,3.52,0.94,0,brand3,prod17,cat5,cpn1123,4.26,0.85,2.51,0,brand3,prod24,cat5:cat4,,,,,2015-03-10,53,Tuesday,0,0,2015-03-14,40,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,19.1311111111111,148.868888888889,87.3963888888889,61.4725,5,2,17,5,0,0,0,1,1,1,4,12,1,0,0,0,0.5,0.5,0.0588235294117647,0.235294117647059,0.705882352941177
6484,2015-03-14 10:50:52,user1902,2015-03-14 10:21:27,cpn2142,7.36,1.83,0.94,0,brand3,prod60,cat5,cpn1354,10.84,1.2,0.94,0,brand3,prod87,cat12,cpn663,4.91,0,1.57,0,brand13,prod67,cat13,,,,,2015-03-14,27,Saturday,1,1,2015-03-14,52,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,106.357222222222,61.6427777777778,0.490277777777778,61.1525,5,9,2,1,1,3,3,3,3,0,0,2,0.2,0.2,0.6,0.333333333333333,0.333333333333333,0.333333333333333,0,0,1
6485,2015-03-14 11:09:14,user1069,2015-03-14 10:46:40,cpn418,7.36,2.45,1.26,0,brand6,prod33,cat1:cat4,cpn181,7.5,1.56,1.57,0,brand3,prod28,cat3,cpn1072,3.66,0,0.94,1,brand4,prod52,cat5:cat7,,,,,2015-03-14,40,Saturday,1,1,2015-03-14,14,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,106.7775,61.2225,0.376111111111111,60.8463888888889,32,29,27,32,0,0,0,28,1,0,6,21,1,0,0,0,0.96551724137931,0.0344827586206897,0,0.222222222222222,0.777777777777778
6486,2015-03-14 11:38:34,user2172,2015-03-10 18:20:18,cpn742,3.24,0.81,1.57,0,brand11,prod66,cat11,cpn934,5.56,1.85,1.26,0,brand3,prod71,cat12,cpn3303,10.05,9.93,1.26,0,brand3,prod174,cat13,,,,,2015-03-10,18,Tuesday,0,0,2015-03-14,34,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,18.3380555555556,149.661944444444,89.3044444444444,60.3575,3,7,2,3,0,0,3,3,1,0,1,1,1,0,0,0.428571428571429,0.428571428571429,0.142857142857143,0,0.5,0.5
6487,2015-03-14 11:44:52,user641,2015-03-10 16:31:41,cpn156,7.32,2.08,1.57,0,brand6,prod74,cat1,cpn399,8.29,4.14,1.57,0,brand5,prod114,cat5:cat9:cat2,cpn787,7.22,3.61,1.26,0,brand3,prod109,cat12,,,,,2015-03-10,41,Tuesday,0,0,2015-03-14,52,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,16.5277777777778,151.472222222222,91.2197222222222,60.2525,69,14,7,67,0,2,0,2,12,2,1,4,0.971014492753623,0,0.0289855072463768,0,0.142857142857143,0.857142857142857,0.285714285714286,0.142857142857143,0.571428571428571
6488,2015-03-14 11:56:29,user1030,2015-03-10 21:57:55,cpn513,9.22,6.14,1.57,0,brand7,prod30,cat1:cat15:cat9,cpn1161,22.18,11.09,1.88,0,brand3,prod3,cat5,cpn486,4.45,1.64,0.94,0,brand3,prod69,cat5,,,,,2015-03-10,55,Tuesday,0,0,2015-03-14,29,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,21.965,146.035,85.9761111111111,60.0588888888889,20,6,18,19,1,0,0,4,2,1,9,8,0.95,0.05,0,0,0.666666666666667,0.333333333333333,0.0555555555555556,0.5,0.444444444444444
6489,2015-03-14 12:06:24,user1806,2015-03-10 17:07:55,cpn269,13.52,7.51,0.63,1,brand4,prod7,cat1:cat7,cpn388,6.95,1.16,1.57,0,brand3,prod11,cat3,cpn320,4.54,1.33,1.88,0,brand5,prod73,cat5:cat18:cat2,,,,,2015-03-10,55,Tuesday,0,0,2015-03-14,24,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,17.1316666666667,150.868333333333,90.9747222222222,59.8936111111111,17,9,16,17,0,0,1,8,0,0,2,14,1,0,0,0.111111111111111,0.888888888888889,0,0,0.125,0.875
6490,2015-03-14 12:18:58,user2961,2015-03-14 12:07:32,cpn2768,4.17,4.17,1.57,0,brand3,prod39,cat5,cpn144,4.49,0.49,0,0,brand3,prod71,cat16:cat12,cpn114,10,166.72,0.94,1,brand4,prod15,cat8:cat7,,,,,2015-03-14,32,Saturday,1,1,2015-03-14,58,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,108.125277777778,59.8747222222222,0.190555555555556,59.6841666666667,2,17,39,2,0,0,3,7,7,33,2,4,1,0,0,0.176470588235294,0.411764705882353,0.411764705882353,0.846153846153846,0.0512820512820513,0.102564102564103
6491,2015-03-14 12:29:36,user1376,2015-03-12 12:22:20,cpn652,10,166.72,0.94,1,brand4,prod15,cat8:cat7,cpn2746,2.59,1.37,0.94,0,brand3,prod59,cat5:cat2,cpn975,2.73,2.73,0.94,0,brand3,prod24,cat5:cat4,,,,,2015-03-12,20,Thursday,0,0,2015-03-14,36,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,60.3719444444444,107.628055555556,48.1211111111111,59.5069444444444,32,4,13,28,3,1,1,1,2,0,4,9,0.875,0.09375,0.03125,0.25,0.25,0.5,0,0.307692307692308,0.692307692307692
6492,2015-03-14 12:30:31,user3036,2015-03-14 10:24:56,cpn1099,4.58,4.58,1.88,0,brand3,prod113,cat11:cat15:cat4,cpn1917,2.32,0.82,0.94,0,brand3,prod111,cat5,cpn145,2.32,0.46,1.57,0,brand3,prod58,cat5,,,,,2015-03-14,56,Saturday,1,1,2015-03-14,31,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,106.415277777778,61.5847222222222,2.09305555555556,59.4916666666667,5,3,2,2,3,0,0,2,1,0,0,2,0.4,0.6,0,0,0.666666666666667,0.333333333333333,0,0,1
6493,2015-03-14 12:50:48,user3037,2015-03-10 18:28:18,cpn216,3.89,1.95,0.94,0,brand2,prod30,cat1:cat4,cpn2625,4.49,2.99,1.88,0,brand3,prod28,cat3,cpn170,5.37,2.69,1.57,0,brand3,prod18,cat5:cat4:cat2,,,,,2015-03-10,18,Tuesday,0,0,2015-03-14,48,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,18.4713888888889,149.528611111111,90.375,59.1536111111111,14,3,5,14,0,0,0,3,0,0,0,5,1,0,0,0,1,0,0,0,1
6494,2015-03-14 13:04:59,user1095,2015-03-12 07:12:51,cpn174,11.86,5.93,0.63,0,brand3,prod17,cat5:cat2,cpn821,13.85,5.33,1.57,0,brand5,prod36,cat3:cat2,cpn3406,2.32,1.19,1.26,0,brand3,prod39,cat5,,,,,2015-03-12,51,Thursday,0,0,2015-03-14,59,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,55.2138888888889,112.786111111111,53.8688888888889,58.9172222222222,18,11,1,4,8,6,1,9,1,0,0,1,0.222222222222222,0.444444444444444,0.333333333333333,0.0909090909090909,0.818181818181818,0.0909090909090909,0,0,1
6495,2015-03-14 13:11:14,user919,2015-03-10 17:36:17,cpn318,7.41,1.85,1.26,0,brand6,prod7,cat1:cat4,cpn455,5.46,1.82,1.57,0,brand3,prod86,cat3,cpn3407,3.94,1.96,1.57,0,brand3,prod144,cat5,,,,,2015-03-10,17,Tuesday,0,0,2015-03-14,14,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,17.6044444444444,150.395555555556,91.5825,58.8130555555556,109,26,1,109,0,0,1,25,0,0,0,1,1,0,0,0.0384615384615385,0.961538461538462,0,0,0,1
6496,2015-03-14 13:29:08,user1124,2015-03-10 14:48:19,cpn88,9.63,9.63,1.26,1,brand4,prod40,cat1:cat7,cpn277,4.58,1.53,1.57,1,brand4,prod8,cat3:cat7,cpn1417,4.96,2.35,1.57,0,brand3,prod72,cat5,,,,,2015-03-10,19,Tuesday,0,0,2015-03-14,8,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,14.805,153.195,94.6802777777778,58.5147222222222,52,33,3,51,0,1,0,33,0,1,0,2,0.980769230769231,0,0.0192307692307692,0,1,0,0.333333333333333,0,0.666666666666667
6497,2015-03-14 13:31:53,user441,2015-03-14 12:14:39,cpn156,7.32,2.08,1.57,0,brand6,prod74,cat1,cpn870,7.32,1.82,1.57,0,brand2,prod86,cat3,cpn871,15.7,6.82,1.26,0,brand3,prod114,cat5,,,,,2015-03-14,39,Saturday,1,1,2015-03-14,53,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,108.243888888889,59.7561111111111,1.28722222222222,58.4688888888889,69,9,6,67,0,2,0,9,0,0,0,6,0.971014492753623,0,0.0289855072463768,0,1,0,0,0,1
6498,2015-03-14 13:52:45,user1015,2015-03-14 13:15:02,cpn1968,4.58,2.41,0.94,1,brand4,prod51,cat8:cat7,cpn671,6.95,1.16,1.57,0,brand3,prod43,cat3,cpn204,6.11,2.45,1.57,1,brand4,prod34,cat5:cat7:cat18:cat4,,,,,2015-03-14,2,Saturday,1,1,2015-03-14,45,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,109.250277777778,58.7497222222222,0.628611111111111,58.1211111111111,4,7,50,4,0,0,0,6,1,0,7,43,1,0,0,0,0.857142857142857,0.142857142857143,0,0.14,0.86
6499,2015-03-14 13:55:49,user801,2015-03-11 20:47:25,cpn156,7.32,2.08,1.57,0,brand6,prod74,cat1,cpn40,11.44,1.31,1.88,0,brand2,prod26,cat3,cpn3,12.92,12.92,2.2,0,brand3,prod3,cat5:cat4:cat2,,,,,2015-03-11,25,Wednesday,0,0,2015-03-14,49,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,44.79,123.21,65.14,58.07,69,45,96,67,0,2,0,44,1,12,17,67,0.971014492753623,0,0.0289855072463768,0,0.977777777777778,0.0222222222222222,0.125,0.177083333333333,0.697916666666667
6500,2015-03-14 14:14:18,user556,2015-03-14 12:05:49,cpn648,5.51,11.02,3.14,1,brand4,prod7,cat1:cat7,cpn277,4.58,1.53,1.57,1,brand4,prod8,cat3:cat7,cpn722,5.51,5.51,1.57,1,brand4,prod52,cat5:cat7,,,,,2015-03-14,49,Saturday,1,1,2015-03-14,18,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,108.096666666667,59.9033333333333,2.14138888888889,57.7619444444444,13,33,45,13,0,0,0,33,0,1,12,32,1,0,0,0,1,0,0.0222222222222222,0.266666666666667,0.711111111111111
6501,2015-03-14 14:26:57,user530,2015-03-14 13:55:13,cpn283,10.98,3.43,1.57,0,brand2,prod31,cat1,cpn626,5.51,2.75,1.57,0,brand5,prod64,cat5:cat15:cat2,cpn71,5.51,1.1,1.88,1,brand4,prod24,cat5:cat7,,,,,2015-03-14,13,Saturday,1,1,2015-03-14,57,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,109.92,58.08,0.528888888888889,57.5511111111111,93,16,63,91,1,1,0,5,11,2,17,44,0.978494623655914,0.010752688172043,0.010752688172043,0,0.3125,0.6875,0.0317460317460317,0.26984126984127,0.698412698412698
6502,2015-03-14 14:31:25,user3038,2015-03-10 15:21:56,cpn824,13.2,11.99,0.94,0,brand6,prod31,cat1:cat4,cpn1124,4.91,3.77,2.51,1,brand4,prod4,cat5:cat7,cpn275,4.45,1.58,0.94,0,brand3,prod44,cat16:cat5:cat17,,,,,2015-03-10,56,Tuesday,0,0,2015-03-14,25,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,15.3652777777778,152.634722222222,95.1580555555555,57.4766666666667,39,28,35,38,0,1,2,6,20,0,6,29,0.974358974358974,0,0.0256410256410256,0.0714285714285714,0.214285714285714,0.714285714285714,0,0.171428571428571,0.828571428571429
6503,2015-03-14 14:35:53,user2690,2015-03-14 13:49:01,cpn780,8.66,8.66,1.26,0,brand1,prod40,cat1,cpn319,9.17,1.05,1.26,0,brand3,prod28,cat3,cpn784,2.73,4.55,1.88,1,brand4,prod4,cat5:cat7,,,,,2015-03-14,1,Saturday,1,1,2015-03-14,53,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,109.816666666667,58.1833333333333,0.781111111111111,57.4022222222222,25,35,19,25,0,0,0,34,1,0,2,17,1,0,0,0,0.971428571428571,0.0285714285714286,0,0.105263157894737,0.894736842105263
6504,2015-03-14 14:44:38,user54,2015-03-14 14:28:49,cpn150,12.5,7.35,0.63,1,brand4,prod7,cat1:cat7,cpn1113,11.02,3.67,1.57,0,brand3,prod86,cat3,cpn151,5.09,1.69,1.26,0,brand5,prod59,cat5:cat15:cat4:cat2,,,,,2015-03-14,49,Saturday,1,1,2015-03-14,38,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,110.48,57.52,0.263611111111111,57.2563888888889,22,8,17,21,1,0,0,8,0,0,4,13,0.954545454545455,0.0454545454545455,0,0,1,0,0,0.235294117647059,0.764705882352941
6505,2015-03-14 15:00:32,user1740,2015-03-14 14:49:44,cpn3296,2.78,2.13,1.26,0,brand6,prod38,cat1,cpn641,6.25,1.04,1.26,0,brand3,prod11,cat3,cpn3148,4.58,2.34,1.26,0,brand3,prod60,cat5:cat2,,,,,2015-03-14,44,Saturday,1,1,2015-03-14,32,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,110.828611111111,57.1713888888889,0.18,56.9913888888889,22,13,4,22,0,0,0,12,1,0,3,1,1,0,0,0,0.923076923076923,0.0769230769230769,0,0.75,0.25
6506,2015-03-14 15:34:59,user3039,2015-03-10 19:51:30,cpn1061,6.81,5.23,1.26,1,brand4,prod30,cat1,cpn1420,6.95,1.16,1.57,0,brand3,prod11,cat3,cpn2356,2.87,0,1.26,0,brand3,prod63,cat5,,,,,2015-03-10,30,Tuesday,0,0,2015-03-14,59,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,19.8580555555556,148.141944444444,91.7247222222222,56.4172222222222,37,17,5,37,0,0,2,15,0,0,3,2,1,0,0,0.117647058823529,0.882352941176471,0,0,0.6,0.4
6507,2015-03-14 16:18:35,user707,2015-03-10 21:25:49,cpn716,5.51,1.57,1.26,0,brand20,prod108,cat23:cat10:cat5:cat18,cpn949,4.58,4.58,1.26,0,brand2,prod13,cat3,cpn818,5.09,1.27,1.26,0,brand11,prod123,cat10:cat5:cat18,,,,,2015-03-10,49,Tuesday,0,0,2015-03-14,35,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,21.43,146.57,90.8794444444444,55.6905555555556,8,32,9,2,2,4,1,27,4,1,6,2,0.25,0.25,0.5,0.03125,0.84375,0.125,0.111111111111111,0.666666666666667,0.222222222222222
6508,2015-03-14 16:41:36,user3040,2015-03-10 16:24:41,cpn2313,13.34,5.56,1.88,0,brand3,prod159,cat23:cat15:cat4,cpn8,4.17,1.39,1.26,1,brand4,prod8,cat3:cat7,cpn233,12.87,0,1.88,0,brand5,prod90,cat5:cat13:cat2,,,,,2015-03-10,41,Tuesday,0,0,2015-03-14,36,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,16.4111111111111,151.588888888889,96.2819444444444,55.3069444444444,2,54,13,1,0,1,0,54,0,2,1,10,0.5,0,0.5,0,1,0,0.153846153846154,0.0769230769230769,0.769230769230769
6509,2015-03-14 16:44:47,user506,2015-03-11 10:06:32,cpn2643,2.73,2.73,1.26,0,brand6,prod38,cat1,cpn683,2.96,0.59,1.26,1,brand16,prod142,cat10:cat7,cpn586,5.93,5.38,1.57,0,brand5,prod100,cat2,,,,,2015-03-11,32,Wednesday,0,0,2015-03-14,47,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,34.1086111111111,133.891388888889,78.6375,55.2538888888889,52,12,22,52,0,0,0,12,0,0,2,20,1,0,0,0,1,0,0,0.0909090909090909,0.909090909090909
6510,2015-03-14 16:53:12,user509,2015-03-11 21:59:20,cpn318,7.41,1.85,1.26,0,brand6,prod7,cat1:cat4,cpn955,5.97,1.24,1.57,0,brand3,prod43,cat3:cat2,cpn29,3.06,0.61,1.26,1,brand4,prod22,cat5,,,,,2015-03-11,20,Wednesday,0,0,2015-03-14,12,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,45.9886111111111,122.011388888889,66.8977777777778,55.1136111111111,109,26,29,109,0,0,2,24,0,0,8,21,1,0,0,0.0769230769230769,0.923076923076923,0,0,0.275862068965517,0.724137931034483
6511,2015-03-14 16:54:25,user921,2015-03-10 23:40:00,cpn1088,5.19,1.04,1.57,0,brand3,prod69,cat5:cat4,cpn3361,2.73,0.55,0.63,0,brand2,prod3,cat5,cpn3362,4.72,0,1.88,0,brand3,prod48,cat13:cat19,,,,,2015-03-10,0,Tuesday,0,0,2015-03-14,25,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,23.6663888888889,144.333611111111,89.2402777777778,55.0933333333333,15,2,2,2,4,9,0,2,0,0,0,2,0.133333333333333,0.266666666666667,0.6,0,1,0,0,0,1
6512,2015-03-14 16:59:17,user3041,2015-03-10 22:33:26,cpn418,7.36,2.45,1.26,0,brand6,prod33,cat1:cat4,cpn3191,7.36,6.13,1.57,0,brand3,prod114,cat5,cpn3408,6.44,5.27,1.26,0,brand25,prod114,cat5,,,,,2015-03-10,26,Tuesday,0,0,2015-03-14,17,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,22.5569444444444,145.443055555556,90.4308333333333,55.0122222222222,32,2,2,32,0,0,0,1,1,0,0,2,1,0,0,0,0.5,0.5,0,0,1
6513,2015-03-14 17:26:48,user511,2015-03-12 07:25:38,cpn958,5.51,2.75,1.26,0,brand1,prod1,cat1:cat9:cat2,cpn823,8.1,0.9,1.26,0,brand3,prod2,cat16:cat3:cat2,cpn3384,5,2.52,1.26,1,brand4,prod154,cat12:cat7:cat2,,,,,2015-03-12,38,Thursday,0,0,2015-03-14,48,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,55.4269444444444,112.573055555556,58.0194444444444,54.5536111111111,16,19,2,16,0,0,2,17,0,0,0,2,1,0,0,0.105263157894737,0.894736842105263,0,0,0,1
6514,2015-03-14 18:06:20,user3042,2015-03-11 02:52:27,cpn3409,16.39,2.73,1.88,0,brand3,prod87,cat12,cpn3410,9.22,3.07,1.57,0,brand3,prod109,cat12:cat2,cpn3411,4.58,0,1.88,0,brand3,prod25,cat13,,,,,2015-03-11,27,Wednesday,0,0,2015-03-14,20,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,26.8738888888889,141.126111111111,87.2313888888889,53.8947222222222,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
6515,2015-03-14 18:11:34,user885,2015-03-10 15:59:28,cpn184,2.96,0,1.26,1,brand4,prod35,cat8:cat7,cpn161,8.29,1.66,1.57,1,brand4,prod3,cat5:cat7:cat15:cat4,cpn1586,6.02,0,1.26,0,brand3,prod63,cat5:cat18:cat9,,,,,2015-03-10,28,Tuesday,0,0,2015-03-14,34,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,15.9908333333333,152.009166666667,98.2016666666667,53.8075,31,112,6,31,0,0,4,25,83,0,2,4,1,0,0,0.0357142857142857,0.223214285714286,0.741071428571429,0,0.333333333333333,0.666666666666667
6516,2015-03-14 18:17:10,user1657,2015-03-11 06:51:05,cpn397,8.29,20.72,0.94,0,brand3,prod3,cat8,cpn29,3.06,0.61,1.26,1,brand4,prod22,cat5,cpn2010,7.87,4.37,1.57,0,brand3,prod114,cat5,,,,,2015-03-11,5,Wednesday,0,0,2015-03-14,10,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,30.8511111111111,137.148888888889,83.4347222222222,53.7141666666667,15,29,3,13,1,1,0,8,21,0,0,3,0.866666666666667,0.0666666666666667,0.0666666666666667,0,0.275862068965517,0.724137931034483,0,0,1
6517,2015-03-14 18:17:10,user2595,2015-03-10 21:13:30,cpn1908,2.96,1.64,1.26,0,brand2,prod38,cat1,cpn272,15.7,15.7,1.26,0,brand3,prod17,cat5:cat9,cpn1722,14.36,14.36,0.63,0,brand3,prod17,cat5,,,,,2015-03-10,30,Tuesday,0,0,2015-03-14,10,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,21.2247222222222,146.775277777778,93.0611111111111,53.7141666666667,10,44,7,10,0,0,7,14,23,0,1,6,1,0,0,0.159090909090909,0.318181818181818,0.522727272727273,0,0.142857142857143,0.857142857142857
6518,2015-03-14 18:39:45,user1084,2015-03-10 20:06:44,cpn622,8.71,3.62,0.94,1,brand4,prod33,cat1:cat7,cpn209,9.08,2.27,1.57,1,brand4,prod86,cat3:cat7,cpn1925,2.32,0,1.57,0,brand4,prod63,cat5,,,,,2015-03-10,44,Tuesday,0,0,2015-03-14,45,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,20.1119444444444,147.888055555556,94.5502777777778,53.3377777777778,26,23,6,26,0,0,1,22,0,0,4,2,1,0,0,0.0434782608695652,0.956521739130435,0,0,0.666666666666667,0.333333333333333
6519,2015-03-14 18:44:36,user2225,2015-03-10 15:24:21,cpn2367,3.33,1.11,1.57,0,brand2,prod71,cat12,cpn3412,3.52,1.41,1.26,0,brand3,prod12,cat5,cpn3413,3.2,1.68,0.94,0,brand3,prod12,cat5:cat2,,,,,2015-03-10,21,Tuesday,0,0,2015-03-14,36,Saturday,1,1,10,2015-03-17 00:00:01,2015-03-10 00:00:01,15.4055555555556,152.594444444444,99.3375,53.2569444444444,2,1,1,1,1,0,0,1,0,0,0,1,0.5,0.5,0,0,1,0,0,0,1
