orderID,couponsReceivedDate,couponsReceivedTime,couponsReceivedDoW,couponsReceivedWeekend,couponsReceivedFriSat,orderTimeDate,orderTimeTime,orderTimeDoW,orderTimeWeekend,orderTimeFriSat,batchID,couponsExpire,couponsSent,TimeBtwnSentRec,TimeBtwnRecExpire,TimeBtwnRecOrder,TimeBtwnOrderExpire
3716,2015-02-15,22H 57M 31S,Sunday,1,0,2015-02-15,23H 4M 53S,Sunday,1,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,142.958333333333,25.0416666666667,0.122777777777778,24.9188888888889
3717,2015-02-11,10H 22M 58S,Wednesday,0,0,2015-02-15,23H 19M 58S,Sunday,1,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,34.3825,133.6175,108.95,24.6675
3718,2015-02-15,23H 35M 24S,Sunday,1,0,2015-02-15,23H 36M 38S,Sunday,1,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,143.589722222222,24.4102777777778,0.0205555555555556,24.3897222222222
3719,2015-02-11,14H 17M 38S,Wednesday,0,0,2015-02-15,23H 38M 10S,Sunday,1,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,38.2936111111111,129.706388888889,105.342222222222,24.3641666666667
3720,2015-02-15,22H 44M 43S,Sunday,1,0,2015-02-15,23H 49M 38S,Sunday,1,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,142.745,25.255,1.08194444444444,24.1730555555556
3721,2015-02-10,21H 42M 33S,Tuesday,0,0,2015-02-16,41M 51S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,21.7088888888889,146.291111111111,122.988333333333,23.3027777777778
3722,2015-02-10,13H 54M 6S,Tuesday,0,0,2015-02-16,1H 41M 16S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,13.9013888888889,154.098611111111,131.786111111111,22.3125
3723,2015-02-16,2H 2M 25S,Monday,0,0,2015-02-16,2H 26M 34S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,146.04,21.96,0.4025,21.5575
3724,2015-02-10,13H 26M 18S,Tuesday,0,0,2015-02-16,6H 36M 12S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,13.4380555555556,154.561944444444,137.165,17.3969444444444
3725,2015-02-10,13H 22M 8S,Tuesday,0,0,2015-02-16,7H 25M 6S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,13.3686111111111,154.631388888889,138.049444444444,16.5819444444444
3726,2015-02-14,18H 16M 55S,Saturday,1,1,2015-02-16,8H 8M 8S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,114.281666666667,53.7183333333333,37.8536111111111,15.8647222222222
3727,2015-02-16,8H 7M 14S,Monday,0,0,2015-02-16,8H 22M 2S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,152.120277777778,15.8797222222222,0.246666666666667,15.6330555555556
3728,2015-02-10,16H 57M 46S,Tuesday,0,0,2015-02-16,8H 27M 16S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,16.9625,151.0375,135.491666666667,15.5458333333333
3729,2015-02-16,8H 28M 33S,Monday,0,0,2015-02-16,9H 0M 11S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,152.475555555556,15.5244444444444,0.527222222222222,14.9972222222222
3730,2015-02-10,13H 14M 33S,Tuesday,0,0,2015-02-16,9H 17M 7S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,13.2422222222222,154.757777777778,140.042777777778,14.715
3731,2015-02-16,8H 48M 8S,Monday,0,0,2015-02-16,9H 21M 22S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,152.801944444444,15.1980555555556,0.553888888888889,14.6441666666667
3732,2015-02-11,23H 49M 53S,Wednesday,0,0,2015-02-16,9H 37M 15S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,47.8311111111111,120.168888888889,105.789444444444,14.3794444444444
3733,2015-02-16,9H 15M 2S,Monday,0,0,2015-02-16,9H 55M 14S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,153.250277777778,14.7497222222222,0.67,14.0797222222222
3734,2015-02-10,21H 53M 20S,Tuesday,0,0,2015-02-16,9H 58M 37S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,21.8886111111111,146.111388888889,132.088055555556,14.0233333333333
3735,2015-02-10,14H 18M 51S,Tuesday,0,0,2015-02-16,10H 12M 24S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,14.3138888888889,153.686111111111,139.8925,13.7936111111111
3736,2015-02-10,13H 32M 56S,Tuesday,0,0,2015-02-16,10H 15M 44S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,13.5486111111111,154.451388888889,140.713333333333,13.7380555555556
3737,2015-02-16,8H 35M 0S,Monday,0,0,2015-02-16,10H 21M 34S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,152.583055555556,15.4169444444444,1.77611111111111,13.6408333333333
3738,2015-02-16,9H 28M 33S,Monday,0,0,2015-02-16,10H 21M 56S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,153.475555555556,14.5244444444444,0.889722222222222,13.6347222222222
3739,2015-02-11,14H 43M 16S,Wednesday,0,0,2015-02-16,10H 32M 33S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,38.7208333333333,129.279166666667,115.821388888889,13.4577777777778
3740,2015-02-10,15H 38M 30S,Tuesday,0,0,2015-02-16,10H 43M 56S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,15.6413888888889,152.358611111111,139.090555555556,13.2680555555556
3741,2015-02-10,21H 7M 26S,Tuesday,0,0,2015-02-16,10H 48M 52S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,21.1236111111111,146.876388888889,133.690555555556,13.1858333333333
3742,2015-02-10,14H 19M 11S,Tuesday,0,0,2015-02-16,10H 52M 2S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,14.3194444444444,153.680555555556,140.5475,13.1330555555556
3743,2015-02-11,12H 29M 10S,Wednesday,0,0,2015-02-16,10H 52M 48S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,36.4858333333333,131.514166666667,118.393888888889,13.1202777777778
3744,2015-02-10,13H 33M 38S,Tuesday,0,0,2015-02-16,11H 9M 25S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,13.5602777777778,154.439722222222,141.596388888889,12.8433333333333
3745,2015-02-10,13H 33M 31S,Tuesday,0,0,2015-02-16,11H 16M 3S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,13.5583333333333,154.441666666667,141.708888888889,12.7327777777778
3746,2015-02-10,15H 49M 11S,Tuesday,0,0,2015-02-16,11H 19M 2S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,15.8194444444444,152.180555555556,139.4975,12.6830555555556
3747,2015-02-10,14H 52M 11S,Tuesday,0,0,2015-02-16,11H 19M 30S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,14.8694444444444,153.130555555556,140.455277777778,12.6752777777778
3748,2015-02-15,17H 0M 38S,Sunday,1,0,2015-02-16,11H 21M 57S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,137.010277777778,30.9897222222222,18.3552777777778,12.6344444444444
3749,2015-02-10,15H 1M 49S,Tuesday,0,0,2015-02-16,11H 25M 47S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,15.03,152.97,140.399444444444,12.5705555555556
3750,2015-02-10,15H 3M 16S,Tuesday,0,0,2015-02-16,11H 26M 55S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,15.0541666666667,152.945833333333,140.394166666667,12.5516666666667
3751,2015-02-10,21H 52M 10S,Tuesday,0,0,2015-02-16,11H 31M 40S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,21.8691666666667,146.130833333333,133.658333333333,12.4725
3752,2015-02-16,11H 38M 1S,Monday,0,0,2015-02-16,11H 46M 51S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,155.633333333333,12.3666666666667,0.147222222222222,12.2194444444444
3753,2015-02-11,8H 10M 3S,Wednesday,0,0,2015-02-16,12H 20M 56S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,32.1672222222222,135.832777777778,124.181388888889,11.6513888888889
3754,2015-02-16,12H 6M 34S,Monday,0,0,2015-02-16,12H 48M 0S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,156.109166666667,11.8908333333333,0.690555555555556,11.2002777777778
3755,2015-02-12,12H 16M 55S,Thursday,0,0,2015-02-16,12H 49M 53S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,60.2816666666667,107.718333333333,96.5494444444444,11.1688888888889
3756,2015-02-13,10H 16M 50S,Friday,0,1,2015-02-16,13H 1M 40S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,82.2802777777778,85.7197222222222,74.7472222222222,10.9725
3757,2015-02-10,14H 29M 57S,Tuesday,0,0,2015-02-16,13H 4M 1S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,14.4988888888889,153.501111111111,142.567777777778,10.9333333333333
3758,2015-02-16,12H 54M 38S,Monday,0,0,2015-02-16,13H 13M 3S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,156.910277777778,11.0897222222222,0.306944444444444,10.7827777777778
3759,2015-02-16,13H 31M 18S,Monday,0,0,2015-02-16,13H 33M 21S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,157.521388888889,10.4786111111111,0.0341666666666667,10.4444444444444
3760,2015-02-10,16H 43M 5S,Tuesday,0,0,2015-02-16,13H 47M 32S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,16.7177777777778,151.282222222222,141.074166666667,10.2080555555556
3761,2015-02-10,21H 12M 36S,Tuesday,0,0,2015-02-16,13H 53M 5S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,21.2097222222222,146.790277777778,136.674722222222,10.1155555555556
3762,2015-02-11,12H 51M 44S,Wednesday,0,0,2015-02-16,13H 56M 17S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,36.8619444444444,131.138055555556,121.075833333333,10.0622222222222
3763,2015-02-10,14H 10M 51S,Tuesday,0,0,2015-02-16,13H 57M 23S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,14.1805555555556,153.819444444444,143.775555555556,10.0438888888889
3764,2015-02-10,19H 38M 36S,Tuesday,0,0,2015-02-16,14H 10M 47S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,19.6430555555556,148.356944444444,138.536388888889,9.82055555555556
3765,2015-02-12,16H 43M 25S,Thursday,0,0,2015-02-16,14H 16M 32S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,64.7233333333333,103.276666666667,93.5519444444444,9.72472222222222
3766,2015-02-10,20H 2M 48S,Tuesday,0,0,2015-02-16,14H 27M 23S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,20.0463888888889,147.953611111111,138.409722222222,9.54388888888889
3767,2015-02-10,15H 19M 46S,Tuesday,0,0,2015-02-16,14H 35M 45S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,15.3291666666667,152.670833333333,143.266388888889,9.40444444444444
3768,2015-02-10,19H 2M 39S,Tuesday,0,0,2015-02-16,15H 6M 7S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,19.0438888888889,148.956111111111,140.057777777778,8.89833333333333
3769,2015-02-11,12H 23M 0S,Wednesday,0,0,2015-02-16,15H 8M 44S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,36.3830555555556,131.616944444444,122.762222222222,8.85472222222222
3770,2015-02-11,11H 26M 39S,Wednesday,0,0,2015-02-16,15H 13M 35S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,35.4438888888889,132.556111111111,123.782222222222,8.77388888888889
3771,2015-02-16,15H 23M 27S,Monday,0,0,2015-02-16,15H 28M 54S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,159.390555555556,8.60944444444444,0.0908333333333333,8.51861111111111
3772,2015-02-10,13H 36M 38S,Tuesday,0,0,2015-02-16,15H 44M 4S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,13.6102777777778,154.389722222222,146.123888888889,8.26583333333333
3773,2015-02-12,14H 30M 10S,Thursday,0,0,2015-02-16,15H 52M 48S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,62.5025,105.4975,97.3772222222222,8.12027777777778
3774,2015-02-16,15H 12M 39S,Monday,0,0,2015-02-16,16H 2M 57S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,159.210555555556,8.78944444444445,0.838333333333333,7.95111111111111
3775,2015-02-16,14H 46M 9S,Monday,0,0,2015-02-16,16H 10M 44S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,158.768888888889,9.23111111111111,1.40972222222222,7.82138888888889
3776,2015-02-11,15H 19M 1S,Wednesday,0,0,2015-02-16,16H 29M 26S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,39.3166666666667,128.683333333333,121.173611111111,7.50972222222222
3777,2015-02-13,19H 48M 45S,Friday,0,1,2015-02-16,16H 48M 59S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,91.8122222222222,76.1877777777778,69.0038888888889,7.18388888888889
3778,2015-02-10,13H 57M 15S,Tuesday,0,0,2015-02-16,16H 53M 33S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,13.9538888888889,154.046111111111,146.938333333333,7.10777777777778
3779,2015-02-16,16H 31M 43S,Monday,0,0,2015-02-16,16H 57M 50S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,160.528333333333,7.47166666666667,0.435277777777778,7.03638888888889
3780,2015-02-11,9H 52M 0S,Wednesday,0,0,2015-02-16,16H 59M 22S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,33.8663888888889,134.133611111111,127.122777777778,7.01083333333333
3781,2015-02-11,19H 19M 24S,Wednesday,0,0,2015-02-16,17H 0M 57S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,43.3230555555556,124.676944444444,117.6925,6.98444444444444
3782,2015-02-11,21H 24M 28S,Wednesday,0,0,2015-02-16,17H 6M 25S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,45.4075,122.5925,115.699166666667,6.89333333333333
3783,2015-02-10,15H 30M 31S,Tuesday,0,0,2015-02-16,17H 12M 2S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,15.5083333333333,152.491666666667,145.691944444444,6.79972222222222
3784,2015-02-10,22H 33M 21S,Tuesday,0,0,2015-02-16,17H 13M 37S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,22.5555555555556,145.444444444444,138.671111111111,6.77333333333333
3785,2015-02-10,14H 30M 34S,Tuesday,0,0,2015-02-16,17H 14M 39S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,14.5091666666667,153.490833333333,146.734722222222,6.75611111111111
3786,2015-02-16,17H 3M 56S,Monday,0,0,2015-02-16,17H 23M 15S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,161.065277777778,6.93472222222222,0.321944444444444,6.61277777777778
3787,2015-02-10,13H 13M 8S,Tuesday,0,0,2015-02-16,17H 41M 38S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,13.2186111111111,154.781388888889,148.475,6.30638888888889
3788,2015-02-10,13H 47M 6S,Tuesday,0,0,2015-02-16,18H 15M 2S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,13.7847222222222,154.215277777778,148.465555555556,5.74972222222222
3789,2015-02-10,14H 56M 30S,Tuesday,0,0,2015-02-16,18H 18M 3S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,14.9413888888889,153.058611111111,147.359166666667,5.69944444444444
3790,2015-02-10,14H 14M 0S,Tuesday,0,0,2015-02-16,18H 50M 8S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,14.2330555555556,153.766944444444,148.602222222222,5.16472222222222
3791,2015-02-13,16H 14M 59S,Friday,0,1,2015-02-16,19H 1M 36S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,88.2494444444444,79.7505555555556,74.7769444444444,4.97361111111111
3792,2015-02-16,19H 1M 4S,Monday,0,0,2015-02-16,19H 3M 34S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,163.0175,4.9825,0.0416666666666667,4.94083333333333
3793,2015-02-11,17H 54M 12S,Wednesday,0,0,2015-02-16,19H 25M 19S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,41.9030555555556,126.096944444444,121.518611111111,4.57833333333333
3794,2015-02-16,18H 15M 41S,Monday,0,0,2015-02-16,19H 32M 24S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,162.261111111111,5.73888888888889,1.27861111111111,4.46027777777778
3795,2015-02-10,14H 2M 17S,Tuesday,0,0,2015-02-16,19H 36M 21S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,14.0377777777778,153.962222222222,149.567777777778,4.39444444444444
3796,2015-02-11,17H 0M 28S,Wednesday,0,0,2015-02-16,19H 38M 30S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,41.0075,126.9925,122.633888888889,4.35861111111111
3797,2015-02-16,19H 0M 55S,Monday,0,0,2015-02-16,20H 6M 2S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,163.015,4.985,1.08527777777778,3.89972222222222
3798,2015-02-11,2H 50M 17S,Wednesday,0,0,2015-02-16,20H 28M 54S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,26.8377777777778,141.162222222222,137.643611111111,3.51861111111111
3799,2015-02-10,13H 11M 7S,Tuesday,0,0,2015-02-16,20H 30M 53S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,13.185,154.815,151.329444444444,3.48555555555556
3800,2015-02-11,20H 5M 4S,Wednesday,0,0,2015-02-16,20H 40M 56S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,44.0841666666667,123.915833333333,120.597777777778,3.31805555555556
3801,2015-02-14,4H 0M 39S,Saturday,1,1,2015-02-16,20H 56M 16S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,100.010555555556,67.9894444444444,64.9269444444444,3.0625
3802,2015-02-11,8H 57M 17S,Wednesday,0,0,2015-02-16,20H 57M 39S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,32.9544444444444,135.045555555556,132.006111111111,3.03944444444444
3803,2015-02-10,18H 48M 50S,Tuesday,0,0,2015-02-16,21H 22M 50S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,18.8136111111111,149.186388888889,146.566666666667,2.61972222222222
3804,2015-02-10,20H 59M 55S,Tuesday,0,0,2015-02-16,21H 28M 4S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,20.9983333333333,147.001666666667,144.469166666667,2.5325
3805,2015-02-10,13H 1M 40S,Tuesday,0,0,2015-02-16,21H 32M 42S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,13.0275,154.9725,152.517222222222,2.45527777777778
3806,2015-02-16,21H 23M 55S,Monday,0,0,2015-02-16,21H 39M 14S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,165.398333333333,2.60166666666667,0.255277777777778,2.34638888888889
3807,2015-02-11,20H 45M 34S,Wednesday,0,0,2015-02-16,21H 39M 32S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,44.7591666666667,123.240833333333,120.899444444444,2.34138888888889
3808,2015-02-16,21H 25M 19S,Monday,0,0,2015-02-16,21H 42M 30S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,165.421666666667,2.57833333333333,0.286388888888889,2.29194444444444
3809,2015-02-10,17H 16M 43S,Tuesday,0,0,2015-02-16,21H 58M 12S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,17.2783333333333,150.721666666667,148.691388888889,2.03027777777778
3810,2015-02-16,21H 27M 40S,Monday,0,0,2015-02-16,22H 7M 33S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,165.460833333333,2.53916666666667,0.664722222222222,1.87444444444444
3811,2015-02-10,20H 47M 6S,Tuesday,0,0,2015-02-16,22H 29M 32S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,20.7847222222222,147.215277777778,145.707222222222,1.50805555555556
3812,2015-02-10,18H 28M 9S,Tuesday,0,0,2015-02-16,22H 33M 10S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,18.4688888888889,149.531111111111,148.083611111111,1.4475
3813,2015-02-13,13H 33M 3S,Friday,0,1,2015-02-16,22H 41M 40S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,85.5505555555556,82.4494444444444,81.1436111111111,1.30583333333333
3814,2015-02-10,21H 45M 27S,Tuesday,0,0,2015-02-16,22H 42M 45S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,21.7572222222222,146.242777777778,144.955,1.28777777777778
3815,2015-02-10,14H 31M 49S,Tuesday,0,0,2015-02-16,22H 57M 10S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,14.53,153.47,152.4225,1.0475
3816,2015-02-16,17H 5M 56S,Monday,0,0,2015-02-16,23H 3M 45S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,161.098611111111,6.90138888888889,5.96361111111111,0.937777777777778
3817,2015-02-16,22H 42M 41S,Monday,0,0,2015-02-16,23H 44M 42S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,166.711111111111,1.28888888888889,1.03361111111111,0.255277777777778
3818,2015-02-11,20H 9M 38S,Wednesday,0,0,2015-02-16,23H 51M 41S,Monday,0,0,6,2015-02-17 00:00:01,2015-02-10 00:00:01,44.1602777777778,123.839722222222,123.700833333333,0.138888888888889
3819,2015-02-17,9H 20M 7S,Tuesday,0,0,2015-02-17,9H 58M 29S,Tuesday,0,0,7,2015-02-24 00:00:01,2015-02-17 00:00:01,9.335,158.665,0.639444444444444,158.025555555556
3820,2015-02-17,8H 25M 17S,Tuesday,0,0,2015-02-17,10H 2M 12S,Tuesday,0,0,7,2015-02-24 00:00:01,2015-02-17 00:00:01,8.42111111111111,159.578888888889,1.61527777777778,157.963611111111
3821,2015-02-17,9H 53M 43S,Tuesday,0,0,2015-02-17,10H 24M 5S,Tuesday,0,0,7,2015-02-24 00:00:01,2015-02-17 00:00:01,9.895,158.105,0.506111111111111,157.598888888889
3822,2015-02-17,9H 57M 11S,Tuesday,0,0,2015-02-17,11H 43M 19S,Tuesday,0,0,7,2015-02-24 00:00:01,2015-02-17 00:00:01,9.95277777777778,158.047222222222,1.76888888888889,156.278333333333
3823,2015-02-17,10H 42M 50S,Tuesday,0,0,2015-02-17,14H 25M 43S,Tuesday,0,0,7,2015-02-24 00:00:01,2015-02-17 00:00:01,10.7136111111111,157.286388888889,3.71472222222222,153.571666666667
3824,2015-02-17,15H 6M 30S,Tuesday,0,0,2015-02-17,15H 29M 36S,Tuesday,0,0,7,2015-02-24 00:00:01,2015-02-17 00:00:01,15.1080555555556,152.891944444444,0.385,152.506944444444
3825,2015-02-17,15H 6M 16S,Tuesday,0,0,2015-02-17,15H 35M 21S,Tuesday,0,0,7,2015-02-24 00:00:01,2015-02-17 00:00:01,15.1041666666667,152.895833333333,0.484722222222222,152.411111111111
3826,2015-02-17,15H 33M 58S,Tuesday,0,0,2015-02-17,15H 40M 11S,Tuesday,0,0,7,2015-02-24 00:00:01,2015-02-17 00:00:01,15.5658333333333,152.434166666667,0.103611111111111,152.330555555556
3827,2015-02-17,15H 27M 26S,Tuesday,0,0,2015-02-17,15H 47M 25S,Tuesday,0,0,7,2015-02-24 00:00:01,2015-02-17 00:00:01,15.4569444444444,152.543055555556,0.333055555555556,152.21
3828,2015-02-17,15H 21M 20S,Tuesday,0,0,2015-02-17,15H 48M 32S,Tuesday,0,0,7,2015-02-24 00:00:01,2015-02-17 00:00:01,15.3552777777778,152.644722222222,0.453333333333333,152.191388888889
3829,2015-02-17,15H 9M 26S,Tuesday,0,0,2015-02-17,15H 49M 32S,Tuesday,0,0,7,2015-02-24 00:00:01,2015-02-17 00:00:01,15.1569444444444,152.843055555556,0.668333333333333,152.174722222222
3830,2015-02-17,13H 12M 34S,Tuesday,0,0,2015-02-17,15H 55M 15S,Tuesday,0,0,7,2015-02-24 00:00:01,2015-02-17 00:00:01,13.2091666666667,154.790833333333,2.71138888888889,152.079444444444
3831,2015-02-17,15H 24M 12S,Tuesday,0,0,2015-02-17,15H 57M 17S,Tuesday,0,0,7,2015-02-24 00:00:01,2015-02-17 00:00:01,15.4030555555556,152.596944444444,0.551388888888889,152.045555555556
3832,2015-02-17,15H 39M 52S,Tuesday,0,0,2015-02-17,15H 59M 23S,Tuesday,0,0,7,2015-02-24 00:00:01,2015-02-17 00:00:01,15.6641666666667,152.335833333333,0.325277777777778,152.010555555556
3833,2015-02-17,15H 48M 8S,Tuesday,0,0,2015-02-17,15H 59M 25S,Tuesday,0,0,7,2015-02-24 00:00:01,2015-02-17 00:00:01,15.8019444444444,152.198055555556,0.188055555555556,152.01
3834,2015-02-17,15H 46M 19S,Tuesday,0,0,2015-02-17,16H 5M 12S,Tuesday,0,0,7,2015-02-24 00:00:01,2015-02-17 00:00:01,15.7716666666667,152.228333333333,0.314722222222222,151.913611111111
3835,2015-02-17,15H 0M 27S,Tuesday,0,0,2015-02-17,16H 6M 40S,Tuesday,0,0,7,2015-02-24 00:00:01,2015-02-17 00:00:01,15.0072222222222,152.992777777778,1.10361111111111,151.889166666667
3836,2015-02-17,15H 51M 13S,Tuesday,0,0,2015-02-17,16H 7M 24S,Tuesday,0,0,7,2015-02-24 00:00:01,2015-02-17 00:00:01,15.8533333333333,152.146666666667,0.269722222222222,151.876944444444
3837,2015-02-17,15H 53M 53S,Tuesday,0,0,2015-02-17,16H 11M 21S,Tuesday,0,0,7,2015-02-24 00:00:01,2015-02-17 00:00:01,15.8977777777778,152.102222222222,0.291111111111111,151.811111111111
3838,2015-02-17,15H 34M 6S,Tuesday,0,0,2015-02-17,16H 13M 35S,Tuesday,0,0,7,2015-02-24 00:00:01,2015-02-17 00:00:01,15.5680555555556,152.431944444444,0.658055555555556,151.773888888889
3839,2015-02-17,16H 9M 4S,Tuesday,0,0,2015-02-17,16H 14M 6S,Tuesday,0,0,7,2015-02-24 00:00:01,2015-02-17 00:00:01,16.1508333333333,151.849166666667,0.0838888888888889,151.765277777778
3840,2015-02-17,15H 41M 40S,Tuesday,0,0,2015-02-17,16H 14M 52S,Tuesday,0,0,7,2015-02-24 00:00:01,2015-02-17 00:00:01,15.6941666666667,152.305833333333,0.553333333333333,151.7525
