orderID,TimeBtwnRecExpire,coupon2Used,basketValue,coupon3Used,TimeBtwnOrderExpire,premiumProduct1,reward2,premiumProduct2,brand2,productGroup2,orderTimeWeekend,orderTimeFriSat,couponID1,price1,basePrice1,reward1,productGroup3,couponsSent,userID,coupon1Used,TimeBtwnRecOrder,productGroup1,brand3,couponsReceivedDate,couponsReceivedTime,couponsReceivedDoW,couponsReceivedWeekend,categoryIDs2,couponID3,price3,basePrice3,reward3,premiumProduct3,couponsExpire,couponsReceived,orderTime,TimeBtwnSentRec,brand1,categoryIDs3,batchID,categoryIDs1,couponID2,price2,basePrice2,couponsReceivedFriSat,orderTimeDate,orderTimeTime,orderTimeDoW
6445,152.122222222222,,,,81.0566666666667,1,0.94,0,brand2,prod13,0,1,cpn22,9.17,2.04,0.94,prod153,2015-03-10 00:00:01,user1654,,71.0655555555556,prod7,brand3,2015-03-10,41,Tuesday,0,cat3,cpn3357,5.74,1.33,1.57,0,2015-03-17 00:00:01,2015-03-10 15:52:41,2015-03-13 14:56:37,15.8777777777778,brand4,cat5:cat18,10,cat1:cat7,cpn568,2.87,0.47,0,2015-03-13,37,Friday
6446,150.814722222222,,,,80.8625,1,0.94,0,brand2,prod3,0,1,cpn201,2.59,0.52,1.57,prod60,2015-03-10 00:00:01,user74,,69.9522222222222,prod83,brand3,2015-03-10,8,Tuesday,0,cat5:cat4:cat2,cpn110,3.57,0,1.57,0,2015-03-17 00:00:01,2015-03-10 17:11:08,2015-03-13 15:08:16,17.1852777777778,brand4,cat5:cat2,10,cat8:cat7:cat4,cpn138,3.98,3.98,0,2015-03-13,16,Friday
6447,148.034166666667,,,,80.5897222222222,0,1.57,0,brand3,prod43,0,1,cpn852,6.44,2.14,0.94,prod37,2015-03-10 00:00:01,user1932,,67.4444444444444,prod74,brand3,2015-03-10,58,Tuesday,0,cat3:cat9:cat2,cpn50,17.55,2.19,0.94,0,2015-03-17 00:00:01,2015-03-10 19:57:58,2015-03-13 15:24:38,19.9658333333333,brand3,cat5,10,cat1,cpn694,5.97,1.24,0,2015-03-13,38,Friday
6448,152.061111111111,,,,80.5030555555556,0,1.57,1,brand4,prod75,0,1,cpn3296,2.78,2.13,1.26,prod19,2015-03-10 00:00:01,user3029,,71.5580555555556,prod38,brand3,2015-03-10,21,Tuesday,0,cat5:cat7:cat4,cpn92,5.09,1.45,1.88,0,2015-03-17 00:00:01,2015-03-10 15:56:21,2015-03-13 15:29:50,15.9388888888889,brand6,cat5,10,cat1,cpn158,2.69,2.69,0,2015-03-13,50,Friday
6449,97.935,,,,80.3055555555556,0,1.57,0,brand3,prod2,0,1,cpn48,3.66,0,1.57,prod130,2015-03-10 00:00:01,user3030,,17.6294444444444,prod35,brand7,2015-03-12,55,Thursday,0,cat3,cpn3403,8.29,4.14,1.57,0,2015-03-17 00:00:01,2015-03-12 22:03:55,2015-03-13 15:41:41,70.065,brand6,cat6,10,cat8:cat4:cat2,cpn163,9.03,1.81,0,2015-03-13,41,Friday
6450,152.890555555556,,,,79.8613888888889,0,1.26,1,brand4,prod105,0,1,cpn1654,4.58,1.76,1.26,prod218,2015-03-10 00:00:01,user1915,,73.0291666666667,prod74,brand3,2015-03-10,35,Tuesday,0,cat11,cpn3392,3.94,0,2.2,0,2015-03-17 00:00:01,2015-03-10 15:06:35,2015-03-13 16:08:20,15.1094444444444,brand3,cat13,10,cat1,cpn1896,2.55,0.63,0,2015-03-13,20,Friday
6451,80.5677777777778,,,,79.6825,0,1.26,0,brand2,prod3,0,1,cpn984,7.78,3.89,1.26,prod3,2015-03-10 00:00:01,user795,,0.885277777777778,prod57,brand2,2015-03-13,57,Friday,0,cat5,cpn526,4.82,4.82,0.94,0,2015-03-17 00:00:01,2015-03-13 15:25:57,2015-03-13 16:19:04,87.4322222222222,brand3,cat5:cat4,10,cat5:cat4:cat2,cpn176,6.11,6.11,1,2015-03-13,4,Friday
6452,137.043055555556,,,,79.6655555555556,0,1.88,1,brand4,prod75,0,1,cpn248,4.91,0,1.57,prod17,2015-03-10 00:00:01,user313,,57.3775,prod70,brand3,2015-03-11,26,Wednesday,0,cat5:cat7,cpn2321,7.32,0,0.94,0,2015-03-17 00:00:01,2015-03-11 06:57:26,2015-03-13 16:20:05,30.9569444444444,brand6,cat5:cat4:cat9,10,cat8,cpn227,2.73,0,0,2015-03-13,5,Friday
6453,81.6172222222222,,,,79.4027777777778,0,1.26,0,brand3,prod18,0,1,cpn943,10.65,1.42,0.94,prod14,2015-03-10 00:00:01,user3031,,2.21444444444444,prod18,brand3,2015-03-13,59,Friday,0,cat5,cpn673,4.72,2.36,2.2,0,2015-03-17 00:00:01,2015-03-13 14:22:59,2015-03-13 16:35:51,86.3827777777778,brand3,cat5,10,cat5:cat9,cpn340,8.52,1.7,1,2015-03-13,51,Friday
6454,148.474166666667,,,,79.2647222222222,1,1.57,0,brand3,prod50,0,1,cpn119,4.58,0,1.26,prod41,2015-03-10 00:00:01,user1617,,69.2094444444444,prod35,brand3,2015-03-10,34,Tuesday,0,cat5,cpn2923,4.08,3.7,1.57,0,2015-03-17 00:00:01,2015-03-10 19:31:34,2015-03-13 16:44:08,19.5258333333333,brand4,cat5,10,cat8:cat7,cpn3311,4.08,3.7,0,2015-03-13,8,Friday
6455,152.093055555556,,,,79.0869444444444,0,1.57,0,brand11,prod98,0,1,cpn3296,2.78,2.13,1.26,prod50,2015-03-10 00:00:01,user1689,,73.0061111111111,prod38,brand3,2015-03-10,26,Tuesday,0,cat10,cpn3404,3.98,2.65,1.57,0,2015-03-17 00:00:01,2015-03-10 15:54:26,2015-03-13 16:54:48,15.9069444444444,brand6,cat5:cat18,10,cat1,cpn1556,3.43,1.8,0,2015-03-13,48,Friday
6456,79.2611111111111,,,,78.9716666666667,0,1.88,1,brand4,prod59,0,1,cpn1741,3.01,2.41,1.26,prod57,2015-03-10 00:00:01,user3032,,0.289444444444444,prod51,brand3,2015-03-13,21,Friday,0,cat5:cat7,cpn2140,3.66,3.23,1.26,0,2015-03-17 00:00:01,2015-03-13 16:44:21,2015-03-13 17:01:43,88.7388888888889,brand3,cat5:cat4:cat2,10,cat8,cpn1387,2.96,0.59,1,2015-03-13,43,Friday
6457,151.789722222222,,,,78.7697222222222,0,1.26,0,brand3,prod46,0,1,cpn436,3.1,2.58,1.26,prod103,2015-03-10 00:00:01,user2683,,73.02,prod38,brand5,2015-03-10,38,Tuesday,0,cat3,cpn292,3.52,2.34,2.2,0,2015-03-17 00:00:01,2015-03-10 16:12:38,2015-03-13 17:13:50,16.2102777777778,brand3,cat5:cat15:cat19:cat2,10,cat1,cpn117,4.58,1.69,0,2015-03-13,50,Friday
6458,78.3136111111111,,,,78.2808333333333,0,1.88,0,brand2,prod47,0,1,cpn1995,6.21,3.1,1.88,prod130,2015-03-10 00:00:01,user3033,,0.0327777777777778,prod40,brand3,2015-03-13,12,Friday,0,cat27:cat11:cat19:cat4,cpn3287,2.55,1.02,1.26,0,2015-03-17 00:00:01,2015-03-13 17:41:12,2015-03-13 17:43:10,89.6863888888889,brand3,cat6,10,cat1,cpn2060,3.66,1.46,1,2015-03-13,10,Friday
6459,149.863611111111,,,,78.2636111111111,0,1.26,0,brand3,prod125,0,1,cpn911,6.16,8.8,0.63,prod60,2015-03-10 00:00:01,user471,,71.6,prod40,brand3,2015-03-10,12,Tuesday,0,cat5,cpn912,8.71,2.18,1.26,0,2015-03-17 00:00:01,2015-03-10 18:08:12,2015-03-13 17:44:12,18.1363888888889,brand5,cat5,10,cat1,cpn2995,19.45,7.07,0,2015-03-13,12,Friday
6460,146.533055555556,,,,78.1586111111111,1,1.26,1,brand4,prod13,0,1,cpn801,3.52,1.76,0.63,prod59,2015-03-10 00:00:01,user1615,,68.3744444444444,prod104,brand4,2015-03-10,2,Tuesday,0,cat3:cat7,cpn2242,2.96,0.59,0.94,1,2015-03-17 00:00:01,2015-03-10 21:28:02,2015-03-13 17:50:30,21.4669444444444,brand4,cat5:cat7,10,cat8:cat7:cat4,cpn678,4.26,0.7,0,2015-03-13,30,Friday
6461,104.9075,,,,77.6813888888889,1,1.57,0,brand3,prod86,0,1,cpn893,4.58,2.29,1.26,prod18,2015-03-10 00:00:01,user1145,,27.2261111111111,prod106,brand3,2015-03-12,34,Thursday,0,cat3,cpn1002,14.73,7.36,1.26,0,2015-03-17 00:00:01,2015-03-12 15:05:34,2015-03-13 18:19:08,63.0925,brand4,cat5:cat2,10,cat8:cat7,cpn455,5.46,1.82,0,2015-03-13,8,Friday
6462,153.049166666667,,,,77.6058333333333,0,1.57,0,brand3,prod86,0,1,cpn1116,5.51,2.2,1.57,prod52,2015-03-10 00:00:01,user2398,,75.4433333333333,prod81,brand2,2015-03-10,4,Tuesday,0,cat3,cpn696,5.09,5.09,1.57,0,2015-03-17 00:00:01,2015-03-10 14:57:04,2015-03-13 18:23:40,14.9508333333333,brand3,cat5,10,cat1,cpn455,5.46,1.82,0,2015-03-13,40,Friday
6463,151.206944444444,,,,77.0591666666667,0,1.57,0,brand3,prod28,0,1,cpn911,6.16,8.8,0.63,prod58,2015-03-10 00:00:01,user487,,74.1477777777778,prod40,brand5,2015-03-10,36,Tuesday,0,cat3,cpn699,4.58,0.92,1.26,0,2015-03-17 00:00:01,2015-03-10 16:47:36,2015-03-13 18:56:28,16.7930555555556,brand5,cat5:cat15:cat2,10,cat1,cpn935,9.22,1.84,0,2015-03-13,28,Friday
6464,146.7,,,,76.5047222222222,1,1.57,0,brand3,prod28,0,1,cpn22,9.17,2.04,0.94,prod9,2015-03-10 00:00:01,user2375,,70.1952777777778,prod7,brand5,2015-03-10,1,Tuesday,0,cat3,cpn1399,4.58,1.47,1.88,0,2015-03-17 00:00:01,2015-03-10 21:18:01,2015-03-13 19:29:44,21.3,brand4,cat5:cat2,10,cat1:cat7,cpn1457,3.33,1.9,0,2015-03-13,44,Friday
6465,152.8575,,,,76.4336111111111,0,1.57,0,brand3,prod69,0,1,cpn1087,2.87,3.58,1.88,prod73,2015-03-10 00:00:01,user612,,76.4238888888889,prod40,brand3,2015-03-10,34,Tuesday,0,cat5:cat4,cpn1089,4.4,1.19,1.57,0,2015-03-17 00:00:01,2015-03-10 15:08:34,2015-03-13 19:34:00,15.1425,brand2,cat5,10,cat1,cpn1088,5.19,1.04,0,2015-03-13,0,Friday
6466,76.5472222222222,,,,76.325,0,1.26,0,brand3,prod52,0,1,cpn376,5.93,0.74,1.26,prod16,2015-03-10 00:00:01,user1464,,0.222222222222222,prod124,brand3,2015-03-13,11,Friday,0,cat5,cpn2008,3.15,0.79,1.57,0,2015-03-17 00:00:01,2015-03-13 19:27:11,2015-03-13 19:40:31,91.4527777777778,brand3,cat5,10,cat8,cpn937,5.37,0,1,2015-03-13,31,Friday
6467,76.71,,,,76.2527777777778,0,1.26,1,brand4,prod13,0,1,cpn890,9.49,3.51,1.57,prod39,2015-03-10 00:00:01,user515,,0.457222222222222,prod31,brand4,2015-03-13,25,Friday,0,cat3:cat7,cpn3405,4.31,4.31,0.94,1,2015-03-17 00:00:01,2015-03-13 19:17:25,2015-03-13 19:44:51,91.29,brand2,cat5:cat7,10,cat1,cpn678,4.26,0.7,1,2015-03-13,51,Friday
6468,110.110277777778,,,,75.3125,0,0.63,0,brand2,prod26,0,1,cpn2679,12.6,2.8,1.88,prod123,2015-03-10 00:00:01,user405,,34.7977777777778,prod30,brand11,2015-03-12,24,Thursday,0,cat3,cpn818,5.09,1.27,1.26,0,2015-03-17 00:00:01,2015-03-12 09:53:24,2015-03-13 20:41:16,57.8897222222222,brand3,cat10:cat5:cat18,10,cat1,cpn134,6.58,0.66,0,2015-03-13,16,Friday
6469,145.69,,,,75.1808333333333,0,0.94,0,brand3,prod2,0,1,cpn51,2.96,1.56,1.57,prod39,2015-03-10 00:00:01,user18,,70.5091666666667,prod38,brand5,2015-03-10,37,Tuesday,0,cat16:cat3:cat2:cat17,cpn53,4.58,3.06,1.57,0,2015-03-17 00:00:01,2015-03-10 22:18:37,2015-03-13 20:49:10,22.31,brand2,cat5:cat18:cat2,10,cat1,cpn52,9.59,1.18,0,2015-03-13,10,Friday
6470,76.8191666666667,,,,74.9527777777778,0,0.94,1,brand4,prod52,0,1,cpn13,12.27,2.45,1.26,prod37,2015-03-10 00:00:01,user497,,1.86638888888889,prod7,brand4,2015-03-13,52,Friday,0,cat5:cat7,cpn90,3.43,0.48,2.2,1,2015-03-17 00:00:01,2015-03-13 19:10:52,2015-03-13 21:02:51,91.1808333333333,brand6,cat5:cat7,10,cat1,cpn1072,3.66,0,1,2015-03-13,51,Friday
6471,75.0697222222222,,,,74.8994444444444,1,1.26,1,brand4,prod8,0,1,cpn19,4.68,2.59,1.26,prod58,2015-03-10 00:00:01,user505,,0.170277777777778,prod7,brand5,2015-03-13,50,Friday,0,cat3:cat7,cpn121,4.58,1.14,0.94,0,2015-03-17 00:00:01,2015-03-13 20:55:50,2015-03-13 21:06:03,92.9302777777778,brand4,cat5:cat15:cat2,10,cat1:cat7,cpn8,4.17,1.39,1,2015-03-13,3,Friday
6472,103.880277777778,,,,74.1627777777778,0,1.26,0,brand2,prod13,0,1,cpn562,4.58,2.08,1.57,prod17,2015-03-10 00:00:01,user248,,29.7175,prod76,brand4,2015-03-12,12,Thursday,0,cat3,cpn564,8.29,1.66,1.57,1,2015-03-17 00:00:01,2015-03-12 16:07:12,2015-03-13 21:50:15,64.1197222222222,brand2,cat5,10,cat1,cpn949,4.58,4.58,0,2015-03-13,15,Friday
6473,142.579722222222,,,,73.0925,0,1.88,0,brand2,prod86,0,1,cpn283,10.98,3.43,1.57,prod171,2015-03-10 00:00:01,user3034,,69.4872222222222,prod31,brand3,2015-03-11,14,Wednesday,0,cat3,cpn2609,5.88,1.23,3.14,0,2015-03-17 00:00:01,2015-03-11 01:25:14,2015-03-13 22:54:28,25.4202777777778,brand2,cat16:cat5:cat18:cat2,10,cat1,cpn976,5.93,2.37,0,2015-03-13,28,Friday
6474,151.085277777778,,,,72.9297222222222,0,3.14,0,brand2,prod36,0,1,cpn635,4.91,8.18,1.57,prod103,2015-03-10 00:00:01,user1964,,78.1555555555556,prod40,brand3,2015-03-10,54,Tuesday,0,cat3,cpn2152,6.44,1.29,1.57,0,2015-03-17 00:00:01,2015-03-10 16:54:54,2015-03-13 23:04:14,16.9147222222222,brand2,cat5,10,cat1,cpn803,8.29,2.07,0,2015-03-13,14,Friday
6475,73.2166666666667,,,,72.8330555555556,1,1.26,1,brand4,prod58,0,1,cpn184,2.96,0,1.26,prod213,2015-03-10 00:00:01,user1370,,0.383611111111111,prod35,brand3,2015-03-13,1,Friday,0,cat5,cpn2401,11.07,9.22,1.26,0,2015-03-17 00:00:01,2015-03-13 22:47:01,2015-03-13 23:10:02,94.7833333333333,brand4,cat5,10,cat8:cat7,cpn500,2.73,0.55,1,2015-03-13,2,Friday
6476,152.856944444444,,,,71.9033333333333,1,1.57,1,brand4,prod8,1,1,cpn560,14.82,8.22,0.94,prod114,2015-03-10 00:00:01,user507,,80.9536111111111,prod45,brand5,2015-03-10,36,Tuesday,0,cat3:cat7,cpn953,7.87,7.15,3.14,0,2015-03-17 00:00:01,2015-03-10 15:08:36,2015-03-14 00:05:49,15.1430555555556,brand4,cat5:cat2,10,cat1:cat7,cpn277,4.58,1.53,0,2015-03-14,49,Saturday
6477,83.2847222222222,,,,71.3333333333333,0,1.57,1,brand4,prod11,1,1,cpn900,12.04,3.01,1.88,prod4,2015-03-10 00:00:01,user460,,11.9513888888889,prod76,brand4,2015-03-13,56,Friday,0,cat3:cat7:cat4,cpn70,2.32,5.79,1.57,1,2015-03-17 00:00:01,2015-03-13 12:42:56,2015-03-14 00:40:01,84.7152777777778,brand2,cat5:cat7:cat4,10,cat1,cpn11,3.66,0.73,1,2015-03-14,1,Saturday
6478,119.172777777778,,,,68.9463888888889,1,1.88,0,brand5,prod29,1,1,cpn3125,3.29,1.32,1.57,prod64,2015-03-10 00:00:01,user3035,,50.2263888888889,prod68,brand4,2015-03-12,39,Thursday,0,cat5:cat15:cat2,cpn542,3.06,2.45,1.26,1,2015-03-17 00:00:01,2015-03-12 00:49:39,2015-03-14 03:03:14,48.8272222222222,brand4,cat5:cat7,10,cat8:cat7:cat4,cpn789,3.52,3.91,0,2015-03-14,14,Saturday
6479,78.0975,,,,68.2888888888889,0,1.26,0,brand2,prod13,1,1,cpn318,7.41,1.85,1.26,prod201,2015-03-10 00:00:01,user1712,,9.80861111111111,prod7,brand3,2015-03-13,10,Friday,0,cat3,cpn2158,5,1.19,0.94,0,2015-03-17 00:00:01,2015-03-13 17:54:10,2015-03-14 03:42:41,89.9025,brand6,cat5,10,cat1:cat4,cpn805,4.08,0.68,1,2015-03-14,41,Saturday
6480,136.763333333333,,,,65.8991666666667,0,3.14,0,brand3,prod24,1,1,cpn791,3.29,1.32,0.63,prod56,2015-03-10 00:00:01,user1391,,70.8641666666667,prod104,brand3,2015-03-11,13,Wednesday,0,cat5:cat4,cpn2259,5.37,3.2,1.26,0,2015-03-17 00:00:01,2015-03-11 07:14:13,2015-03-14 06:06:04,31.2366666666667,brand3,cat5,10,cat8,cpn1119,5.74,1.15,0,2015-03-14,4,Saturday
6481,151.439722222222,,,,61.8016666666667,1,1.57,0,brand2,prod13,1,1,cpn652,10,166.72,0.94,prod75,2015-03-10 00:00:01,user807,,89.6380555555556,prod15,brand4,2015-03-10,38,Tuesday,0,cat3,cpn813,3.66,0.73,1.26,1,2015-03-17 00:00:01,2015-03-10 16:33:38,2015-03-14 10:11:55,16.5602777777778,brand4,cat5:cat7,10,cat8:cat7,cpn745,4.45,0.74,0,2015-03-14,55,Saturday
6482,111.268333333333,,,,61.6802777777778,0,1.88,0,brand3,prod14,1,1,cpn825,6.39,2.13,0.94,prod3,2015-03-10 00:00:01,user141,,49.5880555555556,prod42,brand3,2015-03-12,55,Thursday,0,cat5:cat4:cat2,cpn348,7.36,1.47,2.2,0,2015-03-17 00:00:01,2015-03-12 08:43:55,2015-03-14 10:19:12,56.7316666666667,brand2,cat5:cat4:cat2,10,cat1,cpn347,10.14,0,0,2015-03-14,12,Saturday
6483,148.868888888889,,,,61.4725,0,0.94,0,brand3,prod17,1,1,cpn1780,3.24,1.62,0.63,prod24,2015-03-10 00:00:01,user2195,,87.3963888888889,prod106,brand3,2015-03-10,53,Tuesday,0,cat5,cpn1123,4.26,0.85,2.51,0,2015-03-17 00:00:01,2015-03-10 19:07:53,2015-03-14 10:31:40,19.1311111111111,brand3,cat5:cat4,10,cat8,cpn2735,8.8,3.52,0,2015-03-14,40,Saturday
6484,61.6427777777778,,,,61.1525,0,0.94,0,brand3,prod87,1,1,cpn2142,7.36,1.83,0.94,prod67,2015-03-10 00:00:01,user1902,,0.490277777777778,prod60,brand13,2015-03-14,27,Saturday,1,cat12,cpn663,4.91,0,1.57,0,2015-03-17 00:00:01,2015-03-14 10:21:27,2015-03-14 10:50:52,106.357222222222,brand3,cat13,10,cat5,cpn1354,10.84,1.2,1,2015-03-14,52,Saturday
6485,61.2225,,,,60.8463888888889,0,1.57,0,brand3,prod28,1,1,cpn418,7.36,2.45,1.26,prod52,2015-03-10 00:00:01,user1069,,0.376111111111111,prod33,brand4,2015-03-14,40,Saturday,1,cat3,cpn1072,3.66,0,0.94,1,2015-03-17 00:00:01,2015-03-14 10:46:40,2015-03-14 11:09:14,106.7775,brand6,cat5:cat7,10,cat1:cat4,cpn181,7.5,1.56,1,2015-03-14,14,Saturday
6486,149.661944444444,,,,60.3575,0,1.26,0,brand3,prod71,1,1,cpn742,3.24,0.81,1.57,prod174,2015-03-10 00:00:01,user2172,,89.3044444444444,prod66,brand3,2015-03-10,18,Tuesday,0,cat12,cpn3303,10.05,9.93,1.26,0,2015-03-17 00:00:01,2015-03-10 18:20:18,2015-03-14 11:38:34,18.3380555555556,brand11,cat13,10,cat11,cpn934,5.56,1.85,0,2015-03-14,34,Saturday
6487,151.472222222222,,,,60.2525,0,1.57,0,brand5,prod114,1,1,cpn156,7.32,2.08,1.57,prod109,2015-03-10 00:00:01,user641,,91.2197222222222,prod74,brand3,2015-03-10,41,Tuesday,0,cat5:cat9:cat2,cpn787,7.22,3.61,1.26,0,2015-03-17 00:00:01,2015-03-10 16:31:41,2015-03-14 11:44:52,16.5277777777778,brand6,cat12,10,cat1,cpn399,8.29,4.14,0,2015-03-14,52,Saturday
6488,146.035,,,,60.0588888888889,0,1.88,0,brand3,prod3,1,1,cpn513,9.22,6.14,1.57,prod69,2015-03-10 00:00:01,user1030,,85.9761111111111,prod30,brand3,2015-03-10,55,Tuesday,0,cat5,cpn486,4.45,1.64,0.94,0,2015-03-17 00:00:01,2015-03-10 21:57:55,2015-03-14 11:56:29,21.965,brand7,cat5,10,cat1:cat15:cat9,cpn1161,22.18,11.09,0,2015-03-14,29,Saturday
6489,150.868333333333,,,,59.8936111111111,1,1.57,0,brand3,prod11,1,1,cpn269,13.52,7.51,0.63,prod73,2015-03-10 00:00:01,user1806,,90.9747222222222,prod7,brand5,2015-03-10,55,Tuesday,0,cat3,cpn320,4.54,1.33,1.88,0,2015-03-17 00:00:01,2015-03-10 17:07:55,2015-03-14 12:06:24,17.1316666666667,brand4,cat5:cat18:cat2,10,cat1:cat7,cpn388,6.95,1.16,0,2015-03-14,24,Saturday
6490,59.8747222222222,,,,59.6841666666667,0,0,0,brand3,prod71,1,1,cpn2768,4.17,4.17,1.57,prod15,2015-03-10 00:00:01,user2961,,0.190555555555556,prod39,brand4,2015-03-14,32,Saturday,1,cat16:cat12,cpn114,10,166.72,0.94,1,2015-03-17 00:00:01,2015-03-14 12:07:32,2015-03-14 12:18:58,108.125277777778,brand3,cat8:cat7,10,cat5,cpn144,4.49,0.49,1,2015-03-14,58,Saturday
6491,107.628055555556,,,,59.5069444444444,1,0.94,0,brand3,prod59,1,1,cpn652,10,166.72,0.94,prod24,2015-03-10 00:00:01,user1376,,48.1211111111111,prod15,brand3,2015-03-12,20,Thursday,0,cat5:cat2,cpn975,2.73,2.73,0.94,0,2015-03-17 00:00:01,2015-03-12 12:22:20,2015-03-14 12:29:36,60.3719444444444,brand4,cat5:cat4,10,cat8:cat7,cpn2746,2.59,1.37,0,2015-03-14,36,Saturday
6492,61.5847222222222,,,,59.4916666666667,0,0.94,0,brand3,prod111,1,1,cpn1099,4.58,4.58,1.88,prod58,2015-03-10 00:00:01,user3036,,2.09305555555556,prod113,brand3,2015-03-14,56,Saturday,1,cat5,cpn145,2.32,0.46,1.57,0,2015-03-17 00:00:01,2015-03-14 10:24:56,2015-03-14 12:30:31,106.415277777778,brand3,cat5,10,cat11:cat15:cat4,cpn1917,2.32,0.82,1,2015-03-14,31,Saturday
6493,149.528611111111,,,,59.1536111111111,0,1.88,0,brand3,prod28,1,1,cpn216,3.89,1.95,0.94,prod18,2015-03-10 00:00:01,user3037,,90.375,prod30,brand3,2015-03-10,18,Tuesday,0,cat3,cpn170,5.37,2.69,1.57,0,2015-03-17 00:00:01,2015-03-10 18:28:18,2015-03-14 12:50:48,18.4713888888889,brand2,cat5:cat4:cat2,10,cat1:cat4,cpn2625,4.49,2.99,0,2015-03-14,48,Saturday
6494,112.786111111111,,,,58.9172222222222,0,1.57,0,brand5,prod36,1,1,cpn174,11.86,5.93,0.63,prod39,2015-03-10 00:00:01,user1095,,53.8688888888889,prod17,brand3,2015-03-12,51,Thursday,0,cat3:cat2,cpn3406,2.32,1.19,1.26,0,2015-03-17 00:00:01,2015-03-12 07:12:51,2015-03-14 13:04:59,55.2138888888889,brand3,cat5,10,cat5:cat2,cpn821,13.85,5.33,0,2015-03-14,59,Saturday
6495,150.395555555556,,,,58.8130555555556,0,1.57,0,brand3,prod86,1,1,cpn318,7.41,1.85,1.26,prod144,2015-03-10 00:00:01,user919,,91.5825,prod7,brand3,2015-03-10,17,Tuesday,0,cat3,cpn3407,3.94,1.96,1.57,0,2015-03-17 00:00:01,2015-03-10 17:36:17,2015-03-14 13:11:14,17.6044444444444,brand6,cat5,10,cat1:cat4,cpn455,5.46,1.82,0,2015-03-14,14,Saturday
6496,153.195,,,,58.5147222222222,1,1.57,1,brand4,prod8,1,1,cpn88,9.63,9.63,1.26,prod72,2015-03-10 00:00:01,user1124,,94.6802777777778,prod40,brand3,2015-03-10,19,Tuesday,0,cat3:cat7,cpn1417,4.96,2.35,1.57,0,2015-03-17 00:00:01,2015-03-10 14:48:19,2015-03-14 13:29:08,14.805,brand4,cat5,10,cat1:cat7,cpn277,4.58,1.53,0,2015-03-14,8,Saturday
6497,59.7561111111111,,,,58.4688888888889,0,1.57,0,brand2,prod86,1,1,cpn156,7.32,2.08,1.57,prod114,2015-03-10 00:00:01,user441,,1.28722222222222,prod74,brand3,2015-03-14,39,Saturday,1,cat3,cpn871,15.7,6.82,1.26,0,2015-03-17 00:00:01,2015-03-14 12:14:39,2015-03-14 13:31:53,108.243888888889,brand6,cat5,10,cat1,cpn870,7.32,1.82,1,2015-03-14,53,Saturday
6498,58.7497222222222,,,,58.1211111111111,1,1.57,0,brand3,prod43,1,1,cpn1968,4.58,2.41,0.94,prod34,2015-03-10 00:00:01,user1015,,0.628611111111111,prod51,brand4,2015-03-14,2,Saturday,1,cat3,cpn204,6.11,2.45,1.57,1,2015-03-17 00:00:01,2015-03-14 13:15:02,2015-03-14 13:52:45,109.250277777778,brand4,cat5:cat7:cat18:cat4,10,cat8:cat7,cpn671,6.95,1.16,1,2015-03-14,45,Saturday
6499,123.21,,,,58.07,0,1.88,0,brand2,prod26,1,1,cpn156,7.32,2.08,1.57,prod3,2015-03-10 00:00:01,user801,,65.14,prod74,brand3,2015-03-11,25,Wednesday,0,cat3,cpn3,12.92,12.92,2.2,0,2015-03-17 00:00:01,2015-03-11 20:47:25,2015-03-14 13:55:49,44.79,brand6,cat5:cat4:cat2,10,cat1,cpn40,11.44,1.31,0,2015-03-14,49,Saturday
6500,59.9033333333333,,,,57.7619444444444,1,1.57,1,brand4,prod8,1,1,cpn648,5.51,11.02,3.14,prod52,2015-03-10 00:00:01,user556,,2.14138888888889,prod7,brand4,2015-03-14,49,Saturday,1,cat3:cat7,cpn722,5.51,5.51,1.57,1,2015-03-17 00:00:01,2015-03-14 12:05:49,2015-03-14 14:14:18,108.096666666667,brand4,cat5:cat7,10,cat1:cat7,cpn277,4.58,1.53,1,2015-03-14,18,Saturday
6501,58.08,,,,57.5511111111111,0,1.57,0,brand5,prod64,1,1,cpn283,10.98,3.43,1.57,prod24,2015-03-10 00:00:01,user530,,0.528888888888889,prod31,brand4,2015-03-14,13,Saturday,1,cat5:cat15:cat2,cpn71,5.51,1.1,1.88,1,2015-03-17 00:00:01,2015-03-14 13:55:13,2015-03-14 14:26:57,109.92,brand2,cat5:cat7,10,cat1,cpn626,5.51,2.75,1,2015-03-14,57,Saturday
6502,152.634722222222,,,,57.4766666666667,0,2.51,1,brand4,prod4,1,1,cpn824,13.2,11.99,0.94,prod44,2015-03-10 00:00:01,user3038,,95.1580555555555,prod31,brand3,2015-03-10,56,Tuesday,0,cat5:cat7,cpn275,4.45,1.58,0.94,0,2015-03-17 00:00:01,2015-03-10 15:21:56,2015-03-14 14:31:25,15.3652777777778,brand6,cat16:cat5:cat17,10,cat1:cat4,cpn1124,4.91,3.77,0,2015-03-14,25,Saturday
6503,58.1833333333333,,,,57.4022222222222,0,1.26,0,brand3,prod28,1,1,cpn780,8.66,8.66,1.26,prod4,2015-03-10 00:00:01,user2690,,0.781111111111111,prod40,brand4,2015-03-14,1,Saturday,1,cat3,cpn784,2.73,4.55,1.88,1,2015-03-17 00:00:01,2015-03-14 13:49:01,2015-03-14 14:35:53,109.816666666667,brand1,cat5:cat7,10,cat1,cpn319,9.17,1.05,1,2015-03-14,53,Saturday
