orderID,orderTime,userID,couponsReceived,basketValue,couponID,price,basePrice,reward,premiumProduct,brand,productGroup,categoryIDs,couponUsed,couponCol
2387,2015-01-31 20:49:24,user1710,2015-01-31 20:13:12,285.64,cpn619,5.51,1.1,1.26,1,brand4,prod11,cat3:cat7,0,2
2387,2015-01-31 20:49:24,user1710,2015-01-31 20:13:12,285.64,cpn71,5.51,1.1,1.88,1,brand4,prod24,cat5:cat7,0,3
2388,2015-01-31 20:57:00,user1711,2015-01-28 11:14:49,126.61,cpn187,6.44,0.85,1.88,0,brand2,prod13,cat3,0,2
2388,2015-01-31 20:57:00,user1711,2015-01-28 11:14:49,126.61,cpn373,2.5,0.5,1.26,1,brand4,prod59,cat5:cat7,0,3
2388,2015-01-31 20:57:00,user1711,2015-01-28 11:14:49,126.61,cpn418,7.36,2.45,1.26,0,brand6,prod33,cat1:cat4,0,1
2389,2015-01-31 21:07:13,user1286,2015-01-31 19:50:22,325.33,cpn13,12.27,2.45,1.26,0,brand6,prod7,cat1,0,1
2389,2015-01-31 21:07:13,user1286,2015-01-31 19:50:22,325.33,cpn1981,5.51,2.2,3.14,0,brand5,prod22,cat5:cat2,0,3
2389,2015-01-31 21:07:13,user1286,2015-01-31 19:50:22,325.33,cpn678,4.26,0.7,1.26,1,brand4,prod13,cat3:cat7,0,2
2390,2015-01-31 21:07:15,user1712,2015-01-27 14:35:27,159.82,cpn218,3.43,4.57,0.94,0,brand7,prod1,cat1,0,1
2390,2015-01-31 21:07:15,user1712,2015-01-27 14:35:27,159.82,cpn486,4.45,1.64,0.94,0,brand3,prod69,cat5,0,2
2390,2015-01-31 21:07:15,user1712,2015-01-27 14:35:27,159.82,cpn56,3.66,1.82,1.26,0,brand3,prod37,cat5:cat2,0,3
2391,2015-01-31 21:25:59,user1131,2015-01-27 15:09:36,337.88,cpn2142,7.36,1.83,0.94,0,brand3,prod60,cat5,0,3
2391,2015-01-31 21:25:59,user1131,2015-01-27 15:09:36,337.88,cpn459,9.82,1.31,3.14,0,brand2,prod26,cat3,1,2
2391,2015-01-31 21:25:59,user1131,2015-01-27 15:09:36,337.88,cpn461,4.91,3.07,1.26,0,brand10,prod30,cat1:cat4,0,1
2392,2015-01-31 22:01:29,user1713,2015-01-31 21:54:52,210.2,cpn1032,2.73,0.55,1.26,0,brand3,prod58,cat5:cat15:cat2,1,3
2392,2015-01-31 22:01:29,user1713,2015-01-31 21:54:52,210.2,cpn2264,4.26,5.68,1.57,0,brand3,prod21,cat11:cat12,0,1
2392,2015-01-31 22:01:29,user1713,2015-01-31 21:54:52,210.2,cpn2265,3.06,0.76,1.57,0,brand3,prod58,cat5:cat2,0,2
2393,2015-01-31 23:59:26,user699,2015-01-31 22:51:50,347.28,cpn1089,4.4,1.19,1.57,0,brand3,prod73,cat5,0,3
2393,2015-01-31 23:59:26,user699,2015-01-31 22:51:50,347.28,cpn1535,6.34,1.81,1.26,0,brand2,prod131,cat1,0,1
2393,2015-01-31 23:59:26,user699,2015-01-31 22:51:50,347.28,cpn2266,4.82,1.07,1.57,0,brand3,prod55,cat5,0,2
2394,2015-02-01 00:05:10,user1714,2015-01-27 21:24:40,493.76,cpn528,3.43,22.84,1.57,1,brand4,prod34,cat5:cat7,0,3
2394,2015-02-01 00:05:10,user1714,2015-01-27 21:24:40,493.76,cpn560,14.82,8.22,0.94,1,brand4,prod45,cat1:cat7,0,1
2394,2015-02-01 00:05:10,user1714,2015-01-27 21:24:40,493.76,cpn698,5.46,1.36,2.2,0,brand2,prod2,cat3:cat4:cat2,0,2
2395,2015-02-01 00:52:57,user657,2015-01-27 16:33:54,289.99,cpn165,4.17,2.6,1.57,0,brand6,prod76,cat1:cat4,1,1
2395,2015-02-01 00:52:57,user657,2015-01-27 16:33:54,289.99,cpn325,2.64,0.53,0,1,brand4,prod11,cat3:cat7,0,2
2395,2015-02-01 00:52:57,user657,2015-01-27 16:33:54,289.99,cpn626,5.51,2.75,1.57,0,brand5,prod64,cat5:cat15:cat2,0,3
2396,2015-02-01 07:30:48,user1715,2015-01-27 15:39:50,294.9,cpn272,15.7,15.7,1.26,0,brand3,prod17,cat5:cat9,0,3
2396,2015-02-01 07:30:48,user1715,2015-01-27 15:39:50,294.9,cpn528,3.43,22.84,1.57,1,brand4,prod34,cat5:cat7,0,2
2396,2015-02-01 07:30:48,user1715,2015-01-27 15:39:50,294.9,cpn809,8.94,3.58,1.57,0,brand2,prod156,cat1,0,1
2397,2015-02-01 08:14:58,user212,2015-01-27 15:21:28,140.88,cpn1574,2.41,0.53,0.94,1,brand4,prod27,cat5:cat7,0,3
2397,2015-02-01 08:14:58,user212,2015-01-27 15:21:28,140.88,cpn779,5.51,2.2,1.57,0,brand3,prod81,cat1,0,1
2397,2015-02-01 08:14:58,user212,2015-01-27 15:21:28,140.88,cpn8,4.17,1.39,1.26,1,brand4,prod8,cat3:cat7,1,2
2398,2015-02-01 09:22:22,user1716,2015-01-27 15:47:09,204.5,cpn108,13.06,1.44,1.26,0,brand2,prod15,cat8:cat9,1,1
2398,2015-02-01 09:22:22,user1716,2015-01-27 15:47:09,204.5,cpn1354,10.84,1.2,0.94,0,brand3,prod87,cat12,0,3
2398,2015-02-01 09:22:22,user1716,2015-01-27 15:47:09,204.5,cpn2267,12.5,1.39,1.88,0,brand3,prod87,cat12,1,2
2399,2015-02-01 09:53:07,user1717,2015-01-30 21:20:30,308.05,cpn2019,12.6,1.26,0.94,0,brand2,prod26,cat3,0,2
2399,2015-02-01 09:53:07,user1717,2015-01-30 21:20:30,308.05,cpn387,9.96,1.99,0.94,0,brand6,prod42,cat1:cat4,0,1
2399,2015-02-01 09:53:07,user1717,2015-01-30 21:20:30,308.05,cpn532,4.54,0.91,1.26,1,brand4,prod27,cat5,0,3
2400,2015-02-01 10:40:25,user1718,2015-02-01 10:27:24,147.08,cpn1238,8.29,2.76,1.57,0,brand3,prod87,cat12,1,1
2400,2015-02-01 10:40:25,user1718,2015-02-01 10:27:24,147.08,cpn2268,7.78,2.59,1.57,0,brand3,prod87,cat12,1,2
2400,2015-02-01 10:40:25,user1718,2015-02-01 10:27:24,147.08,cpn2269,3.1,0,2.51,0,brand2,prod25,cat13,0,3
2401,2015-02-01 10:43:40,user150,2015-01-27 18:32:02,105.17,cpn2270,3.43,1.71,1.57,0,brand3,prod143,cat5,0,3
2401,2015-02-01 10:43:40,user150,2015-01-27 18:32:02,105.17,cpn751,5.51,3.94,1.57,0,brand6,prod1,cat1,0,1
2401,2015-02-01 10:43:40,user150,2015-01-27 18:32:02,105.17,cpn898,9.17,1.05,1.26,0,brand3,prod28,cat3:cat9,0,2
2402,2015-02-01 10:55:38,user804,2015-02-01 10:44:06,435.45,cpn1907,22.18,8.87,1.88,0,brand5,prod24,cat5:cat15:cat2,1,2
2402,2015-02-01 10:55:38,user804,2015-02-01 10:44:06,435.45,cpn208,65.44,7.27,0.94,0,brand6,prod7,cat1,0,1
2402,2015-02-01 10:55:38,user804,2015-02-01 10:44:06,435.45,cpn79,6.67,3.33,0.94,0,brand3,prod52,cat5,1,3
2403,2015-02-01 11:03:11,user487,2015-01-27 15:28:11,437.44,cpn155,3.15,0,1.26,0,brand5,prod64,cat5:cat2,0,3
2403,2015-02-01 11:03:11,user487,2015-01-27 15:28:11,437.44,cpn626,5.51,2.75,1.57,0,brand5,prod64,cat5:cat15:cat2,0,2
2403,2015-02-01 11:03:11,user487,2015-01-27 15:28:11,437.44,cpn740,8.29,8.29,0.94,0,brand5,prod1,cat1:cat2,0,1
2404,2015-02-01 11:05:51,user1719,2015-02-01 10:53:11,418.92,cpn1118,2.64,0.66,1.26,0,brand3,prod37,cat5:cat2,1,3
2404,2015-02-01 11:05:51,user1719,2015-02-01 10:53:11,418.92,cpn1685,3.61,1.61,0.94,0,brand3,prod57,cat5:cat4:cat2,1,1
2404,2015-02-01 11:05:51,user1719,2015-02-01 10:53:11,418.92,cpn898,9.17,1.05,1.26,0,brand3,prod28,cat3:cat9,0,2
2405,2015-02-01 11:09:44,user155,2015-02-01 10:41:26,328.2,cpn126,5.93,0.79,1.57,0,brand3,prod13,cat3,0,2
2405,2015-02-01 11:09:44,user155,2015-02-01 10:41:26,328.2,cpn2271,6.95,5.33,0.94,0,brand5,prod37,cat5:cat15:cat2,0,3
2405,2015-02-01 11:09:44,user155,2015-02-01 10:41:26,328.2,cpn302,8.29,8.29,1.26,1,brand4,prod40,cat1:cat4,0,1
2406,2015-02-01 11:13:29,user1720,2015-01-27 16:42:06,187.14,cpn1314,2.73,6.07,2.2,1,brand4,prod4,cat5:cat7,0,3
2406,2015-02-01 11:13:29,user1720,2015-01-27 16:42:06,187.14,cpn1387,2.96,0.59,1.88,1,brand4,prod59,cat5:cat7,0,2
2406,2015-02-01 11:13:29,user1720,2015-01-27 16:42:06,187.14,cpn159,4.26,2.13,1.26,0,brand6,prod74,cat1,0,1
2407,2015-02-01 11:20:34,user804,2015-02-01 11:07:04,282.86,cpn1907,22.18,8.87,1.88,0,brand5,prod24,cat5:cat15:cat2,0,2
2407,2015-02-01 11:20:34,user804,2015-02-01 11:07:04,282.86,cpn208,65.44,7.27,0.94,0,brand6,prod7,cat1,0,1
2407,2015-02-01 11:20:34,user804,2015-02-01 11:07:04,282.86,cpn79,6.67,3.33,0.94,0,brand3,prod52,cat5,0,3
2408,2015-02-01 11:29:51,user1721,2015-01-27 17:43:34,190.01,cpn264,3.66,3.66,0.63,0,brand2,prod3,cat5:cat9,1,2
2408,2015-02-01 11:29:51,user1721,2015-01-27 17:43:34,190.01,cpn922,3.66,2.08,1.57,0,brand3,prod44,cat5,0,3
2408,2015-02-01 11:29:51,user1721,2015-01-27 17:43:34,190.01,cpn992,4.12,5.88,1.26,0,brand7,prod1,cat1,0,1
2409,2015-02-01 11:35:34,user1722,2015-01-27 18:39:15,226.55,cpn1485,16.39,2.73,1.57,0,brand3,prod87,cat12,0,1
2409,2015-02-01 11:35:34,user1722,2015-01-27 18:39:15,226.55,cpn575,6.76,0,1.57,0,brand3,prod141,cat6,0,3
2409,2015-02-01 11:35:34,user1722,2015-01-27 18:39:15,226.55,cpn785,11.99,3.63,0.94,0,brand3,prod109,cat12:cat2,0,2
2410,2015-02-01 11:38:32,user602,2015-01-31 07:36:59,212.05,cpn12,5.74,4.25,1.57,0,brand5,prod12,cat5:cat2,0,3
2410,2015-02-01 11:38:32,user602,2015-01-31 07:36:59,212.05,cpn546,6.21,8.86,1.57,0,brand7,prod40,cat1:cat15,0,1
2410,2015-02-01 11:38:32,user602,2015-01-31 07:36:59,212.05,cpn593,3.1,1.1,0.94,1,brand4,prod46,cat3:cat7,0,2
2411,2015-02-01 11:54:32,user992,2015-01-31 21:27:37,324.22,cpn2272,3.15,0,2.51,0,brand2,prod162,cat13,1,1
2411,2015-02-01 11:54:32,user992,2015-01-31 21:27:37,324.22,cpn2273,2.5,0,2.51,0,brand2,prod136,cat13,0,2
2411,2015-02-01 11:54:32,user992,2015-01-31 21:27:37,324.22,cpn2274,2.73,0,1.57,0,brand3,prod116,cat6,1,3
2412,2015-02-01 12:04:21,user1723,2015-02-01 11:36:52,192.19,cpn176,6.11,6.11,1.26,0,brand2,prod3,cat5,0,2
2412,2015-02-01 12:04:21,user1723,2015-02-01 11:36:52,192.19,cpn408,5.28,0.58,2.2,0,brand2,prod71,cat12:cat9,1,1
2412,2015-02-01 12:04:21,user1723,2015-02-01 11:36:52,192.19,cpn409,5.23,0.57,1.26,0,brand3,prod71,cat12,0,3
2413,2015-02-01 12:23:05,user1724,2015-01-27 14:43:11,281.43,cpn221,3.61,0.6,1.57,1,brand14,prod32,cat11:cat7,0,1
2413,2015-02-01 12:23:05,user1724,2015-01-27 14:43:11,281.43,cpn2275,7.36,1.83,1.26,0,brand3,prod60,cat5,0,3
2413,2015-02-01 12:23:05,user1724,2015-01-27 14:43:11,281.43,cpn386,3.66,1.46,1.57,0,brand3,prod58,cat10:cat5:cat2,0,2
2414,2015-02-01 12:24:22,user1725,2015-01-27 17:25:29,300.27,cpn1703,3.89,0.78,0.94,0,brand3,prod164,cat8:cat4,1,1
2414,2015-02-01 12:24:22,user1725,2015-01-27 17:25:29,300.27,cpn224,4.45,0.89,1.57,0,brand3,prod52,cat5,1,2
2414,2015-02-01 12:24:22,user1725,2015-01-27 17:25:29,300.27,cpn2276,4.17,1.39,1.26,0,brand8,prod206,cat5,0,3
2415,2015-02-01 12:41:07,user1726,2015-01-29 18:36:59,139.35,cpn119,4.58,0,1.26,1,brand4,prod35,cat8:cat7,1,1
2415,2015-02-01 12:41:07,user1726,2015-01-29 18:36:59,139.35,cpn320,4.54,1.33,1.88,0,brand5,prod73,cat5:cat18:cat2,0,3
2415,2015-02-01 12:41:07,user1726,2015-01-29 18:36:59,139.35,cpn678,4.26,0.7,1.26,1,brand4,prod13,cat3:cat7,0,2
2416,2015-02-01 12:41:22,user1727,2015-01-29 08:25:36,354.78,cpn1348,8.8,1.76,2.2,0,brand3,prod19,cat5,0,3
2416,2015-02-01 12:41:22,user1727,2015-01-29 08:25:36,354.78,cpn2009,6.58,1.95,1.57,0,brand3,prod43,cat3,1,2
2416,2015-02-01 12:41:22,user1727,2015-01-29 08:25:36,354.78,cpn2277,3.84,2.95,1.26,0,brand2,prod161,cat1,0,1
2417,2015-02-01 12:46:27,user464,2015-01-27 16:36:35,324.96,cpn117,4.58,1.69,1.26,0,brand3,prod46,cat3,0,2
2417,2015-02-01 12:46:27,user464,2015-01-27 16:36:35,324.96,cpn153,9.22,11.51,1.26,0,brand5,prod40,cat1:cat2,0,1
2417,2015-02-01 12:46:27,user464,2015-01-27 16:36:35,324.96,cpn420,8.52,0,1.57,0,brand5,prod12,cat5:cat2,0,3
2418,2015-02-01 12:48:17,user228,2015-02-01 12:03:46,252.11,cpn1088,5.19,1.04,1.57,0,brand3,prod69,cat5:cat4,0,3
2418,2015-02-01 12:48:17,user228,2015-02-01 12:03:46,252.11,cpn572,4.4,2.44,1.57,0,brand2,prod30,cat1,0,1
2418,2015-02-01 12:48:17,user228,2015-02-01 12:03:46,252.11,cpn705,3.66,0,1.26,1,brand4,prod52,cat5:cat7,0,2
2419,2015-02-01 13:14:07,user1728,2015-01-30 22:41:33,679.37,cpn1451,9.35,4.68,1.26,0,brand2,prod131,cat1,0,1
2419,2015-02-01 13:14:07,user1728,2015-01-30 22:41:33,679.37,cpn2259,5.37,3.2,1.26,0,brand3,prod56,cat5,0,3
2419,2015-02-01 13:14:07,user1728,2015-01-30 22:41:33,679.37,cpn619,5.51,1.1,1.26,1,brand4,prod11,cat3:cat7,0,2
2420,2015-02-01 13:15:16,user75,2015-01-27 14:48:53,189.27,cpn13,12.27,2.45,1.26,0,brand6,prod7,cat1,0,1
2420,2015-02-01 13:15:16,user75,2015-01-27 14:48:53,189.27,cpn1788,4.58,1.53,1.26,1,brand4,prod46,cat3,0,2
2420,2015-02-01 13:15:16,user75,2015-01-27 14:48:53,189.27,cpn672,4.35,2.18,1.57,1,brand4,prod14,cat5:cat7,0,3
2421,2015-02-01 13:19:54,user677,2015-02-01 12:58:12,186.44,cpn1082,5.79,4.82,1.57,0,brand3,prod40,cat1,0,1
2421,2015-02-01 13:19:54,user677,2015-02-01 12:58:12,186.44,cpn1437,2.64,2.64,1.57,1,brand4,prod75,cat5:cat7:cat2,0,3
2421,2015-02-01 13:19:54,user677,2015-02-01 12:58:12,186.44,cpn160,3.66,1.46,1.57,0,brand3,prod58,cat10:cat2,0,2
2422,2015-02-01 13:25:20,user918,2015-01-27 22:24:48,212.75,cpn1137,3.15,2.09,1.57,0,brand5,prod44,cat5:cat2,1,2
2422,2015-02-01 13:25:20,user918,2015-01-27 22:24:48,212.75,cpn368,4.54,4.54,1.57,0,brand3,prod52,cat5,0,3
2422,2015-02-01 13:25:20,user918,2015-01-27 22:24:48,212.75,cpn63,12.18,4.87,1.57,0,brand2,prod45,cat1:cat4,0,1
2423,2015-02-01 13:27:52,user12,2015-01-27 15:16:49,328.99,cpn197,3.66,1.92,1.26,0,brand3,prod37,cat5:cat4:cat2,0,3
2423,2015-02-01 13:27:52,user12,2015-01-27 15:16:49,328.99,cpn2021,8.01,8.01,0.94,0,brand2,prod40,cat1,0,1
2423,2015-02-01 13:27:52,user12,2015-01-27 15:16:49,328.99,cpn2067,21.26,2.5,0.63,0,brand3,prod57,cat5:cat4,0,2
2424,2015-02-01 13:37:44,user1729,2015-02-01 12:36:32,143.84,cpn1139,5.74,1.15,3.14,0,brand3,prod24,cat5,0,1
2424,2015-02-01 13:37:44,user1729,2015-02-01 12:36:32,143.84,cpn1865,4.91,0,1.57,0,brand3,prod4,cat5:cat19:cat4,1,3
2424,2015-02-01 13:37:44,user1729,2015-02-01 12:36:32,143.84,cpn904,4.45,1.64,1.26,0,brand3,prod46,cat3,1,2
2425,2015-02-01 13:50:00,user917,2015-01-28 15:27:36,152.13,cpn250,12.04,12.04,1.26,0,brand3,prod31,cat1,0,1
2425,2015-02-01 13:50:00,user917,2015-01-28 15:27:36,152.13,cpn592,4.58,0,1.57,1,brand4,prod57,cat5:cat7:cat4,0,3
2425,2015-02-01 13:50:00,user917,2015-01-28 15:27:36,152.13,cpn604,4.17,0.83,1.26,1,brand4,prod11,cat3:cat7:cat4:cat9,0,2
2426,2015-02-01 13:51:23,user546,2015-01-27 14:25:17,160.97,cpn119,4.58,0,1.26,1,brand4,prod35,cat8:cat7,0,1
2426,2015-02-01 13:51:23,user546,2015-01-27 14:25:17,160.97,cpn1437,2.64,2.64,1.57,1,brand4,prod75,cat5:cat7:cat2,0,3
2426,2015-02-01 13:51:23,user546,2015-01-27 14:25:17,160.97,cpn966,2.69,2.69,1.57,1,brand4,prod75,cat5:cat7,0,2
2427,2015-02-01 13:57:06,user1730,2015-01-27 21:46:04,314.26,cpn2278,4.63,2.32,1.26,0,brand2,prod106,cat8,0,1
2427,2015-02-01 13:57:06,user1730,2015-01-27 21:46:04,314.26,cpn2279,3.15,3.31,1.57,0,brand3,prod9,cat5,0,2
2427,2015-02-01 13:57:06,user1730,2015-01-27 21:46:04,314.26,cpn2280,3.15,3.42,1.57,0,brand3,prod9,cat5,0,3
2428,2015-02-01 14:03:20,user1731,2015-01-27 17:45:45,292.49,cpn1634,3.33,3.33,1.57,0,brand3,prod88,cat11,1,2
2428,2015-02-01 14:03:20,user1731,2015-01-27 17:45:45,292.49,cpn1654,4.58,1.76,1.26,0,brand3,prod74,cat1,0,3
2428,2015-02-01 14:03:20,user1731,2015-01-27 17:45:45,292.49,cpn2281,4.91,6.13,1.26,0,brand2,prod40,cat1,0,1
2429,2015-02-01 14:07:58,user1732,2015-01-27 15:40:16,232.11,cpn2282,3.52,3.14,1.26,0,brand3,prod56,cat5,0,1
2429,2015-02-01 14:07:58,user1732,2015-01-27 15:40:16,232.11,cpn2283,3.66,1.82,1.26,0,brand3,prod64,cat5,0,2
2429,2015-02-01 14:07:58,user1732,2015-01-27 15:40:16,232.11,cpn2284,2.5,0.06,1.57,0,brand3,prod112,cat21,0,3
2430,2015-02-01 14:14:55,user631,2015-01-28 16:36:29,202.98,cpn161,8.29,1.66,1.57,1,brand4,prod3,cat5:cat7:cat15:cat4,0,3
2430,2015-02-01 14:14:55,user631,2015-01-28 16:36:29,202.98,cpn219,5.88,1.95,1.57,0,brand3,prod46,cat3,0,2
2430,2015-02-01 14:14:55,user631,2015-01-28 16:36:29,202.98,cpn622,8.71,3.62,0.94,1,brand4,prod33,cat1:cat7,0,1
2431,2015-02-01 14:18:38,user151,2015-02-01 13:42:05,187.74,cpn1594,16.81,12,0.94,0,brand5,prod7,cat1,1,1
2431,2015-02-01 14:18:38,user151,2015-02-01 13:42:05,187.74,cpn2285,5.09,1.02,1.57,0,brand3,prod55,cat5,1,3
2431,2015-02-01 14:18:38,user151,2015-02-01 13:42:05,187.74,cpn296,5.74,1.59,1.57,0,brand3,prod28,cat3,0,2
2432,2015-02-01 14:19:49,user1733,2015-02-01 14:05:48,982.79,cpn2074,4.08,1.27,1.26,1,brand4,prod37,cat5:cat7,0,3
2432,2015-02-01 14:19:49,user1733,2015-02-01 14:05:48,982.79,cpn325,2.64,0.53,0,1,brand4,prod11,cat3:cat7,0,2
2432,2015-02-01 14:19:49,user1733,2015-02-01 14:05:48,982.79,cpn830,13.48,3.84,1.26,0,brand6,prod45,cat1,0,1
2433,2015-02-01 14:30:57,user1104,2015-02-01 14:13:06,164.4,cpn1736,5.84,2.92,1.88,0,brand3,prod172,cat5,0,3
2433,2015-02-01 14:30:57,user1104,2015-02-01 14:13:06,164.4,cpn2286,8.06,0.94,2.51,0,brand3,prod28,cat3:cat15:cat9,1,2
2433,2015-02-01 14:30:57,user1104,2015-02-01 14:13:06,164.4,cpn48,3.66,0,1.57,0,brand6,prod35,cat8:cat4:cat2,0,1
2434,2015-02-01 14:39:16,user1734,2015-02-01 13:50:14,139.07,cpn1651,5.19,1.3,0.94,0,brand2,prod21,cat12,1,3
2434,2015-02-01 14:39:16,user1734,2015-02-01 13:50:14,139.07,cpn2287,8.29,6.28,0.94,0,brand3,prod109,cat12,1,2
2434,2015-02-01 14:39:16,user1734,2015-02-01 13:50:14,139.07,cpn28,7.5,1.25,0.94,0,brand2,prod15,cat8:cat9,1,1
2435,2015-02-01 14:40:42,user794,2015-01-27 17:43:55,231.74,cpn1539,5.6,2.55,1.57,0,brand2,prod31,cat1,0,1
2435,2015-02-01 14:40:42,user794,2015-01-27 17:43:55,231.74,cpn665,4.26,1.42,3.14,0,brand3,prod8,cat3,0,2
2435,2015-02-01 14:40:42,user794,2015-01-27 17:43:55,231.74,cpn705,3.66,0,1.26,1,brand4,prod52,cat5:cat7,0,3
2436,2015-02-01 14:48:56,user1735,2015-01-27 17:07:22,190.01,cpn56,3.66,1.82,1.26,0,brand3,prod37,cat5:cat2,0,3
2436,2015-02-01 14:48:56,user1735,2015-01-27 17:07:22,190.01,cpn566,2.73,2.09,1.57,0,brand6,prod38,cat1,0,1
2436,2015-02-01 14:48:56,user1735,2015-01-27 17:07:22,190.01,cpn960,4.91,0.61,1.26,0,brand3,prod11,cat3,0,2
2437,2015-02-01 14:52:31,user1736,2015-02-01 13:58:41,299.12,cpn1115,8.29,2.36,1.57,0,brand3,prod28,cat3,0,2
2437,2015-02-01 14:52:31,user1736,2015-02-01 13:58:41,299.12,cpn136,2.96,3.29,1.26,0,brand3,prod1,cat1,0,1
2437,2015-02-01 14:52:31,user1736,2015-02-01 13:58:41,299.12,cpn2247,6.95,1.16,1.26,0,brand3,prod27,cat5:cat2,0,3
2438,2015-02-01 15:19:08,user304,2015-02-01 15:01:45,124.16,cpn193,9.17,3.67,1.26,1,brand4,prod7,cat1:cat7:cat4,0,1
2438,2015-02-01 15:19:08,user304,2015-02-01 15:01:45,124.16,cpn2288,5,4,1.26,0,brand3,prod56,cat5:cat15,0,2
2438,2015-02-01 15:19:08,user304,2015-02-01 15:01:45,124.16,cpn721,2.69,2.98,1.57,0,brand3,prod69,cat5,0,3
2439,2015-02-01 15:19:59,user789,2015-01-30 20:35:19,329.22,cpn1072,3.66,0,0.94,1,brand4,prod52,cat5:cat7,0,3
2439,2015-02-01 15:19:59,user789,2015-01-30 20:35:19,329.22,cpn165,4.17,2.6,1.57,0,brand6,prod76,cat1:cat4,0,1
2439,2015-02-01 15:19:59,user789,2015-01-30 20:35:19,329.22,cpn1720,4.58,1.91,1.88,1,brand4,prod43,cat3,0,2
2440,2015-02-01 15:21:13,user1737,2015-01-28 20:58:50,242.06,cpn1212,3.43,2.28,1.26,0,brand3,prod132,cat8,1,1
2440,2015-02-01 15:21:13,user1737,2015-01-28 20:58:50,242.06,cpn1259,2.27,0,1.57,0,brand13,prod25,cat13,1,3
2440,2015-02-01 15:21:13,user1737,2015-01-28 20:58:50,242.06,cpn2289,2.73,0,1.26,0,brand3,prod41,cat5,1,2
2441,2015-02-01 15:33:22,user561,2015-01-27 15:40:11,130.69,cpn1603,5.97,0.99,1.26,0,brand3,prod43,cat3,0,2
2441,2015-02-01 15:33:22,user561,2015-01-27 15:40:11,130.69,cpn1998,5.93,0.68,1.57,0,brand3,prod16,cat5,0,3
2441,2015-02-01 15:33:22,user561,2015-01-27 15:40:11,130.69,cpn45,10.56,3.52,0.94,0,brand6,prod33,cat1:cat4,0,1
2442,2015-02-01 15:41:58,user1738,2015-01-27 15:52:55,189.69,cpn1031,2.5,2.27,0.94,0,brand2,prod38,cat1,0,1
2442,2015-02-01 15:41:58,user1738,2015-01-27 15:52:55,189.69,cpn69,7.32,1.35,1.26,0,brand3,prod46,cat3,0,2
2442,2015-02-01 15:41:58,user1738,2015-01-27 15:52:55,189.69,cpn723,13.85,5.54,1.57,0,brand3,prod24,cat5:cat15,1,3
2443,2015-02-01 15:43:18,user671,2015-01-28 20:57:09,180.33,cpn176,6.11,6.11,1.26,0,brand2,prod3,cat5,1,2
2443,2015-02-01 15:43:18,user671,2015-01-28 20:57:09,180.33,cpn2290,4.58,0.92,0.94,0,brand3,prod128,cat5,0,3
2443,2015-02-01 15:43:18,user671,2015-01-28 20:57:09,180.33,cpn91,7.18,1.7,0.94,0,brand6,prod33,cat1:cat4,0,1
2444,2015-02-01 15:44:56,user269,2015-01-27 21:11:05,188.11,cpn147,2.69,0.44,1.26,0,brand2,prod11,cat3,0,2
2444,2015-02-01 15:44:56,user269,2015-01-27 21:11:05,188.11,cpn1644,2.96,2.82,3.14,1,brand4,prod99,cat5:cat7,0,3
2444,2015-02-01 15:44:56,user269,2015-01-27 21:11:05,188.11,cpn82,3.98,2.65,1.57,0,brand10,prod30,cat1,0,1
2445,2015-02-01 15:58:11,user1739,2015-02-01 15:47:29,127.35,cpn1118,2.64,0.66,1.26,0,brand3,prod37,cat5:cat2,1,1
2445,2015-02-01 15:58:11,user1739,2015-02-01 15:47:29,127.35,cpn2291,6.85,0,1.57,0,brand3,prod54,cat13,0,3
2445,2015-02-01 15:58:11,user1739,2015-02-01 15:47:29,127.35,cpn680,7.36,4.91,1.26,0,brand3,prod65,cat13,0,2
2446,2015-02-01 16:02:55,user1740,2015-01-27 15:39:01,310.05,cpn2292,3.89,1.95,1.57,0,brand3,prod41,cat5,0,3
2446,2015-02-01 16:02:55,user1740,2015-01-27 15:39:01,310.05,cpn494,8.29,3.32,0.94,1,brand4,prod86,cat3:cat7,0,2
2446,2015-02-01 16:02:55,user1740,2015-01-27 15:39:01,310.05,cpn858,4.17,3.2,1.26,1,brand4,prod106,cat8:cat7,0,1
2447,2015-02-01 16:03:42,user715,2015-02-01 16:00:49,191.03,cpn505,4.58,1.53,1.88,0,brand6,prod33,cat1,0,1
2447,2015-02-01 16:03:42,user715,2015-02-01 16:00:49,191.03,cpn628,3.33,1.9,1.57,0,brand3,prod28,cat3,1,2
2447,2015-02-01 16:03:42,user715,2015-02-01 16:00:49,191.03,cpn640,4.91,0.98,0.94,1,brand4,prod27,cat5:cat9,0,3
2448,2015-02-01 16:08:16,user1741,2015-02-01 15:57:46,186.44,cpn3,12.92,12.92,2.2,0,brand3,prod3,cat5:cat4:cat2,0,3
2448,2015-02-01 16:08:16,user1741,2015-02-01 15:57:46,186.44,cpn436,3.1,2.58,1.26,0,brand3,prod38,cat1,0,1
2448,2015-02-01 16:08:16,user1741,2015-02-01 15:57:46,186.44,cpn90,3.43,0.48,2.2,1,brand4,prod37,cat5:cat7,0,2
2449,2015-02-01 16:24:36,user716,2015-01-31 09:23:11,308.98,cpn1085,5.37,3.58,1.88,0,brand3,prod30,cat1,0,1
2449,2015-02-01 16:24:36,user716,2015-01-31 09:23:11,308.98,cpn1378,3.94,0.87,1.26,0,brand3,prod11,cat3,0,2
