"","orderID","orderTime","userID","couponsReceived","couponID1","price1","basePrice1","reward1","premiumProduct1","brand1","productGroup1","categoryIDs1","couponID2","price2","basePrice2","reward2","premiumProduct2","brand2","productGroup2","categoryIDs2","couponID3","price3","basePrice3","reward3","premiumProduct3","brand3","productGroup3","categoryIDs3","coupon1Used","coupon2Used","coupon3Used","basketValue"
"2996",2996,"2015-02-06 23:14:08",88,"2015-02-03 12:48:05",85,6.21,8.86,1.57,0,7,13,28,1276,11.44,1.31,1.88,0,2,57,63,1887,4.58,3.06,1.57,0,6,119,143,0,0,0,135.18
"2997",2997,"2015-02-07 00:23:20",921,"2015-02-07 00:14:39",844,7.36,1.47,1.57,0,5,16,2,1164,5.09,0.69,1.57,0,5,138,61,2102,4.21,9.8,2.2,0,5,138,61,0,0,0,185.24
"2998",2998,"2015-02-07 00:47:24",1967,"2015-02-03 12:40:30",402,6.02,2.32,1.88,0,5,26,44,1332,11.99,1.26,1.26,0,2,131,63,3014,4.82,1.2,1.57,0,2,117,2,0,0,0,315.6
"2999",2999,"2015-02-07 01:27:34",752,"2015-02-07 00:52:50",429,4.54,1.56,0.94,0,2,17,15,477,2.73,0.78,1.57,1,3,50,63,389,5.51,1.57,1.26,0,15,40,66,0,0,1,278.97
"3000",3000,"2015-02-07 04:43:26",1968,"2015-02-07 01:37:49",542,4.86,1.21,1.26,0,3,54,15,1292,8.52,0,1.26,0,5,79,63,3015,4.17,0.95,1.88,0,5,138,61,0,0,0,331.3
"3001",3001,"2015-02-07 06:26:02",441,"2015-02-07 06:07:03",59,6.11,2.04,1.26,0,5,26,4,692,3.1,1.1,0.94,1,3,98,35,2422,6.02,2,1.26,0,9,77,51,0,0,1,150.23
"3002",3002,"2015-02-07 09:46:52",1969,"2015-02-03 17:44:46",845,2.32,1.16,0.94,0,2,105,15,942,4.45,1.27,1.26,0,5,98,63,625,5.37,0,1.26,0,5,68,2,0,0,0,193.25
"3003",3003,"2015-02-07 09:51:17",1970,"2015-02-03 13:50:35",846,6.02,1.2,1.26,1,15,40,54,1597,4.54,0.91,0.94,1,3,88,11,966,2.69,2.69,1.57,1,3,123,109,0,1,0,139.9
"3004",3004,"2015-02-07 10:11:39",780,"2015-02-04 09:56:06",98,4.35,2.9,1.26,0,2,26,8,861,3.33,0.67,0.63,1,3,50,35,2111,3.89,0.56,2.2,1,3,90,11,0,0,0,307.22
"3005",3005,"2015-02-07 10:14:26",141,"2015-02-03 19:39:18",91,10.98,3.43,1.57,0,2,9,4,1632,2.69,0.44,0.94,0,2,50,63,2559,3.24,1.07,1.26,0,6,21,40,0,0,0,99.57
"3006",3006,"2015-02-07 10:26:44",601,"2015-02-03 13:34:39",238,11.25,4.5,1.26,1,3,3,3,692,3.1,1.1,0.94,1,3,98,35,815,5.93,3.95,2.51,0,6,90,97,0,0,0,356.54
"3007",3007,"2015-02-07 10:39:20",1548,"2015-02-03 13:05:42",108,14.82,8.22,0.63,0,4,15,32,1517,9.22,1.84,1.57,0,5,111,63,2520,3.06,0,0.94,1,3,68,11,0,0,0,384.23
"3008",3008,"2015-02-07 10:50:36",304,"2015-02-03 12:34:49",390,2.64,1.32,1.26,0,2,26,8,1860,2.5,2.5,0.94,0,5,152,64,2706,2.41,0.48,1.26,0,2,123,2,0,0,0,154.44
"3009",3009,"2015-02-07 11:01:41",1971,"2015-02-05 18:24:49",847,10.84,1.2,0.94,0,5,47,19,539,10.14,3.07,1.26,0,5,41,31,2717,11.99,0.59,1.57,0,5,67,34,0,0,0,297.45
"3010",3010,"2015-02-07 11:13:56",213,"2015-02-07 10:59:33",108,14.82,8.22,0.63,0,4,15,32,1336,4.58,1.53,1.57,1,3,175,35,1824,4.35,2.18,1.57,1,3,97,11,1,1,0,181.77
"3011",3011,"2015-02-07 11:26:26",530,"2015-02-07 10:43:42",239,8.29,8.29,0.94,0,6,1,1,1194,5.93,4.56,1.26,0,6,160,113,822,2.32,8.9,1.26,1,3,63,11,0,0,0,278.88
"3012",3012,"2015-02-07 11:42:34",339,"2015-02-07 11:18:54",224,3.06,2.55,1.26,0,2,12,4,1378,5.56,1.11,0.63,0,2,50,63,1130,8.29,1.66,1.57,1,3,28,2,1,0,1,187.46
"3013",3013,"2015-02-07 12:13:38",1030,"2015-02-03 16:02:11",152,4.91,3.07,1.26,0,14,8,8,1045,3.61,2.41,1.88,0,6,160,113,2293,2.73,0.55,1.26,1,3,68,161,0,0,0,193.81
"3014",3014,"2015-02-07 12:17:24",1972,"2015-02-03 17:56:42",21,12.18,4.87,1.57,0,2,15,8,2067,3.24,1.3,1.57,0,6,68,40,1838,2.08,0.42,0,0,5,90,26,0,0,0,483.43
"3015",3015,"2015-02-07 12:19:57",1973,"2015-02-03 13:17:20",38,4.58,0,1.26,1,3,11,13,1477,6.07,0.92,0,0,2,98,63,1861,6.58,1.95,1.57,0,5,79,63,0,0,0,397.9
"3016",3016,"2015-02-07 12:22:02",1073,"2015-02-03 14:01:15",520,7.87,3.15,0.94,0,5,103,2,1031,7.04,9.38,0.94,0,5,103,2,1529,6.11,0.03,0.94,0,5,103,2,0,0,0,193.48
"3017",3017,"2015-02-07 12:22:10",1974,"2015-02-04 08:21:37",191,2.73,2.09,1.57,0,4,12,4,2068,12.92,4.96,1.26,0,27,122,2,2082,4.58,4.17,1.26,0,5,86,64,0,0,0,93.45
"3018",3018,"2015-02-07 12:22:24",509,"2015-02-03 18:12:49",67,10.88,3.2,1.57,0,2,9,23,1573,9.22,0.92,1.88,0,2,109,80,1701,6.11,2.45,1.57,1,3,116,149,0,0,0,129.44
"3019",3019,"2015-02-07 12:23:26",1975,"2015-02-07 11:50:57",133,8.66,5.09,1.26,0,2,53,8,607,4.58,1.53,1.26,1,3,98,63,747,8.29,1.66,1.57,1,3,20,91,1,0,0,248.08
"3020",3020,"2015-02-07 12:24:23",1231,"2015-02-03 13:44:02",848,3.24,0.81,0.94,0,5,121,33,2069,3.24,0.81,0.94,0,5,121,33,3016,3.15,0,1.88,0,5,150,34,0,0,0,323.52
"3021",3021,"2015-02-07 12:41:41",1976,"2015-02-03 12:13:18",516,14.5,6.9,0.94,0,2,3,8,703,6.02,0.75,1.57,0,5,50,63,1687,3.52,4.14,1.88,0,6,75,97,0,0,0,170.05
"3022",3022,"2015-02-07 12:51:02",844,"2015-02-07 12:43:17",849,8.24,0.81,1.57,0,5,121,33,2070,7.32,6.09,1.26,0,5,121,33,3017,4.08,4.08,1.26,0,5,48,33,1,0,1,169.63
"3023",3023,"2015-02-07 12:57:58",1977,"2015-02-03 13:06:20",364,10.1,3.06,1.26,0,5,41,31,2071,8.29,4.19,0.94,0,5,156,31,3018,8.29,4.19,0.94,0,5,156,31,0,0,0,273.97
"3024",3024,"2015-02-07 13:08:30",534,"2015-02-04 08:11:29",44,2.96,3.29,1.26,0,5,1,4,1658,2.59,0.52,1.26,0,9,179,60,2615,3.66,1.61,1.57,0,2,7,2,0,0,1,241.65
"3025",3025,"2015-02-07 13:50:13",1074,"2015-02-05 09:13:17",194,7.32,2.93,0.94,1,3,10,21,1365,3.24,0.65,1.57,1,3,88,11,2691,2.59,0.52,1.26,1,3,88,11,0,0,0,170.28
"3026",3026,"2015-02-07 14:06:38",1978,"2015-02-06 17:06:12",850,5.46,4.2,1.57,0,5,91,30,2072,3.33,0.04,1.26,1,3,6,62,2978,8.8,1.76,1.26,0,5,158,34,0,0,0,212.42
"3027",3027,"2015-02-07 14:15:40",1979,"2015-02-03 13:59:10",851,6.44,0,1.57,0,5,52,36,35,13.06,1.44,1.26,0,2,5,5,2016,5.09,0.63,1.26,0,8,88,7,1,1,1,212.79
"3028",3028,"2015-02-07 14:40:38",754,"2015-02-03 18:53:03",360,6.02,4.63,1.88,0,5,1,10,2073,3.52,2.34,1.88,0,5,114,2,2047,3.66,1.82,1.26,0,5,107,2,0,0,0,469.63
"3029",3029,"2015-02-07 14:42:09",1681,"2015-02-03 13:17:20",54,4.17,2.6,1.57,0,4,27,8,1577,4.45,1.78,1.57,1,3,92,75,1134,6.11,6.11,1.26,0,2,20,2,0,0,0,211.78
"3030",3030,"2015-02-07 15:01:20",1617,"2015-02-04 10:05:05",575,5.51,1.71,1.57,0,5,26,8,1126,4.17,0.83,1.26,1,3,50,117,2435,4.58,0.65,1.26,0,5,90,2,0,0,0,251.69
"3031",3031,"2015-02-07 15:35:25",1980,"2015-02-03 14:31:10",169,7.59,5.06,1.26,1,3,3,4,1568,11.02,3.67,1.57,0,5,109,63,747,8.29,1.66,1.57,1,3,20,91,0,0,0,288.09
"3032",3032,"2015-02-07 15:37:24",904,"2015-02-03 22:51:47",194,7.32,2.93,0.94,1,3,10,21,662,5.19,1.57,1.57,0,5,98,63,953,3.43,0.48,2.2,1,3,90,11,0,0,0,278.55
"3033",3033,"2015-02-07 15:41:45",1189,"2015-02-07 15:17:05",191,2.73,2.09,1.57,0,4,12,4,2074,3.89,2.05,1.26,0,8,83,111,799,17.55,3.51,0.94,0,5,122,2,1,1,1,190.98
"3034",3034,"2015-02-07 15:52:30",1981,"2015-02-03 16:00:14",852,3.89,0.65,1.57,0,2,25,19,10,7.5,1.25,0.94,0,2,5,5,3019,9.54,794.99,0.94,0,5,121,33,0,0,0,100.12
"3035",3035,"2015-02-07 16:13:03",1982,"2015-02-03 15:12:06",386,9.08,1.85,1.26,0,5,27,4,1433,6.25,1.04,1.26,0,5,50,63,2860,3.24,1.34,1.57,0,2,220,160,1,1,0,275.68
"3036",3036,"2015-02-07 16:20:46",1097,"2015-02-04 12:34:30",54,4.17,2.6,1.57,0,4,27,8,1444,7.04,0.83,0.94,0,2,79,63,2377,14.36,2.87,0.94,0,5,172,2,0,0,0,200.8
"3037",3037,"2015-02-07 16:54:14",495,"2015-02-03 12:59:43",5,12.27,2.45,1.26,0,4,3,4,1240,6.39,2.78,1.88,0,16,59,27,1248,5.74,1.15,3.14,0,5,16,64,0,0,0,314.77
"3038",3038,"2015-02-07 17:07:07",1075,"2015-02-03 13:28:17",317,8.98,4.98,0.94,0,4,3,4,1467,9.63,1.33,1.26,0,2,131,63,3020,3.66,0.91,1.26,0,5,90,2,0,0,0,285.18
"3039",3039,"2015-02-07 18:58:50",529,"2015-02-03 13:58:42",8,9.17,2.04,0.94,1,3,3,3,1428,7.87,2.19,1.57,0,5,111,63,2654,6.44,6.44,1.26,0,6,97,7,0,0,0,523.44
"3040",3040,"2015-02-07 19:55:58",556,"2015-02-03 14:42:28",52,4.26,2.13,1.26,0,4,26,4,1234,7.13,1.78,1.26,1,3,50,125,1500,3.52,3.91,1.88,0,6,104,40,0,0,0,284.95
"3041",3041,"2015-02-07 21:58:19",842,"2015-02-03 19:07:14",121,4.12,2.74,1.88,0,4,27,4,1652,6.9,1.72,1.26,0,5,109,63,747,8.29,1.66,1.57,1,3,20,91,0,0,0,447.68
"3042",3042,"2015-02-07 22:37:46",481,"2015-02-07 20:06:15",140,6.3,3.15,0.63,1,3,17,38,1269,4.17,1.39,1.26,1,3,175,35,2225,3.66,3.33,1.57,0,5,138,61,1,0,0,355.71
"3043",3043,"2015-02-07 22:54:25",1983,"2015-02-04 01:39:41",667,3.66,0,0.63,0,5,11,15,271,3.66,3.66,0.63,0,2,20,27,1008,4.91,1.04,0.94,0,5,110,77,1,0,0,522.05
"3044",3044,"2015-02-07 23:02:56",335,"2015-02-04 12:58:09",616,4.21,3.51,1.26,0,5,17,15,536,9.22,2.96,1.26,0,15,40,79,919,5.14,1.03,0.94,0,5,138,106,0,0,0,186.49
"3045",3045,"2015-02-08 00:19:58",1984,"2015-02-03 19:29:51",711,3.66,2.03,0.94,1,3,39,13,1834,6.21,1.24,1.57,1,3,172,2,1228,6.44,1.29,1.26,0,5,172,2,0,0,0,255.26
"3046",3046,"2015-02-08 00:26:54",1985,"2015-02-03 16:45:19",161,3.15,3.15,3.14,1,3,1,4,1517,9.22,1.84,1.57,0,5,111,63,2891,3.06,0.76,1.57,1,3,137,11,0,0,0,322.27
"3047",3047,"2015-02-08 07:36:55",1986,"2015-02-03 12:54:14",853,3.06,1.53,0.94,0,5,99,2,2075,3.98,1.32,1.88,0,5,173,36,2653,3.66,0,1.26,0,5,119,2,0,0,1,254.98
"3048",3048,"2015-02-08 07:40:20",1987,"2015-02-04 08:10:25",8,9.17,2.04,0.94,1,3,3,3,1535,8.29,2.07,1.57,0,5,111,90,3021,9.22,3.18,1.57,0,15,40,79,1,0,1,646.53
"3049",3049,"2015-02-08 08:07:19",1814,"2015-02-03 11:02:03",773,7.22,1.2,3.14,0,5,5,15,372,4.91,0.61,1.26,0,5,50,63,2093,5.84,2.92,1.88,0,5,194,2,0,0,0,94.66
"3050",3050,"2015-02-08 08:22:04",1988,"2015-02-07 12:24:41",228,3.43,1.37,0.94,0,5,36,15,1684,4.26,0.93,1.26,1,3,111,35,1076,2.32,0.93,1.57,0,5,138,99,1,1,1,328.25
"3051",3051,"2015-02-08 09:04:20",1300,"2015-02-03 15:51:02",176,8.24,8.67,1.57,0,5,13,10,1882,3.15,2.09,1.57,0,6,114,7,36,2.69,1.07,1.57,1,3,22,11,0,1,0,191.49
"3052",3052,"2015-02-08 10:20:12",1989,"2015-02-03 16:51:51",667,3.66,0,0.63,0,5,11,15,2076,2.5,0.5,1.57,0,5,42,97,2002,2.41,0.75,1.57,0,2,80,2,0,0,0,276.89
"3053",3053,"2015-02-08 10:30:57",620,"2015-02-03 17:17:12",91,10.98,3.43,1.57,0,2,9,4,703,6.02,0.75,1.57,0,5,50,63,2109,2.69,1.41,1.57,0,6,104,40,0,0,0,187.32
"3054",3054,"2015-02-08 10:31:50",1990,"2015-02-03 22:32:30",854,6.76,0,1.57,0,5,141,36,132,6.44,0,1.57,0,5,52,36,455,3.47,2.78,1.57,0,6,54,72,1,1,0,187.42
"3055",3055,"2015-02-08 10:35:36",54,"2015-02-03 20:52:38",165,9.96,1.99,0.94,0,4,14,8,1386,3.66,1.21,3.14,0,5,175,63,2589,3.66,1.46,2.2,1,3,16,11,0,0,0,185.75
"3056",3056,"2015-02-08 11:10:56",1991,"2015-02-03 20:03:31",855,4.4,1.29,0.94,0,5,121,33,2077,4.4,0.44,1.88,0,2,44,33,3022,7.32,0,1.88,0,2,45,34,1,1,0,385.39
"3057",3057,"2015-02-08 11:25:35",617,"2015-02-08 10:17:44",5,12.27,2.45,1.26,0,4,3,4,2051,3.24,1.07,1.88,1,19,179,155,1687,3.52,4.14,1.88,0,6,75,97,0,0,1,290.09
"3058",3058,"2015-02-08 11:34:20",805,"2015-02-03 16:28:02",24,9.86,3.29,1.26,0,2,9,12,1118,4.58,1.23,1.26,0,9,77,60,225,9.73,1.95,1.88,0,5,28,2,0,0,0,586.19
"3059",3059,"2015-02-08 11:53:57",805,"2015-02-03 16:28:02",24,9.86,3.29,1.26,0,2,9,12,1118,4.58,1.23,1.26,0,9,77,60,225,9.73,1.95,1.88,0,5,28,2,0,0,0,697.98
"3060",3060,"2015-02-08 12:30:54",1096,"2015-02-03 16:22:18",44,2.96,3.29,1.26,0,5,1,4,1958,4.82,1.07,1.57,0,5,19,2,3023,4.26,1.7,1.57,0,5,68,2,0,0,0,1099.21
"3061",3061,"2015-02-08 12:33:34",1992,"2015-02-03 12:33:24",547,5.37,0.08,3.14,0,5,13,4,113,13.34,1.48,1.26,0,2,5,5,1139,8.29,2.09,1.57,0,5,25,19,0,1,0,199.55
"3062",3062,"2015-02-08 12:40:42",1110,"2015-02-03 19:52:24",144,4.82,1.71,0.63,0,2,9,8,548,2.73,0.45,0.63,0,2,50,80,1436,9.22,0,0.94,0,6,20,7,0,0,0,303.38
"3063",3063,"2015-02-08 12:53:11",1168,"2015-02-03 12:49:56",284,9.49,3.51,1.57,0,2,9,4,1398,6.67,1.31,1.57,0,5,111,63,2643,3.98,5.69,1.88,0,5,2,27,0,0,0,133.93
"3064",3064,"2015-02-08 13:07:48",1141,"2015-02-03 17:28:15",402,6.02,2.32,1.88,0,5,26,44,2078,2.27,0.45,0,1,3,80,11,130,12.92,12.92,2.2,0,5,20,26,0,0,0,253.87
"3065",3065,"2015-02-08 13:11:20",1993,"2015-02-08 12:03:53",25,4.4,1.99,0.94,1,3,17,13,953,3.43,0.48,2.2,1,3,90,11,2520,3.06,0,0.94,1,3,68,11,1,1,0,188.76
"3066",3066,"2015-02-08 13:34:14",1178,"2015-02-08 13:26:17",856,20.01,1.67,1.57,0,5,41,19,1184,5.09,2.55,1.26,0,11,40,30,1762,4.82,2.41,1.26,0,11,40,30,1,1,1,277.95
"3067",3067,"2015-02-08 13:43:34",1994,"2015-02-03 15:52:57",108,14.82,8.22,0.63,0,4,15,32,1469,5.97,1.24,1.57,0,5,79,63,3011,17.55,3.51,0.94,0,5,122,2,1,0,0,210.06
"3068",3068,"2015-02-08 13:44:46",1382,"2015-02-04 08:43:48",122,3.38,3.07,1.26,0,5,8,4,1269,4.17,1.39,1.26,1,3,175,35,1801,3.06,2.45,1.26,1,3,95,11,0,0,0,199.46
"3069",3069,"2015-02-08 13:45:45",1995,"2015-02-03 15:22:39",91,10.98,3.43,1.57,0,2,9,4,1440,4.58,0.61,1.26,0,2,111,63,2067,3.24,1.3,1.57,0,6,68,40,0,0,0,459.72
"3070",3070,"2015-02-08 14:02:59",795,"2015-02-08 13:51:41",830,10.84,1.2,0.94,0,5,47,19,847,10.84,1.2,0.94,0,5,47,19,237,6.67,1.67,1.26,0,5,47,19,1,0,0,301.62
"3071",3071,"2015-02-08 14:03:35",151,"2015-02-08 13:37:55",114,7.78,1.95,1.26,0,5,26,4,798,4.58,4.58,1.26,0,2,127,63,888,5.88,2.45,1.57,0,5,86,2,0,1,0,195.01
"3072",3072,"2015-02-08 14:07:18",1128,"2015-02-08 13:59:20",857,5.46,2.59,1.26,0,2,17,15,1443,2.73,0,1.88,1,3,123,11,2151,5.51,1.1,0.94,0,5,88,2,1,1,1,192.79
"3073",3073,"2015-02-08 14:34:59",1705,"2015-02-08 14:26:06",544,2.96,3.95,1.57,0,5,1,4,1566,4.82,1.93,1.57,0,22,79,88,2065,4.91,0,1.88,1,3,104,11,1,0,0,154.54
"3074",3074,"2015-02-08 14:47:23",1996,"2015-02-08 14:32:10",858,5.84,0,1.26,0,5,124,77,1962,3.66,0,1.26,1,3,68,11,953,3.43,0.48,2.2,1,3,90,11,0,1,1,278.79
"3075",3075,"2015-02-08 14:51:40",1397,"2015-02-03 12:34:39",299,3.52,1.76,0.94,0,5,37,15,2079,3.43,2.37,1.26,0,2,63,2,3024,2.41,0.48,0.94,0,2,20,64,0,0,0,171.72
"3076",3076,"2015-02-08 14:59:42",1997,"2015-02-03 14:59:18",640,13.34,1.48,1.26,0,5,47,19,363,5.51,2.2,1.57,0,5,31,4,196,5.37,2.69,1.26,1,3,17,13,0,0,0,266.79
"3077",3077,"2015-02-08 15:05:10",1998,"2015-02-03 14:05:00",859,3.06,2.45,1.26,0,22,54,101,1442,4.26,1.42,3.14,0,5,175,63,1801,3.06,2.45,1.26,1,3,95,11,0,0,0,186.07
"3078",3078,"2015-02-08 15:21:02",1584,"2015-02-03 13:27:32",667,3.66,0,0.63,0,5,11,15,1650,3.61,0.51,1.26,0,2,127,63,373,4.21,0.69,3.14,0,5,88,64,1,1,0,156.44
"3079",3079,"2015-02-08 15:33:56",1137,"2015-02-04 05:26:21",59,6.11,2.04,1.26,0,5,26,4,2080,5.51,0.92,1.57,0,5,127,63,1116,5.46,2.19,2.2,0,6,16,7,0,0,0,187.74
"3080",3080,"2015-02-08 15:52:19",389,"2015-02-03 17:33:48",71,12.32,2.73,0.94,0,2,27,4,1369,8.24,3.3,1.26,1,3,109,35,1160,18.48,2.17,1.26,0,5,90,2,0,0,0,195.01
"3081",3081,"2015-02-08 15:57:16",608,"2015-02-08 15:30:01",67,10.88,3.2,1.57,0,2,9,23,1396,8.06,1.57,1.26,0,5,111,63,1601,18.48,6.16,1.26,0,5,20,2,1,1,1,263.04
"3082",3082,"2015-02-08 15:57:43",1999,"2015-02-08 15:14:11",9,4.54,4.54,1.26,0,5,6,6,2081,8.1,0.9,1.26,0,5,66,81,1624,7.36,1.47,0.94,0,5,28,2,1,0,1,101.79
"3083",3083,"2015-02-08 16:00:25",671,"2015-02-08 15:57:04",93,6.67,8.34,1.26,0,2,13,4,2082,4.58,4.17,1.26,0,5,86,64,1634,3.66,3.33,1.26,0,5,86,26,1,1,1,216.68
"3084",3084,"2015-02-08 16:05:51",642,"2015-02-07 17:58:00",860,9.63,2.41,1.88,0,23,17,48,1607,3.33,1.9,1.57,0,5,111,63,1475,7.36,7.36,1.88,1,3,97,139,0,0,0,165.98
"3085",3085,"2015-02-08 16:34:45",2000,"2015-02-08 16:10:21",861,3.33,0.67,0.63,1,3,50,35,1643,2.73,1.13,1.57,0,5,50,63,2060,5.09,0,1.57,0,5,193,34,0,0,0,286.2
"3086",3086,"2015-02-08 16:37:30",75,"2015-02-03 21:17:31",354,2.87,3.58,1.88,0,2,13,4,1126,4.17,0.83,1.26,1,3,50,117,1824,4.35,2.18,1.57,1,3,97,11,0,0,0,186.03
"3087",3087,"2015-02-08 16:44:08",856,"2015-02-08 16:36:14",862,2.64,0,1.26,0,7,76,2,2083,5.74,1.15,0.94,0,5,110,36,641,5.51,3.67,1.88,0,5,114,2,0,1,1,215.25
"3088",3088,"2015-02-08 16:56:53",2001,"2015-02-03 20:26:49",121,4.12,2.74,1.88,0,4,27,4,2084,6.85,8.57,2.2,0,5,97,2,732,3.61,0.9,1.26,0,5,90,7,1,0,0,214.37
"3089",3089,"2015-02-08 17:02:51",660,"2015-02-04 10:51:09",355,3.66,0.94,0.94,0,5,49,15,1113,4.4,1.25,1.57,0,5,138,106,1451,5.09,5.09,1.57,0,2,68,2,1,1,0,145.27
"3090",3090,"2015-02-08 17:05:34",701,"2015-02-03 13:44:11",265,13.2,11.99,0.94,0,4,9,8,1569,8.29,2.36,1.57,0,5,111,63,2078,2.27,0.45,0,1,3,80,11,0,0,0,473.33
"3091",3091,"2015-02-08 17:42:51",2002,"2015-02-08 17:30:03",224,3.06,2.55,1.26,0,2,12,4,1621,4.17,0.56,1.26,0,5,111,63,1919,3.66,0.73,1.26,1,3,123,11,0,0,0,190.94
"3092",3092,"2015-02-08 17:43:23",2003,"2015-02-04 17:44:19",863,3.57,1.43,1.57,0,5,82,36,2085,3.57,1.43,1.57,0,5,82,36,3025,3.57,1.43,1.57,0,5,82,36,0,0,0,140.13
"3093",3093,"2015-02-08 17:47:10",1053,"2015-02-08 16:57:59",317,8.98,4.98,0.94,0,4,3,4,1339,4.49,2.24,1.57,0,5,109,63,23,5.51,1.1,1.88,1,3,16,11,0,0,0,280.45
"3094",3094,"2015-02-08 17:52:39",2004,"2015-02-03 12:46:26",199,2.5,1.46,0.63,0,2,12,4,1943,5.19,2.07,1.57,0,5,92,142,1813,6.44,1.07,1.26,0,5,88,7,0,0,0,282.12
"3095",3095,"2015-02-08 18:06:23",2005,"2015-02-04 09:21:15",97,8.29,8.29,1.26,1,3,13,8,1738,5.84,2.24,1.57,0,5,98,63,741,5.74,1.15,3.14,0,5,16,2,0,0,0,238.68
"3096",3096,"2015-02-08 18:14:21",2006,"2015-02-04 22:07:44",18,9.22,9.22,1.57,0,5,13,4,1391,8.29,3.32,0.94,1,3,109,35,2535,4.26,1.7,1.26,1,3,149,109,0,1,0,109.85
"3097",3097,"2015-02-08 18:16:32",1408,"2015-02-04 21:20:46",677,7.22,2.41,0.94,0,5,47,19,2086,6.11,1.35,1.57,0,5,25,19,926,7.36,4.91,1.26,0,5,106,34,0,0,0,466.62
"3098",3098,"2015-02-08 18:26:57",2007,"2015-02-05 17:30:48",667,3.66,0,0.63,0,5,11,15,1378,5.56,1.11,0.63,0,2,50,63,3021,9.22,3.18,1.57,0,15,40,79,0,0,0,565.35
"3099",3099,"2015-02-08 18:37:40",3,"2015-02-08 17:11:22",51,7.32,2.08,1.57,0,4,26,4,695,5.74,0.88,1.57,1,3,127,35,1252,22.18,8.87,1.88,0,6,16,40,0,0,0,464.72
"3100",3100,"2015-02-08 18:48:51",2008,"2015-02-03 13:06:47",23,5.51,1.1,1.88,1,3,16,11,823,8.8,1.76,1.88,0,5,20,98,2195,8.8,1.76,1.57,0,5,172,2,0,0,1,97.81
"3101",3101,"2015-02-08 19:05:12",2009,"2015-02-03 12:19:00",17,2.96,1.56,1.57,0,2,12,4,1300,5.93,0.79,1.57,0,5,127,63,795,3.15,3.83,1.57,0,5,137,2,1,0,0,222.61
"3102",3102,"2015-02-08 19:11:25",2010,"2015-02-03 13:02:06",864,4.45,10.34,1.57,0,5,2,102,1850,6.11,2.18,1.57,0,22,79,88,652,2.96,1.19,1.57,0,5,120,7,0,0,0,211.08
"3103",3103,"2015-02-08 19:22:29",630,"2015-02-08 17:32:14",67,10.88,3.2,1.57,0,2,9,23,1314,6.44,0.85,1.88,0,2,127,63,931,4.54,1.51,0.63,1,3,146,11,0,1,0,301.8
"3104",3104,"2015-02-08 19:26:49",2011,"2015-02-03 14:47:55",865,3.61,0.72,1.26,0,5,125,34,126,3.38,0.33,2.51,0,5,51,34,3026,2.96,29.64,1.26,0,5,45,34,0,0,1,185.61
"3105",3105,"2015-02-08 19:37:04",622,"2015-02-03 12:11:27",866,4.58,0.76,1.57,0,9,142,14,2087,3.66,1.92,1.26,0,5,90,26,3027,2.73,1.24,1.57,0,5,90,2,0,1,0,154.3
"3106",3106,"2015-02-08 19:45:15",2012,"2015-02-03 14:26:40",143,6.67,1.67,1.26,0,4,10,8,703,6.02,0.75,1.57,0,5,50,63,2707,2.32,0.72,0.94,1,3,90,11,0,0,0,219.65
"3107",3107,"2015-02-08 19:46:39",4,"2015-02-08 19:36:26",274,6.44,2.14,0.94,0,5,26,4,1126,4.17,0.83,1.26,1,3,50,117,1523,7.36,2.95,1.26,0,6,117,26,1,1,0,186.07
"3108",3108,"2015-02-08 19:56:51",1760,"2015-02-03 14:29:44",61,2.96,0,1.26,1,3,11,13,1380,5,1.43,1.57,0,5,98,63,1448,5.28,1.17,1.26,0,5,88,2,1,0,0,211.87
"3109",3109,"2015-02-08 20:00:58",1140,"2015-02-08 18:57:08",150,22.23,11.11,0.94,0,6,3,4,942,4.45,1.27,1.26,0,5,98,63,2358,5.37,2.98,1.57,0,6,104,40,0,1,0,552.02
"3110",3110,"2015-02-08 20:05:08",2013,"2015-02-08 19:53:53",161,3.15,3.15,3.14,1,3,1,4,607,4.58,1.53,1.26,1,3,98,63,1165,3.52,2.34,2.2,0,6,75,120,0,0,1,190.75
"3111",3111,"2015-02-08 20:23:45",2014,"2015-02-03 13:15:36",54,4.17,2.6,1.57,0,4,27,8,1385,3.8,0.84,1.88,0,2,109,63,2846,5.09,2.12,1.26,0,6,90,7,0,0,0,205.06
"3112",3112,"2015-02-08 20:25:08",1066,"2015-02-03 14:40:48",144,4.82,1.71,0.63,0,2,9,8,1338,5.74,1.59,1.57,0,5,111,63,1310,11.86,5.93,0.63,0,5,28,2,0,0,0,194.36
"3113",3113,"2015-02-08 20:59:48",2015,"2015-02-08 20:58:17",867,2.5,3.57,1.26,0,7,4,4,209,6.95,0.77,1.88,0,2,66,41,1701,6.11,2.45,1.57,1,3,116,149,0,1,0,242.94
"3114",3114,"2015-02-08 21:12:57",1756,"2015-02-08 19:57:23",21,12.18,4.87,1.57,0,2,15,8,1473,7.32,0.97,1.26,0,22,111,88,1241,6.67,3.33,0.94,0,5,68,2,1,0,1,191.95
"3115",3115,"2015-02-08 21:15:17",1090,"2015-02-03 13:46:49",54,4.17,2.6,1.57,0,4,27,8,1269,4.17,1.39,1.26,1,3,175,35,2489,2.5,2.5,1.57,1,3,76,11,0,0,0,185.24
