orderID,nCoupon1,nCoupon2,nCoupon3,nCoup1Col1,nCoup1Col2,nCoup1Col3,nCoup2Col1,nCoup2Col2,nCoup2Col3,nCoup3Col1,nCoup3Col2,nCoup3Col3,pCoup1Col1,pCoup1Col2,pCoup1Col3,pCoup2Col1,pCoup2Col2,pCoup2Col3,pCoup3Col1,pCoup3Col2,pCoup3Col3,nCoup1Batch,nCoup2Batch,nCoup3Batch,firstTimeCoup1Rec,firstTimeCoup2Rec,firstTimeCoup3Rec
3101,18,19,3,18,0,0,0,19,0,1,0,2,1,0,0,0,1,0,0.333333333333333,0,0.666666666666667,2,2,2,2015-01-06 15:57:56,2015-01-06 17:43:08,2015-02-03 12:19:00
3102,3,2,4,1,0,2,0,2,0,1,1,2,0.333333333333333,0,0.666666666666667,0,1,0,0.25,0.25,0.5,1,1,1,2015-01-15 13:51:21,2015-01-20 14:04:55,2015-01-25 21:35:51
3103,34,18,6,33,1,0,0,18,0,1,1,4,0.970588235294118,0.0294117647058824,0,0,1,0,0.166666666666667,0.166666666666667,0.666666666666667,8,2,3,2015-01-06 15:10:03,2015-01-06 16:15:00,2015-01-10 20:10:58
3104,2,3,1,1,0,1,2,1,0,0,0,1,0.5,0,0.5,0.666666666666667,0.333333333333333,0,0,0,1,1,1,1,2015-02-03 14:47:55,2015-01-07 11:43:27,2015-02-03 14:47:55
3105,4,4,3,1,3,0,0,1,3,0,0,3,0.25,0.75,0,0,0.25,0.75,0,0,1,1,1,1,2015-02-03 12:11:27,2015-01-06 20:10:29,2015-02-03 12:11:27
3106,11,33,4,11,0,0,2,30,1,0,0,4,1,0,0,0.0606060606060606,0.909090909090909,0.0303030303030303,0,0,1,1,3,1,2015-01-06 15:40:35,2015-01-06 21:10:24,2015-01-15 16:39:18
3107,19,53,11,19,0,0,1,51,1,0,1,10,1,0,0,0.0188679245283019,0.962264150943396,0.0188679245283019,0,0.0909090909090909,0.909090909090909,3,7,1,2015-01-06 16:40:19,2015-01-06 18:35:00,2015-01-06 16:01:33
3108,31,15,2,31,0,0,0,15,0,0,1,1,1,0,0,0,1,0,0,0.5,0.5,6,2,1,2015-01-06 16:44:30,2015-01-07 16:01:26,2015-01-06 15:31:51
3109,9,16,17,9,0,0,1,15,0,0,1,16,1,0,0,0.0625,0.9375,0,0,0.0588235294117647,0.941176470588235,1,3,1,2015-01-06 15:20:24,2015-01-06 16:13:39,2015-01-06 20:53:11
3110,9,14,30,9,0,0,1,13,0,1,8,21,1,0,0,0.0714285714285714,0.928571428571429,0,0.0333333333333333,0.266666666666667,0.7,3,4,4,2015-01-07 14:50:33,2015-01-20 11:08:07,2015-01-06 16:20:54
3111,132,17,7,132,0,0,0,17,0,0,0,7,1,0,0,0,1,0,0,0,1,13,2,1,2015-01-06 15:16:43,2015-01-06 17:11:34,2015-01-27 17:23:13
3112,35,40,11,35,0,0,0,38,2,0,2,9,1,0,0,0,0.95,0.05,0,0.181818181818182,0.818181818181818,4,6,1,2015-01-06 16:40:25,2015-01-06 15:30:43,2015-01-06 19:46:23
3113,2,21,50,2,0,0,2,18,1,0,7,43,1,0,0,0.0952380952380952,0.857142857142857,0.0476190476190476,0,0.14,0.86,1,4,6,2015-02-08 20:58:17,2015-01-06 15:21:40,2015-01-06 15:17:06
3114,27,8,12,26,0,1,0,8,0,1,2,9,0.962962962962963,0,0.037037037037037,0,1,0,0.0833333333333333,0.166666666666667,0.75,5,1,1,2015-01-06 16:09:33,2015-01-07 11:36:38,2015-01-06 16:37:30
3115,132,54,3,132,0,0,0,54,0,0,0,3,1,0,0,0,1,0,0,0,1,13,7,1,2015-01-06 15:16:43,2015-01-06 09:29:16,2015-01-07 08:20:10
3116,9,17,19,9,0,0,0,17,0,0,3,16,1,0,0,0,1,0,0,0.157894736842105,0.842105263157895,1,3,4,2015-01-07 10:57:32,2015-01-08 19:20:31,2015-01-06 09:02:41
3117,2,13,11,2,0,0,0,13,0,0,0,11,1,0,0,0,1,0,0,0,1,1,2,1,2015-02-05 10:26:06,2015-01-06 15:06:02,2015-01-08 15:50:32
3118,7,1,2,7,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,1,1,1,1,2015-01-06 20:18:48,2015-02-03 12:41:38,2015-02-03 12:41:38
3119,16,9,4,15,0,1,0,9,0,0,2,2,0.9375,0,0.0625,0,1,0,0,0.5,0.5,1,5,1,2015-01-07 04:55:17,2015-01-07 08:22:43,2015-01-06 16:24:03
3120,6,8,62,5,0,1,1,4,3,1,11,50,0.833333333333333,0,0.166666666666667,0.125,0.5,0.375,0.0161290322580645,0.17741935483871,0.806451612903226,2,2,7,2015-01-14 22:57:10,2015-01-09 07:37:13,2015-01-06 15:55:03
3121,11,10,2,11,0,0,1,4,5,0,0,2,1,0,0,0.1,0.4,0.5,0,0,1,1,2,1,2015-01-06 15:07:37,2015-01-06 15:06:34,2015-01-07 11:30:17
3122,132,12,112,132,0,0,0,12,0,4,25,83,1,0,0,0,1,0,0.0357142857142857,0.223214285714286,0.741071428571429,13,2,12,2015-01-06 15:16:43,2015-01-07 12:29:30,2015-01-06 15:58:09
3123,15,3,5,13,1,1,0,3,0,0,1,4,0.866666666666667,0.0666666666666667,0.0666666666666667,0,1,0,0,0.2,0.8,1,1,1,2015-01-07 12:01:13,2015-01-11 15:01:20,2015-01-07 07:51:19
3124,4,13,96,4,0,0,0,13,0,12,17,67,1,0,0,0,1,0,0.125,0.177083333333333,0.697916666666667,1,2,11,2015-02-08 21:48:33,2015-01-06 16:37:40,2015-01-06 09:34:53
3125,39,7,17,38,0,1,0,7,0,0,4,13,0.974358974358974,0,0.0256410256410256,0,1,0,0,0.235294117647059,0.764705882352941,19,2,2,2015-01-06 15:58:09,2015-01-21 09:21:29,2015-01-06 18:49:24
3126,23,112,3,1,22,0,4,25,83,1,1,1,0.0434782608695652,0.956521739130435,0,0.0357142857142857,0.223214285714286,0.741071428571429,0.333333333333333,0.333333333333333,0.333333333333333,2,12,1,2015-01-06 16:24:24,2015-01-06 15:58:09,2015-01-24 13:52:49
3127,31,26,12,31,0,0,1,24,1,3,8,1,1,0,0,0.0384615384615385,0.923076923076923,0.0384615384615385,0.25,0.666666666666667,0.0833333333333333,3,2,2,2015-01-06 16:20:54,2015-01-06 15:07:37,2015-01-07 16:57:40
3128,153,27,27,150,2,1,0,27,0,0,6,21,0.980392156862745,0.0130718954248366,0.0065359477124183,0,1,0,0,0.222222222222222,0.777777777777778,19,3,4,2015-01-06 15:05:40,2015-01-06 15:20:21,2015-01-11 08:20:13
3129,2,3,1,2,0,0,0,1,2,0,0,1,1,0,0,0,0.333333333333333,0.666666666666667,0,0,1,1,1,1,2015-01-06 16:42:39,2015-01-13 14:48:36,2015-02-03 15:10:46
3130,39,19,7,38,0,1,0,19,0,0,2,5,0.974358974358974,0,0.0256410256410256,0,1,0,0,0.285714285714286,0.714285714285714,19,3,1,2015-01-06 15:58:09,2015-01-06 15:06:58,2015-01-09 16:34:35
3131,36,54,6,36,0,0,0,54,0,0,0,6,1,0,0,0,1,0,0,0,1,4,7,1,2015-01-06 16:57:00,2015-01-06 09:29:16,2015-01-27 15:33:44
3132,10,14,28,3,1,6,3,4,7,20,3,5,0.3,0.1,0.6,0.214285714285714,0.285714285714286,0.5,0.714285714285714,0.107142857142857,0.178571428571429,4,2,3,2015-01-20 14:04:55,2015-01-13 13:56:42,2015-01-06 15:06:36
3133,15,9,8,15,0,0,0,9,0,0,2,6,1,0,0,0,1,0,0,0.25,0.75,3,1,2,2015-01-06 09:34:53,2015-01-07 20:45:34,2015-01-13 13:40:51
3134,16,1,2,16,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0.5,0.5,1,1,1,2015-01-07 22:16:23,2015-02-03 20:12:32,2015-02-03 20:12:32
3135,55,19,5,51,2,2,1,18,0,0,0,5,0.927272727272727,0.0363636363636364,0.0363636363636364,0.0526315789473684,0.947368421052632,0,0,0,1,3,8,1,2015-01-06 15:23:15,2015-01-06 17:42:08,2015-01-17 00:52:03
3136,1,3,5,1,0,0,0,2,1,0,3,2,1,0,0,0,0.666666666666667,0.333333333333333,0,0.6,0.4,1,1,2,2015-02-03 12:37:38,2015-01-07 19:37:33,2015-02-03 12:37:38
3137,24,19,23,24,0,0,1,18,0,0,7,16,1,0,0,0.0526315789473684,0.947368421052632,0,0,0.304347826086957,0.695652173913043,2,8,4,2015-01-06 15:18:22,2015-01-06 17:42:08,2015-01-06 21:24:39
3138,18,15,12,18,0,0,0,15,0,0,5,7,1,0,0,0,1,0,0,0.416666666666667,0.583333333333333,2,2,4,2015-01-06 16:21:29,2015-01-06 16:58:24,2015-01-07 09:23:37
3139,3,3,1,2,0,1,1,1,1,0,0,1,0.666666666666667,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,1,1,1,1,2015-01-13 15:05:26,2015-01-13 14:34:24,2015-02-03 16:21:38
3140,20,12,9,20,0,0,0,2,10,1,2,6,1,0,0,0,0.166666666666667,0.833333333333333,0.111111111111111,0.222222222222222,0.666666666666667,2,1,2,2015-01-06 15:10:39,2015-01-07 10:11:25,2015-01-06 15:35:51
3141,9,13,12,1,2,6,1,4,8,9,1,2,0.111111111111111,0.222222222222222,0.666666666666667,0.0769230769230769,0.307692307692308,0.615384615384615,0.75,0.0833333333333333,0.166666666666667,3,1,2,2015-01-14 01:34:26,2015-01-08 08:15:25,2015-01-12 11:06:53
3142,13,24,38,13,0,0,0,24,0,1,5,32,1,0,0,0,1,0,0.0263157894736842,0.131578947368421,0.842105263157895,2,4,4,2015-01-07 17:28:58,2015-01-06 16:22:07,2015-01-06 15:17:30
3143,87,81,5,83,2,2,0,81,0,0,0,5,0.954022988505747,0.0229885057471264,0.0229885057471264,0,1,0,0,0,1,4,6,1,2015-01-06 09:02:41,2015-01-06 13:13:12,2015-01-27 17:08:10
3144,3,9,13,2,1,0,0,2,7,3,4,6,0.666666666666667,0.333333333333333,0,0,0.222222222222222,0.777777777777778,0.230769230769231,0.307692307692308,0.461538461538462,1,1,6,2015-01-08 13:26:29,2015-02-04 16:59:18,2015-01-13 13:41:52
3145,5,7,1,5,0,0,5,2,0,0,0,1,1,0,0,0.714285714285714,0.285714285714286,0,0,0,1,1,1,1,2015-01-20 14:01:15,2015-01-06 17:54:30,2015-02-03 12:10:33
3146,2,81,112,2,0,0,0,81,0,4,25,83,1,0,0,0,1,0,0.0357142857142857,0.223214285714286,0.741071428571429,1,6,12,2015-02-04 12:47:40,2015-01-06 13:13:12,2015-01-06 15:58:09
3147,39,3,4,38,0,1,0,3,0,0,0,4,0.974358974358974,0,0.0256410256410256,0,1,0,0,0,1,19,1,1,2015-01-06 15:58:09,2015-01-06 22:52:10,2015-01-29 08:54:29
3148,3,26,21,3,0,0,1,25,0,0,2,19,1,0,0,0.0384615384615385,0.961538461538462,0,0,0.0952380952380952,0.904761904761905,1,4,1,2015-01-09 12:37:12,2015-01-06 22:28:54,2015-01-08 08:41:10
3149,2,45,9,2,0,0,0,45,0,0,1,8,1,0,0,0,1,0,0,0.111111111111111,0.888888888888889,1,3,1,2015-02-09 10:54:27,2015-01-06 15:58:09,2015-01-06 15:34:15
3150,28,3,2,2,6,20,0,2,1,0,0,2,0.0714285714285714,0.214285714285714,0.714285714285714,0,0.666666666666667,0.333333333333333,0,0,1,3,1,1,2015-01-06 15:07:37,2015-01-06 15:53:05,2015-01-20 14:45:34
3151,46,4,10,46,0,0,0,4,0,0,2,8,1,0,0,0,1,0,0,0.2,0.8,3,2,1,2015-01-06 15:26:41,2015-01-10 15:09:04,2015-01-20 13:54:12
3152,39,56,11,38,0,1,2,54,0,0,0,11,0.974358974358974,0,0.0256410256410256,0.0357142857142857,0.964285714285714,0,0,0,1,19,8,2,2015-01-06 15:58:09,2015-01-06 15:42:24,2015-01-14 17:54:39
3153,23,32,12,23,0,0,1,27,4,0,3,9,1,0,0,0.03125,0.84375,0.125,0,0.25,0.75,6,3,2,2015-01-11 19:11:14,2015-01-06 19:52:17,2015-01-12 21:13:21
3154,7,21,26,7,0,0,2,18,1,1,7,18,1,0,0,0.0952380952380952,0.857142857142857,0.0476190476190476,0.0384615384615385,0.269230769230769,0.692307692307692,1,4,3,2015-01-06 22:06:00,2015-01-06 15:21:40,2015-01-06 15:10:24
3155,39,7,1,38,0,1,0,1,6,0,0,1,0.974358974358974,0,0.0256410256410256,0,0.142857142857143,0.857142857142857,0,0,1,19,3,1,2015-01-06 15:58:09,2015-01-15 19:35:29,2015-02-07 17:28:50
3156,23,4,2,23,0,0,1,3,0,0,0,2,1,0,0,0.25,0.75,0,0,0,1,6,1,1,2015-01-11 19:11:14,2015-01-06 21:16:06,2015-01-27 17:01:18
3157,109,1,2,109,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0.5,0.5,6,1,1,2015-01-06 15:06:22,2015-02-03 14:24:48,2015-01-06 15:16:43
3158,7,6,2,7,0,0,1,1,4,1,0,1,1,0,0,0.166666666666667,0.166666666666667,0.666666666666667,0.5,0,0.5,1,3,1,2015-02-09 12:06:00,2015-01-28 11:57:35,2015-01-21 09:43:54
3159,2,8,13,2,0,0,0,4,4,0,3,10,1,0,0,0,0.5,0.5,0,0.230769230769231,0.769230769230769,1,1,2,2015-02-05 07:17:05,2015-01-06 17:27:50,2015-01-06 16:04:36
3160,2,4,5,2,0,0,0,4,0,0,0,5,1,0,0,0,1,0,0,0,1,1,1,2,2015-01-16 20:37:56,2015-02-03 16:02:49,2015-01-27 16:49:24
3161,3,11,9,3,0,0,1,1,9,0,3,6,1,0,0,0.0909090909090909,0.0909090909090909,0.818181818181818,0,0.333333333333333,0.666666666666667,1,2,3,2015-02-05 18:08:33,2015-02-04 10:15:56,2015-01-22 13:29:19
3162,25,42,6,25,0,0,0,42,0,0,0,6,1,0,0,0,1,0,0,0,1,2,1,2,2015-01-06 19:36:49,2015-01-06 16:09:33,2015-01-27 15:53:26
3163,14,14,10,13,0,1,0,12,2,0,5,5,0.928571428571429,0,0.0714285714285714,0,0.857142857142857,0.142857142857143,0,0.5,0.5,5,2,1,2015-01-06 22:28:54,2015-01-06 16:33:42,2015-01-06 18:52:36
3164,17,4,96,17,0,0,0,4,0,12,17,67,1,0,0,0,1,0,0.125,0.177083333333333,0.697916666666667,4,2,11,2015-01-06 16:09:15,2015-01-13 17:29:36,2015-01-06 09:34:53
3165,17,19,3,17,0,0,1,18,0,0,1,2,1,0,0,0.0526315789473684,0.947368421052632,0,0,0.333333333333333,0.666666666666667,2,8,1,2015-01-06 21:36:49,2015-01-06 17:42:08,2015-01-29 00:08:02
3166,8,17,22,8,0,0,0,17,0,4,5,13,1,0,0,0,1,0,0.181818181818182,0.227272727272727,0.590909090909091,1,2,2,2015-01-13 14:48:36,2015-01-06 17:11:34,2015-01-13 14:45:18
3167,9,24,63,8,0,1,0,24,0,2,17,44,0.888888888888889,0,0.111111111111111,0,1,0,0.0317460317460317,0.26984126984127,0.698412698412698,1,4,10,2015-01-06 15:55:03,2015-01-06 16:22:07,2015-01-06 15:13:38
3168,5,96,1,5,0,0,12,17,67,0,0,1,1,0,0,0.125,0.177083333333333,0.697916666666667,0,0,1,1,11,1,2015-01-27 16:47:22,2015-01-06 09:34:53,2015-02-03 21:32:36
3169,3,40,5,3,0,0,0,38,2,1,0,4,1,0,0,0,0.95,0.05,0.2,0,0.8,1,6,1,2015-01-15 02:30:53,2015-01-06 15:30:43,2015-01-13 14:03:28
3170,9,26,21,9,0,0,1,25,0,0,4,17,1,0,0,0.0384615384615385,0.961538461538462,0,0,0.19047619047619,0.80952380952381,2,4,2,2015-01-13 13:42:55,2015-01-06 12:48:41,2015-01-07 05:13:55
3171,7,4,2,7,0,0,0,4,0,0,0,2,1,0,0,0,1,0,0,0,1,2,2,1,2015-02-03 12:53:50,2015-01-10 15:09:04,2015-02-03 22:05:19
3172,17,27,35,3,3,11,0,27,0,0,6,29,0.176470588235294,0.176470588235294,0.647058823529412,0,1,0,0,0.171428571428571,0.828571428571429,3,4,4,2015-01-07 08:20:10,2015-01-06 17:17:32,2015-01-06 15:22:25
3173,7,13,22,1,3,3,3,7,3,3,3,16,0.142857142857143,0.428571428571429,0.428571428571429,0.230769230769231,0.538461538461538,0.230769230769231,0.136363636363636,0.136363636363636,0.727272727272727,1,2,2,2015-01-27 15:10:49,2015-01-14 11:43:58,2015-01-09 06:04:48
3174,46,29,13,46,0,0,1,28,0,0,3,10,1,0,0,0.0344827586206897,0.96551724137931,0,0,0.230769230769231,0.769230769230769,5,3,2,2015-01-07 12:17:51,2015-01-06 17:07:01,2015-01-20 22:52:17
3175,53,6,14,52,1,0,0,6,0,0,2,12,0.981132075471698,0.0188679245283019,0,0,1,0,0,0.142857142857143,0.857142857142857,6,1,3,2015-01-06 16:33:20,2015-01-20 17:04:56,2015-01-06 15:50:07
3176,2,29,2,1,0,1,0,8,21,0,0,2,0.5,0,0.5,0,0.275862068965517,0.724137931034483,0,0,1,1,5,1,2015-01-25 21:35:51,2015-01-06 15:26:12,2015-02-03 14:49:50
3177,25,11,3,25,0,0,0,11,0,0,1,2,1,0,0,0,1,0,0,0.333333333333333,0.666666666666667,3,1,1,2015-01-08 17:23:01,2015-01-18 17:38:24,2015-02-03 15:26:46
3178,18,12,10,18,0,0,0,12,0,0,5,5,1,0,0,0,1,0,0,0.5,0.5,3,3,1,2015-01-06 16:22:07,2015-01-06 19:26:47,2015-01-06 15:24:32
3179,39,63,45,33,2,4,2,17,44,1,12,32,0.846153846153846,0.0512820512820513,0.102564102564103,0.0317460317460317,0.26984126984127,0.698412698412698,0.0222222222222222,0.266666666666667,0.711111111111111,8,10,6,2015-01-06 15:39:41,2015-01-06 15:13:38,2015-01-06 15:18:13
3180,6,48,6,2,4,0,2,12,34,1,1,4,0.333333333333333,0.666666666666667,0,0.0416666666666667,0.25,0.708333333333333,0.166666666666667,0.166666666666667,0.666666666666667,2,2,2,2015-01-06 19:55:35,2015-01-06 15:30:43,2015-01-08 18:05:33
3181,46,10,28,46,0,0,0,10,0,1,8,19,1,0,0,0,1,0,0.0357142857142857,0.285714285714286,0.678571428571429,3,1,4,2015-01-06 15:26:41,2015-01-07 20:50:18,2015-01-06 20:00:33
3182,15,1,12,14,1,0,0,1,0,1,3,8,0.933333333333333,0.0666666666666667,0,0,1,0,0.0833333333333333,0.25,0.666666666666667,2,1,3,2015-01-27 15:16:49,2015-02-03 14:14:52,2015-01-06 16:13:58
3183,26,26,1,24,1,1,1,25,0,0,0,1,0.923076923076923,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.961538461538462,0,0,0,1,2,4,1,2015-01-06 15:08:06,2015-01-06 22:28:54,2015-02-09 16:15:52
3184,2,50,4,2,0,0,0,7,43,0,3,1,1,0,0,0,0.14,0.86,0,0.75,0.25,1,6,1,2015-01-23 09:36:55,2015-01-06 15:17:06,2015-01-20 14:39:41
3185,132,56,19,132,0,0,2,54,0,1,4,14,1,0,0,0.0357142857142857,0.964285714285714,0,0.0526315789473684,0.210526315789474,0.736842105263158,13,8,1,2015-01-06 15:16:43,2015-01-06 15:42:24,2015-01-07 20:50:18
3186,15,10,13,14,1,0,1,9,0,0,1,12,0.933333333333333,0.0666666666666667,0,0.1,0.9,0,0,0.0769230769230769,0.923076923076923,2,1,5,2015-01-27 15:16:49,2015-01-07 10:45:03,2015-01-13 14:14:05
3187,10,15,31,9,0,1,1,3,11,0,2,29,0.9,0,0.1,0.0666666666666667,0.2,0.733333333333333,0,0.0645161290322581,0.935483870967742,3,2,3,2015-01-06 15:10:19,2015-01-06 17:05:00,2015-01-06 15:15:12
3188,153,12,3,150,2,1,3,8,1,0,0,3,0.980392156862745,0.0130718954248366,0.0065359477124183,0.25,0.666666666666667,0.0833333333333333,0,0,1,19,2,1,2015-01-06 15:05:40,2015-01-07 16:57:40,2015-01-22 18:28:42
3189,7,5,1,6,0,1,0,1,4,0,0,1,0.857142857142857,0,0.142857142857143,0,0.2,0.8,0,0,1,2,1,1,2015-01-06 15:10:10,2015-01-13 19:00:24,2015-02-03 12:48:48
3190,3,36,22,3,0,0,0,34,2,0,2,20,1,0,0,0,0.944444444444444,0.0555555555555556,0,0.0909090909090909,0.909090909090909,1,3,1,2015-01-14 14:26:28,2015-01-07 07:53:15,2015-01-06 15:48:12
3191,4,37,4,4,0,0,1,36,0,0,0,4,1,0,0,0.027027027027027,0.972972972972973,0,0,0,1,1,3,2,2015-01-10 12:24:05,2015-01-09 13:02:04,2015-02-03 16:56:29
3192,17,7,14,17,0,0,2,5,0,0,4,10,1,0,0,0.285714285714286,0.714285714285714,0,0,0.285714285714286,0.714285714285714,4,1,3,2015-01-06 15:23:35,2015-01-13 21:12:34,2015-01-06 15:10:35
3193,6,7,1,1,5,0,0,2,5,0,0,1,0.166666666666667,0.833333333333333,0,0,0.285714285714286,0.714285714285714,0,0,1,2,2,1,2015-01-13 16:26:19,2015-01-06 15:41:52,2015-02-09 18:42:44
3194,96,3,7,12,17,67,0,2,1,0,0,7,0.125,0.177083333333333,0.697916666666667,0,0.666666666666667,0.333333333333333,0,0,1,11,2,1,2015-01-06 09:34:53,2015-01-21 11:07:53,2015-01-06 15:26:12
3195,9,23,7,9,0,0,0,23,0,1,1,5,1,0,0,0,1,0,0.142857142857143,0.142857142857143,0.714285714285714,2,6,2,2015-01-13 13:42:55,2015-01-06 15:22:37,2015-01-06 17:39:12
3196,14,1,12,14,0,0,0,1,0,0,2,10,1,0,0,0,1,0,0,0.166666666666667,0.833333333333333,2,1,4,2015-01-06 16:09:20,2015-02-09 19:55:16,2015-01-08 12:45:32
3197,132,27,14,132,0,0,0,27,0,0,2,12,1,0,0,0,1,0,0,0.142857142857143,0.857142857142857,13,3,1,2015-01-06 15:16:43,2015-01-06 15:20:21,2015-01-06 16:48:59
3198,2,4,3,2,0,0,0,4,0,0,0,3,1,0,0,0,1,0,0,0,1,2,2,1,2015-02-03 13:17:43,2015-01-13 17:29:36,2015-01-14 12:11:17
3199,25,7,7,25,0,0,0,7,0,0,0,7,1,0,0,0,1,0,0,0,1,3,1,1,2015-01-08 17:23:01,2015-01-06 15:27:03,2015-01-07 16:16:13
3200,53,40,4,52,1,0,0,38,2,0,0,4,0.981132075471698,0.0188679245283019,0,0,0.95,0.05,0,0,1,6,6,3,2015-01-06 16:33:20,2015-01-06 15:30:43,2015-01-28 08:48:29
3201,14,5,25,14,0,0,1,2,2,1,4,20,1,0,0,0.2,0.4,0.4,0.04,0.16,0.8,2,1,1,2015-01-06 16:09:20,2015-01-06 15:07:44,2015-01-06 15:58:37
3202,18,25,12,18,0,0,0,8,17,0,2,10,1,0,0,0,0.32,0.68,0,0.166666666666667,0.833333333333333,2,5,6,2015-01-06 15:19:29,2015-01-06 16:35:03,2015-01-07 14:03:07
3203,132,30,16,132,0,0,0,30,0,2,7,7,1,0,0,0,1,0,0.125,0.4375,0.4375,13,4,1,2015-01-06 15:16:43,2015-01-06 15:10:39,2015-01-07 08:28:10
3204,8,2,12,7,1,0,0,1,1,1,3,8,0.875,0.125,0,0,0.5,0.5,0.0833333333333333,0.25,0.666666666666667,1,1,1,2015-01-06 18:29:05,2015-02-03 12:59:01,2015-01-06 15:19:55
3205,19,23,12,18,0,1,0,23,0,0,2,10,0.947368421052632,0,0.0526315789473684,0,1,0,0,0.166666666666667,0.833333333333333,2,6,6,2015-01-06 17:16:55,2015-01-06 15:22:37,2015-01-07 14:03:07
3206,11,12,12,9,0,2,0,12,0,0,2,10,0.818181818181818,0,0.181818181818182,0,1,0,0,0.166666666666667,0.833333333333333,2,1,6,2015-01-07 10:41:17,2015-01-13 14:11:27,2015-01-07 14:03:07
3207,17,3,20,15,1,1,0,3,0,0,1,19,0.882352941176471,0.0588235294117647,0.0588235294117647,0,1,0,0,0.05,0.95,2,1,3,2015-01-20 14:02:17,2015-02-03 16:09:18,2015-01-06 15:47:38
3208,35,4,4,35,0,0,1,3,0,0,1,3,1,0,0,0.25,0.75,0,0,0.25,0.75,4,1,1,2015-01-06 15:20:30,2015-02-03 21:08:25,2015-02-03 21:08:25
3209,132,14,5,132,0,0,0,14,0,0,1,4,1,0,0,0,1,0,0,0.2,0.8,13,2,1,2015-01-06 15:16:43,2015-01-06 15:22:12,2015-01-06 16:04:18
3210,26,6,20,24,0,2,0,6,0,0,1,19,0.923076923076923,0,0.0769230769230769,0,1,0,0,0.05,0.95,3,2,5,2015-01-13 14:09:21,2015-01-07 06:36:19,2015-01-06 18:35:00
3211,153,26,62,150,2,1,0,26,0,1,11,50,0.980392156862745,0.0130718954248366,0.0065359477124183,0,1,0,0.0161290322580645,0.17741935483871,0.806451612903226,19,2,7,2015-01-06 15:05:40,2015-01-06 15:31:43,2015-01-06 15:55:03
3212,7,9,4,6,0,1,0,9,0,0,1,3,0.857142857142857,0,0.142857142857143,0,1,0,0,0.25,0.75,2,2,1,2015-01-06 15:10:10,2015-01-13 14:28:40,2015-01-13 14:33:32
3213,17,3,3,14,3,0,0,2,1,0,0,3,0.823529411764706,0.176470588235294,0,0,0.666666666666667,0.333333333333333,0,0,1,5,1,1,2015-01-06 16:31:49,2015-01-29 23:42:32,2015-01-11 19:00:42
3214,29,12,6,29,0,0,0,12,0,0,1,5,1,0,0,0,1,0,0,0.166666666666667,0.833333333333333,6,3,1,2015-01-06 15:13:02,2015-01-06 19:26:47,2015-01-06 16:17:41
3215,112,25,1,4,25,83,0,8,17,0,0,1,0.0357142857142857,0.223214285714286,0.741071428571429,0,0.32,0.68,0,0,1,12,5,1,2015-01-06 15:58:09,2015-01-06 16:35:03,2015-02-03 14:49:24
3216,19,14,13,19,0,0,0,14,0,1,4,8,1,0,0,0,1,0,0.0769230769230769,0.307692307692308,0.615384615384615,5,2,5,2015-01-13 22:21:51,2015-01-07 14:20:35,2015-02-04 10:51:09
3217,11,37,38,11,0,0,0,36,1,7,9,22,1,0,0,0,0.972972972972973,0.027027027027027,0.184210526315789,0.236842105263158,0.578947368421053,2,2,19,2015-01-12 13:38:02,2015-01-06 15:22:25,2015-02-04 21:42:36
3218,10,28,10,2,8,0,1,8,19,2,1,7,0.2,0.8,0,0.0357142857142857,0.285714285714286,0.678571428571429,0.2,0.1,0.7,4,3,3,2015-01-06 16:24:02,2015-01-06 20:00:33,2015-01-08 15:11:45
3219,37,13,45,36,0,1,0,13,0,1,12,32,0.972972972972973,0,0.027027027027027,0,1,0,0.0222222222222222,0.266666666666667,0.711111111111111,4,2,11,2015-01-06 15:17:26,2015-01-06 16:37:40,2015-01-06 15:18:13
3220,23,13,2,23,0,0,1,11,1,0,0,2,1,0,0,0.0769230769230769,0.846153846153846,0.0769230769230769,0,0,1,1,4,1,2015-01-06 15:33:04,2015-01-14 18:27:40,2015-01-21 20:17:25
3221,153,17,2,150,2,1,0,17,0,0,0,2,0.980392156862745,0.0130718954248366,0.0065359477124183,0,1,0,0,0,1,15,1,2,2015-01-06 15:05:40,2015-01-06 15:12:33,2015-02-10 09:54:07
3222,2,50,13,1,1,0,0,50,0,0,3,10,0.5,0.5,0,0,1,0,0,0.230769230769231,0.769230769230769,1,1,3,2015-02-05 22:51:59,2015-01-06 15:15:14,2015-01-20 22:52:17
3223,8,7,6,7,0,1,0,7,0,0,1,5,0.875,0,0.125,0,1,0,0,0.166666666666667,0.833333333333333,1,2,1,2015-01-06 17:17:32,2015-01-07 17:12:50,2015-02-10 12:35:38
3224,81,6,2,59,10,12,1,4,1,0,0,2,0.728395061728395,0.123456790123457,0.148148148148148,0.166666666666667,0.666666666666667,0.166666666666667,0,0,1,6,2,1,2015-01-06 15:26:12,2015-01-21 14:53:39,2015-02-10 12:36:40
